Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
61527,48.72747879131319,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61528,48.726645444090735,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
61529,48.72581209686828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61530,48.72497874964583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61531,48.724145402423375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61532,48.72331205520092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61533,48.72247870797847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61534,48.721645360756014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61535,48.72081201353356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61536,48.71997866631111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61537,48.71914531908865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61538,48.7183119718662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61539,48.717478624643746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61540,48.71664527742129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61541,48.71581193019884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61542,48.714978582976386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61543,48.71414523575393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61544,48.71331188853148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61545,48.712478541309025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61546,48.71164519408657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61547,48.71081184686411,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61548,48.70997849964166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61549,48.709145152419204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61550,48.70831180519675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61551,48.7074784579743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61552,48.70664511075184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61553,48.70581176352939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61554,48.704978416306936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61555,48.70414506908448,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61556,48.70331172186203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61557,48.702478374639576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61558,48.70164502741712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61559,48.70081168019467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61560,48.699978332972215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61561,48.69914498574976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61562,48.69831163852731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61563,48.697478291304854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61564,48.6966449440824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61565,48.69581159685995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61566,48.694978249637494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61567,48.69414490241504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61568,48.69331155519259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61569,48.69247820797013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61570,48.69164486074768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61571,48.690811513525226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61572,48.68997816630277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61573,48.68914481908032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61574,48.688311471857865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61575,48.68747812463541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61576,48.68664477741296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61577,48.685811430190505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61578,48.68497808296805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61579,48.6841447357456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61580,48.683311388523144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61581,48.68247804130069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61582,48.68164469407824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61583,48.68081134685578,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61584,48.67997799963333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61585,48.679144652410876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61586,48.67831130518842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61587,48.67747795796597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61588,48.67664461074351,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61589,48.675811263521055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61590,48.6749779162986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61591,48.67414456907615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61592,48.673311221853695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61593,48.67247787463124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61594,48.67164452740879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61595,48.670811180186334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61596,48.66997783296388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61597,48.66914448574143,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61598,48.66831113851897,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61599,48.66747779129652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61600,48.666644444074066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61601,48.66581109685161,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61602,48.66497774962916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61603,48.664144402406706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61604,48.66331105518425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61605,48.6624777079618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61606,48.661644360739345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61607,48.66081101351689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61608,48.65997766629444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61609,48.659144319071984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61610,48.65831097184953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61611,48.65747762462708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61612,48.656644277404624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61613,48.65581093018217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61614,48.65497758295972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61615,48.65414423573726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61616,48.65331088851481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61617,48.652477541292356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61618,48.6516441940699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61619,48.65081084684745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61620,48.649977499624995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61621,48.64914415240254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61622,48.64831080518009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61623,48.647477457957635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61624,48.64664411073518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61625,48.64581076351273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61626,48.644977416290274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61627,48.64414406906782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61628,48.64331072184537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61629,48.64247737462291,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61630,48.64164402740046,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61631,48.64081068017801,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
61632,48.639977332955546,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
61633,48.63914398573309,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61634,48.63831063851064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61635,48.637477291288185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61636,48.63664394406573,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61637,48.63581059684328,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61638,48.634977249620825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61639,48.63414390239837,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61640,48.63331055517592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61641,48.632477207953464,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61642,48.63164386073101,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61643,48.63081051350856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61644,48.6299771662861,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61645,48.62914381906365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
61646,48.628310471841196,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
61647,48.62747712461874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61648,48.62664377739629,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61649,48.625810430173836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61650,48.62497708295138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61651,48.62414373572893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61652,48.623310388506475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61653,48.62247704128402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61654,48.62164369406157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61655,48.620810346839114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61656,48.61997699961666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61657,48.61914365239421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61658,48.618310305171754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61659,48.6174769579493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61660,48.61664361072685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61661,48.61581026350439,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61662,48.61497691628194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61663,48.614143569059486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61664,48.61331022183703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
