Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
61665,48.61247687461458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61666,48.611643527392125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61667,48.61081018016967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61668,48.60997683294722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61669,48.609143485724765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61670,48.60831013850231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61671,48.60747679127986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61672,48.606643444057404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61673,48.605810096834944,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61674,48.60497674961249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61675,48.60414340239004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61676,48.60331005516758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61677,48.60247670794513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61678,48.601643360722676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61679,48.60081001350022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61680,48.59997666627777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61681,48.599143319055315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61682,48.59830997183286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61683,48.59747662461041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61684,48.596643277387955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61685,48.5958099301655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61686,48.59497658294305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61687,48.594143235720594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61688,48.59330988849814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61689,48.59247654127569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61690,48.59164319405323,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61691,48.59080984683078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61692,48.589976499608326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61693,48.58914315238587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61694,48.58830980516342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61695,48.587476457940966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61696,48.58664311071851,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61697,48.58580976349606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61698,48.584976416273605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61699,48.58414306905115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61700,48.5833097218287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61701,48.582476374606244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61702,48.58164302738379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61703,48.58080968016134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61704,48.579976332938884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61705,48.57914298571643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61706,48.57830963849398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61707,48.57747629127152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61708,48.57664294404907,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61709,48.575809596826616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61710,48.57497624960416,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
61711,48.57414290238171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61712,48.573309555159256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61713,48.5724762079368,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61714,48.57164286071435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61715,48.570809513491895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61716,48.56997616626944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61717,48.56914281904698,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
61718,48.56830947182453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61719,48.567476124602074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61720,48.56664277737962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61721,48.56580943015717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61722,48.56497608293471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61723,48.56414273571226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61724,48.563309388489806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61725,48.56247604126735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61726,48.5616426940449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61727,48.560809346822445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61728,48.55997599959999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61729,48.55914265237754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61730,48.558309305155085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61731,48.55747595793263,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61732,48.55664261071018,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
61733,48.555809263487724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61734,48.55497591626527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61735,48.55414256904282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61736,48.55330922182036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61737,48.55247587459791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61738,48.551642527375456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61739,48.550809180153,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61740,48.54997583293055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61741,48.549142485708096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61742,48.54830913848564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61743,48.54747579126319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61744,48.546642444040735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61745,48.54580909681828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61746,48.54497574959583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61747,48.544142402373375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61748,48.54330905515092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61749,48.54247570792847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61750,48.541642360706014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61751,48.54080901348356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61752,48.53997566626111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61753,48.53914231903865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61754,48.5383089718162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61755,48.537475624593746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61756,48.53664227737129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61757,48.53580893014884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61758,48.53497558292638,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61759,48.534142235703925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61760,48.53330888848147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61761,48.53247554125902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61762,48.531642194036564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61763,48.53080884681411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61764,48.52997549959166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61765,48.529142152369204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61766,48.52830880514675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61767,48.5274754579243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61768,48.52664211070184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61769,48.52580876347939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61770,48.524975416256936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61771,48.52414206903448,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61772,48.52330872181203,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61773,48.522475374589575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61774,48.52164202736712,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61775,48.52080868014467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61776,48.519975332922215,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
61777,48.51914198569976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61778,48.51830863847731,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61779,48.517475291254854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61780,48.5166419440324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61781,48.51580859680995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61782,48.51497524958749,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61783,48.51414190236504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61784,48.513308555142586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61785,48.51247520792013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61786,48.51164186069768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61787,48.510808513475226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61788,48.50997516625277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61789,48.50914181903032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61790,48.508308471807865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61791,48.50747512458541,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
61792,48.50664177736296,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,0.0
61793,48.505808430140505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61794,48.50497508291805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61795,48.5041417356956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61796,48.503308388473144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61797,48.50247504125069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61798,48.50164169402824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61799,48.50080834680578,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61800,48.49997499958333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61801,48.499141652360876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
61802,48.498308305138416,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61803,48.49747495791596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61804,48.49664161069351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61805,48.495808263471055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61806,48.4949749162486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61807,48.49414156902615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61808,48.493308221803694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61809,48.49247487458124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61810,48.49164152735879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61811,48.490808180136334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61812,48.48997483291388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61813,48.48914148569143,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61814,48.48830813846897,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61815,48.48747479124652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61816,48.486641444024066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61817,48.48580809680161,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61818,48.48497474957916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61819,48.484141402356705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61820,48.48330805513425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61821,48.4824747079118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61822,48.481641360689345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61823,48.48080801346689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61824,48.47997466624444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61825,48.479141319021984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61826,48.47830797179953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61827,48.47747462457708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61828,48.476641277354624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61829,48.47580793013217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61830,48.47497458290972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61831,48.47414123568726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61832,48.47330788846481,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61833,48.472474541242356,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61834,48.4716411940199,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
61835,48.47080784679745,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
61836,48.469974499574995,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
61837,48.46914115235254,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
61838,48.46830780513009,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
61839,48.467474457907635,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
61840,48.46664111068518,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,0.0
61841,48.46580776346273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
61842,48.464974416240274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
61843,48.46414106901781,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9991136180499616,8.058017727639034e-05
61844,48.46330772179536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
61845,48.462474374572906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
61846,48.46164102735045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
61847,48.460807680128,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
61848,48.459974332905546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
61849,48.45914098568309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61850,48.45830763846064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61851,48.457474291238185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61852,48.45664094401573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61853,48.45580759679328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61854,48.454974249570824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61855,48.45414090234837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61856,48.45330755512592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61857,48.452474207903464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61858,48.45164086068101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61859,48.45080751345856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61860,48.4499741662361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61861,48.44914081901365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61862,48.448307471791196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61863,48.44747412456874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61864,48.44664077734629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61865,48.445807430123836,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61866,48.44497408290138,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61867,48.44414073567893,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61868,48.443307388456475,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61869,48.44247404123402,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
61870,48.44164069401157,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
61871,48.440807346789114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
61872,48.43997399956666,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
61873,48.43914065234421,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
61874,48.438307305121754,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
61875,48.4374739578993,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
61876,48.43664061067685,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
61877,48.43580726345439,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
61878,48.43497391623194,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
61879,48.434140569009486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
61880,48.43330722178703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
61881,48.43247387456458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
61882,48.431640527342125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
61883,48.43080718011967,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
61884,48.42997383289722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
61885,48.429140485674765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61886,48.428307138452304,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
61887,48.42747379122985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61888,48.4266404440074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61889,48.42580709678494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61890,48.42497374956249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61891,48.424140402340036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61892,48.42330705511758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61893,48.42247370789513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61894,48.421640360672676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61895,48.42080701345022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61896,48.41997366622777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61897,48.419140319005315,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61898,48.41830697178286,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
61899,48.41747362456041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61900,48.416640277337955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61901,48.4158069301155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61902,48.41497358289305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61903,48.414140235670594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61904,48.41330688844814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61905,48.41247354122569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61906,48.41164019400323,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61907,48.41080684678078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61908,48.409973499558326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61909,48.40914015233587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61910,48.40830680511342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61911,48.407473457890966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61912,48.40664011066851,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61913,48.40580676344606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61914,48.404973416223605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61915,48.40414006900115,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61916,48.4033067217787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61917,48.402473374556244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61918,48.40164002733379,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
61919,48.40080668011134,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61920,48.399973332888884,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
61921,48.39913998566643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61922,48.39830663844398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61923,48.39747329122152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61924,48.39663994399907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61925,48.395806596776616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61926,48.39497324955416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61927,48.3941399023317,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
61928,48.39330655510925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61929,48.392473207886795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
