Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
61930,48.39163986066434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61931,48.39080651344189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61932,48.389973166219434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61933,48.38913981899698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61934,48.38830647177453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61935,48.38747312455207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61936,48.38663977732962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61937,48.385806430107166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61938,48.38497308288471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61939,48.38413973566226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61940,48.383306388439806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61941,48.38247304121735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61942,48.3816396939949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61943,48.380806346772445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61944,48.37997299954999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61945,48.37913965232754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61946,48.378306305105085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61947,48.37747295788263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61948,48.37663961066018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61949,48.375806263437724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61950,48.37497291621527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61951,48.37413956899282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61952,48.37330622177036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61953,48.37247287454791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61954,48.371639527325456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61955,48.370806180103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61956,48.36997283288055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61957,48.369139485658096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61958,48.36830613843564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61959,48.36747279121319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61960,48.366639443990735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61961,48.36580609676828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61962,48.36497274954583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61963,48.364139402323374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61964,48.36330605510092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61965,48.36247270787847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61966,48.361639360656014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61967,48.36080601343356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61968,48.35997266621111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61969,48.35913931898865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61970,48.3583059717662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61971,48.35747262454374,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61972,48.356639277321285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61973,48.35580593009883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61974,48.35497258287638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61975,48.354139235653925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61976,48.35330588843147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61977,48.35247254120902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61978,48.351639193986564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61979,48.35080584676411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61980,48.34997249954166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61981,48.349139152319204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61982,48.34830580509675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61983,48.3474724578743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61984,48.34663911065184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61985,48.34580576342939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61986,48.344972416206936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61987,48.34413906898448,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61988,48.34330572176203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61989,48.342472374539575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61990,48.34163902731712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61991,48.34080568009467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61992,48.339972332872215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61993,48.33913898564976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61994,48.33830563842731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61995,48.337472291204854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61996,48.3366389439824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61997,48.33580559675995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61998,48.33497224953749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61999,48.33413890231504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62000,48.333305555092586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62001,48.33247220787013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62002,48.33163886064768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62003,48.330805513425226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62004,48.32997216620277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62005,48.32913881898032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62006,48.328305471757865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62007,48.32747212453541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62008,48.32663877731296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62009,48.325805430090504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62010,48.32497208286805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62011,48.3241387356456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62012,48.32330538842314,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62013,48.32247204120068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62014,48.32163869397823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62015,48.320805346755776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62016,48.31997199953332,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62017,48.31913865231087,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62018,48.318305305088415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62019,48.31747195786596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62020,48.31663861064351,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62021,48.315805263421055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62022,48.3149719161986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
62023,48.31413856897615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
62024,48.313305221753694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
62025,48.31247187453124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
62026,48.31163852730879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
62027,48.310805180086334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62028,48.30997183286388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62029,48.30913848564143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62030,48.30830513841897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62031,48.30747179119652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62032,48.306638443974066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62033,48.30580509675161,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62034,48.30497174952916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62035,48.304138402306705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62036,48.30330505508425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62037,48.3024717078618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62038,48.301638360639345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62039,48.30080501341689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62040,48.29997166619444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62041,48.299138318971984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62042,48.29830497174953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62043,48.29747162452708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62044,48.29663827730462,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62045,48.29580493008217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62046,48.294971582859716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62047,48.29413823563726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62048,48.29330488841481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62049,48.292471541192356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62050,48.2916381939699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62051,48.29080484674745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62052,48.289971499524995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62053,48.28913815230254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62054,48.28830480508009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62055,48.287471457857635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62056,48.286638110635174,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62057,48.28580476341272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62058,48.28497141619027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62059,48.28413806896781,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62060,48.28330472174536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62061,48.282471374522906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62062,48.28163802730045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62063,48.280804680078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62064,48.279971332855546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62065,48.27913798563309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62066,48.27830463841064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62067,48.277471291188185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62068,48.27663794396573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
