Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
62069,48.27580459674328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62070,48.274971249520824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62071,48.27413790229837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62072,48.27330455507592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62073,48.272471207853464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62074,48.27163786063101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62075,48.27080451340856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62076,48.2699711661861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62077,48.26913781896365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62078,48.268304471741196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62079,48.26747112451874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62080,48.26663777729629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62081,48.265804430073835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62082,48.26497108285138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62083,48.26413773562893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62084,48.263304388406475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62085,48.26247104118402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62086,48.26163769396157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62087,48.260804346739114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62088,48.25997099951666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62089,48.25913765229421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62090,48.25830430507175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62091,48.2574709578493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62092,48.256637610626846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62093,48.25580426340439,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62094,48.25497091618194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62095,48.254137568959486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62096,48.25330422173703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62097,48.25247087451457,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62098,48.25163752729212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62099,48.250804180069665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62100,48.24997083284721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62101,48.24913748562476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62102,48.248304138402304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62103,48.24747079117985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62104,48.2466374439574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62105,48.24580409673494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62106,48.24497074951249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62107,48.244137402290036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62108,48.24330405506758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62109,48.24247070784513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62110,48.241637360622676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62111,48.24080401340022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62112,48.23997066617777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62113,48.239137318955315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62114,48.23830397173286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62115,48.23747062451041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62116,48.236637277287954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62117,48.2358039300655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62118,48.23497058284305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62119,48.234137235620594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62120,48.23330388839814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62121,48.23247054117569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62122,48.23163719395323,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62123,48.23080384673078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62124,48.229970499508326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62125,48.22913715228587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62126,48.22830380506342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62127,48.227470457840965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62128,48.22663711061851,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62129,48.22580376339606,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
62130,48.224970416173605,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62131,48.22413706895115,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62132,48.2233037217287,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
62133,48.222470374506244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62134,48.22163702728379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62135,48.22080368006134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62136,48.219970332838884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62137,48.21913698561643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62138,48.21830363839398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62139,48.21747029117152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
62140,48.21663694394907,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62141,48.21580359672661,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
62142,48.214970249504155,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62143,48.2141369022817,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62144,48.21330355505925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62145,48.212470207836795,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62146,48.21163686061434,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
62147,48.21080351339189,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62148,48.209970166169434,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62149,48.20913681894698,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
62150,48.20830347172453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62151,48.20747012450207,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62152,48.20663677727962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62153,48.205803430057166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62154,48.20497008283471,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62155,48.20413673561226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62156,48.203303388389806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62157,48.20247004116735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62158,48.2016366939449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62159,48.200803346722445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62160,48.19996999949999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62161,48.19913665227754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62162,48.198303305055084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62163,48.19746995783263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62164,48.19663661061018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62165,48.195803263387724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62166,48.19496991616527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62167,48.19413656894282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62168,48.19330322172036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62169,48.19246987449791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62170,48.191636527275456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62171,48.190803180053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62172,48.18996983283055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62173,48.189136485608095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62174,48.18830313838564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62175,48.18746979116319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62176,48.186636443940735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62177,48.18580309671828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62178,48.18496974949583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62179,48.184136402273374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62180,48.18330305505092,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62181,48.18246970782847,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62182,48.18163636060601,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
62183,48.18080301338355,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62184,48.1799696661611,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
62185,48.179136318938646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62186,48.17830297171619,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62187,48.17746962449374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62188,48.176636277271285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62189,48.17580293004883,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62190,48.17496958282638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62191,48.174136235603925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62192,48.17330288838147,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62193,48.17246954115902,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62194,48.171636193936564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62195,48.17080284671411,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62196,48.16996949949166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62197,48.1691361522692,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62198,48.16830280504675,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
62199,48.167469457824296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62200,48.16663611060184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62201,48.16580276337939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62202,48.164969416156936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
