Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
62203,48.16413606893448,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62204,48.16330272171203,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62205,48.162469374489575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62206,48.16163602726712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62207,48.16080268004467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62208,48.159969332822214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62209,48.15913598559976,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62210,48.15830263837731,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62211,48.157469291154854,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62212,48.1566359439324,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62213,48.15580259670995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62214,48.15496924948749,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62215,48.15413590226504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62216,48.153302555042586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62217,48.15246920782013,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62218,48.15163586059768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62219,48.150802513375226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62220,48.14996916615277,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62221,48.14913581893032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62222,48.148302471707865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62223,48.14746912448541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62224,48.14663577726296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62225,48.1458024300405,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62226,48.144969082818044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62227,48.14413573559559,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62228,48.14330238837314,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
62229,48.14246904115068,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62230,48.14163569392823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62231,48.140802346705776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62232,48.13996899948332,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62233,48.13913565226087,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62234,48.138302305038415,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62235,48.13746895781596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62236,48.13663561059351,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62237,48.135802263371055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62238,48.1349689161486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62239,48.13413556892615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62240,48.133302221703694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62241,48.13246887448124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62242,48.13163552725879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62243,48.13080218003633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62244,48.12996883281388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62245,48.129135485591426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62246,48.12830213836897,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62247,48.12746879114652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62248,48.126635443924066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62249,48.12580209670161,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62250,48.12496874947916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62251,48.124135402256705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62252,48.12330205503425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62253,48.1224687078118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62254,48.121635360589345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62255,48.12080201336689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62256,48.11996866614444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62257,48.119135318921984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62258,48.11830197169953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62259,48.11746862447708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62260,48.11663527725462,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62261,48.11580193003217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62262,48.114968582809716,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62263,48.11413523558726,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62264,48.11330188836481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62265,48.112468541142356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62266,48.111635193919895,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
62267,48.11080184669744,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62268,48.10996849947499,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
62269,48.109135152252534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62270,48.10830180503008,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62271,48.10746845780763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62272,48.106635110585174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62273,48.10580176336272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62274,48.10496841614027,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62275,48.10413506891781,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62276,48.10330172169536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62277,48.102468374472906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62278,48.10163502725045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62279,48.100801680028,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62280,48.099968332805545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62281,48.09913498558309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62282,48.09830163836064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62283,48.097468291138185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62284,48.09663494391573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62285,48.09580159669328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62286,48.094968249470824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62287,48.09413490224837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62288,48.09330155502592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62289,48.09246820780346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62290,48.09163486058101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62291,48.09080151335856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62292,48.0899681661361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62293,48.08913481891365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62294,48.088301471691196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62295,48.08746812446874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62296,48.08663477724629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62297,48.085801430023835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62298,48.08496808280138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62299,48.08413473557893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62300,48.083301388356475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62301,48.08246804113402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62302,48.08163469391157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62303,48.080801346689114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62304,48.07996799946666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62305,48.07913465224421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62306,48.07830130502175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62307,48.0774679577993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62308,48.076634610576846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62309,48.07580126335439,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62310,48.07496791613193,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
62311,48.07413456890948,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62312,48.073301221687025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62313,48.07246787446457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62314,48.07163452724212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62315,48.070801180019664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62316,48.06996783279721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62317,48.06913448557476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62318,48.068301138352304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62319,48.06746779112985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62320,48.0666344439074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62321,48.06580109668494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62322,48.06496774946249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62323,48.064134402240036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62324,48.06330105501758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62325,48.06246770779513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62326,48.061634360572675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62327,48.06080101335022,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62328,48.05996766612777,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62329,48.059134318905315,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62330,48.05830097168286,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62331,48.05746762446041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62332,48.056634277237954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62333,48.0558009300155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62334,48.05496758279305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62335,48.054134235570594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62336,48.05330088834814,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
62337,48.05246754112569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62338,48.05163419390323,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
62339,48.05080084668078,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62340,48.049967499458326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62341,48.04913415223587,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
62342,48.04830080501342,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
62343,48.047467457790965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
62344,48.04663411056851,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62345,48.04580076334606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62346,48.044967416123605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62347,48.04413406890115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62348,48.0433007216787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62349,48.042467374456244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62350,48.04163402723379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62351,48.04080068001133,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
62352,48.039967332788876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62353,48.03913398556642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62354,48.03830063834397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62355,48.037467291121516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62356,48.03663394389906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62357,48.03580059667661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62358,48.034967249454155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62359,48.0341339022317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62360,48.03330055500925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62361,48.032467207786794,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62362,48.03163386056434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62363,48.03080051334189,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62364,48.029967166119434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62365,48.02913381889698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62366,48.02830047167453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62367,48.02746712445207,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62368,48.02663377722962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62369,48.025800430007166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62370,48.02496708278471,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62371,48.02413373556226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62372,48.023300388339806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62373,48.02246704111735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62374,48.0216336938949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62375,48.020800346672445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62376,48.01996699944999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62377,48.01913365222754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62378,48.018300305005084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62379,48.01746695778263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62380,48.01663361056018,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62381,48.015800263337724,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62382,48.01496691611527,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62383,48.01413356889282,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62384,48.01330022167036,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62385,48.01246687444791,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
62386,48.011633527225456,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
62387,48.010800180003,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
62388,48.00996683278055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
62389,48.009133485558095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
62390,48.00830013833564,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
62391,48.00746679111319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62392,48.006633443890735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62393,48.00580009666828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62394,48.00496674944583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62395,48.00413340222337,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
62396,48.00330005500091,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62397,48.00246670777846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62398,48.001633360556006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62399,48.00080001333355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62400,47.9999666661111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62401,47.999133318888646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62402,47.99829997166619,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62403,47.99746662444374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62404,47.996633277221285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62405,47.99579992999883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62406,47.99496658277638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62407,47.994133235553925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62408,47.99329988833147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62409,47.99246654110902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62410,47.991633193886564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62411,47.99079984666411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62412,47.98996649944166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62413,47.9891331522192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62414,47.98829980499675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62415,47.987466457774296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62416,47.98663311055184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62417,47.98579976332939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62418,47.984966416106936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62419,47.98413306888448,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62420,47.98329972166203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62421,47.982466374439575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62422,47.98163302721712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62423,47.98079967999467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62424,47.979966332772214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62425,47.97913298554976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62426,47.97829963832731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62427,47.977466291104854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62428,47.9766329438824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62429,47.97579959665995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62430,47.97496624943749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62431,47.97413290221504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62432,47.973299554992586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62433,47.97246620777013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62434,47.97163286054768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62435,47.97079951332522,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62436,47.969966166102765,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62437,47.96913281888031,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62438,47.96829947165786,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62439,47.967466124435404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62440,47.96663277721295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62441,47.9657994299905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62442,47.96496608276804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62443,47.96413273554559,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62444,47.963299388323136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62445,47.96246604110068,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62446,47.96163269387823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62447,47.960799346655776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62448,47.95996599943332,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62449,47.95913265221087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62450,47.958299304988415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62451,47.95746595776596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62452,47.95663261054351,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62453,47.955799263321055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62454,47.9549659160986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62455,47.95413256887615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62456,47.953299221653694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62457,47.95246587443124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62458,47.95163252720879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62459,47.95079917998633,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62460,47.94996583276388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62461,47.949132485541426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62462,47.94829913831897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62463,47.94746579109652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62464,47.946632443874066,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
62465,47.94579909665161,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
