Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
62466,47.94496574942916,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62467,47.944132402206705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62468,47.94329905498425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62469,47.9424657077618,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62470,47.941632360539344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62471,47.94079901331689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62472,47.93996566609444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62473,47.939132318871984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62474,47.93829897164953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62475,47.93746562442708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62476,47.93663227720462,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62477,47.93579892998217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62478,47.934965582759716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62479,47.93413223553726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62480,47.9332988883148,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62481,47.93246554109235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62482,47.931632193869895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62483,47.93079884664744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62484,47.92996549942499,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62485,47.929132152202534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62486,47.92829880498008,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62487,47.92746545775763,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62488,47.926632110535174,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62489,47.92579876331272,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
62490,47.92496541609027,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
62491,47.92413206886781,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
62492,47.92329872164536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
62493,47.922465374422906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
62494,47.92163202720045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
62495,47.920798679978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62496,47.919965332755545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62497,47.91913198553309,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62498,47.91829863831064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62499,47.917465291088185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62500,47.91663194386573,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
62501,47.91579859664328,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62502,47.914965249420824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62503,47.91413190219837,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62504,47.91329855497592,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62505,47.91246520775346,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
62506,47.91163186053101,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
62507,47.910798513308556,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
62508,47.9099651660861,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
62509,47.90913181886365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
62510,47.908298471641196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
62511,47.90746512441874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
62512,47.90663177719629,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62513,47.905798429973835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62514,47.90496508275138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62515,47.90413173552893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62516,47.903298388306474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62517,47.90246504108402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62518,47.90163169386157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62519,47.900798346639114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62520,47.89996499941665,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62521,47.8991316521942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62522,47.898298304971746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62523,47.89746495774929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62524,47.89663161052684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62525,47.895798263304386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62526,47.89496491608193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62527,47.89413156885948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62528,47.893298221637025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62529,47.89246487441457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62530,47.89163152719212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62531,47.890798179969664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62532,47.88996483274721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62533,47.88913148552476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62534,47.888298138302304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62535,47.88746479107985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62536,47.8866314438574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62537,47.88579809663494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62538,47.88496474941249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62539,47.884131402190036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62540,47.88329805496758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62541,47.88246470774513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62542,47.881631360522675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62543,47.88079801330022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62544,47.87996466607777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62545,47.879131318855315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62546,47.87829797163286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62547,47.87746462441041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62548,47.876631277187954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62549,47.8757979299655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62550,47.87496458274305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62551,47.87413123552059,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62552,47.87329788829814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62553,47.872464541075686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62554,47.87163119385323,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62555,47.87079784663078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62556,47.869964499408326,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62557,47.86913115218587,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62558,47.86829780496342,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62559,47.867464457740965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62560,47.86663111051851,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62561,47.86579776329606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62562,47.864964416073605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62563,47.86413106885115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62564,47.8632977216287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62565,47.86246437440624,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
62566,47.86163102718378,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62567,47.86079767996133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62568,47.859964332738876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62569,47.85913098551642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62570,47.85829763829397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62571,47.857464291071516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62572,47.85663094384906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62573,47.85579759662661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62574,47.854964249404155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62575,47.8541309021817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62576,47.85329755495925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62577,47.852464207736794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62578,47.85163086051434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62579,47.85079751329189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62580,47.849964166069434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62581,47.84913081884698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62582,47.84829747162453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62583,47.84746412440207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62584,47.84663077717962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62585,47.845797429957166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62586,47.84496408273471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62587,47.84413073551226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62588,47.843297388289805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62589,47.84246404106735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62590,47.8416306938449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62591,47.840797346622445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62592,47.83996399939999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62593,47.83913065217754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62594,47.838297304955084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62595,47.83746395773263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62596,47.83663061051018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62597,47.83579726328772,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62598,47.83496391606527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62599,47.834130568842816,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62600,47.83329722162036,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
62601,47.83246387439791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62602,47.831630527175456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62603,47.830797179953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62604,47.82996383273055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62605,47.82913048550809,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
62606,47.828297138285635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62607,47.82746379106318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62608,47.82663044384073,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62609,47.825797096618274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62610,47.82496374939582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62611,47.82413040217337,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62612,47.82329705495091,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62613,47.82246370772846,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62614,47.821630360506006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62615,47.82079701328355,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
62616,47.8199636660611,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
62617,47.819130318838646,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
62618,47.81829697161619,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
62619,47.81746362439374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
62620,47.816630277171285,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
62621,47.81579692994883,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
62622,47.81496358272638,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
62623,47.814130235503924,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,0.0
62624,47.81329688828147,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
62625,47.81246354105902,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
62626,47.811630193836564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
62627,47.81079684661411,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
62628,47.80996349939166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
62629,47.8091301521692,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
62630,47.80829680494675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
62631,47.807463457724296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
62632,47.80663011050184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
62633,47.80579676327939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62634,47.804963416056935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62635,47.80413006883448,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62636,47.80329672161203,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62637,47.802463374389575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62638,47.80163002716712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62639,47.80079667994467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62640,47.799963332722214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62641,47.79912998549976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62642,47.79829663827731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62643,47.797463291054854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62644,47.7966299438324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62645,47.79579659660995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62646,47.79496324938749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62647,47.79412990216504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62648,47.793296554942586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62649,47.79246320772013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62650,47.79162986049767,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62651,47.79079651327522,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62652,47.789963166052765,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
62653,47.78912981883031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62654,47.78829647160786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62655,47.787463124385404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62656,47.78662977716295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62657,47.7857964299405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62658,47.78496308271804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62659,47.78412973549559,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
62660,47.783296388273136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62661,47.78246304105068,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62662,47.78162969382823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62663,47.780796346605776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62664,47.77996299938332,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62665,47.77912965216087,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
62666,47.778296304938415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62667,47.77746295771596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62668,47.77662961049351,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62669,47.775796263271054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
62670,47.7749629160486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
62671,47.77412956882615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
62672,47.773296221603694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
62673,47.77246287438124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
62674,47.77162952715879,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
62675,47.77079617993633,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
62676,47.76996283271388,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
62677,47.769129485491426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
62678,47.76829613826897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
62679,47.76746279104652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
62680,47.766629443824066,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
62681,47.76579609660161,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62682,47.76496274937916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62683,47.764129402156705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62684,47.76329605493425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62685,47.7624627077118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62686,47.761629360489344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62687,47.76079601326689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62688,47.75996266604444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62689,47.75912931882198,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62690,47.75829597159952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62691,47.75746262437707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62692,47.756629277154616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62693,47.75579592993216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62694,47.75496258270971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62695,47.754129235487255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62696,47.7532958882648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62697,47.75246254104235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62698,47.751629193819895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62699,47.75079584659744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62700,47.74996249937499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62701,47.749129152152534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62702,47.74829580493008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62703,47.74746245770763,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62704,47.74662911048517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62705,47.74579576326272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62706,47.744962416040266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62707,47.74412906881781,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62708,47.74329572159536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62709,47.742462374372906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62710,47.74162902715045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62711,47.740795679928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62712,47.739962332705545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62713,47.73912898548309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62714,47.73829563826064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62715,47.737462291038185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62716,47.73662894381573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62717,47.73579559659328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62718,47.734962249370824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62719,47.73412890214837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62720,47.73329555492592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62721,47.73246220770346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62722,47.73162886048101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62723,47.730795513258556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
