Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
62724,47.7299621660361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62725,47.72912881881365,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62726,47.728295471591196,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62727,47.72746212436874,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62728,47.72662877714629,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62729,47.725795429923835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62730,47.72496208270138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62731,47.72412873547893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62732,47.723295388256474,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62733,47.72246204103402,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
62734,47.72162869381156,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
62735,47.72079534658911,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
62736,47.71996199936665,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
62737,47.7191286521442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62738,47.718295304921746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62739,47.71746195769929,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62740,47.71662861047684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62741,47.715795263254385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
62742,47.71496191603193,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
62743,47.71412856880948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62744,47.713295221587025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62745,47.71246187436457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62746,47.71162852714212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62747,47.710795179919664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62748,47.70996183269721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62749,47.70912848547476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62750,47.7082951382523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62751,47.70746179102985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62752,47.706628443807396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62753,47.70579509658494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62754,47.70496174936249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62755,47.704128402140036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62756,47.70329505491758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62757,47.70246170769513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62758,47.701628360472675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62759,47.70079501325022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62760,47.69996166602777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62761,47.699128318805315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62762,47.69829497158286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62763,47.69746162436041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62764,47.696628277137954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62765,47.6957949299155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62766,47.69496158269305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62767,47.69412823547059,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62768,47.69329488824814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62769,47.692461541025686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62770,47.69162819380323,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62771,47.69079484658078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62772,47.689961499358326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62773,47.68912815213587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62774,47.68829480491341,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62775,47.68746145769096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62776,47.686628110468504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62777,47.68579476324605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62778,47.6849614160236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62779,47.684128068801144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62780,47.68329472157869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62781,47.68246137435624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62782,47.68162802713378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62783,47.68079467991133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62784,47.679961332688876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62785,47.67912798546642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62786,47.67829463824397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62787,47.677461291021515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62788,47.67662794379906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62789,47.67579459657661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62790,47.674961249354155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62791,47.6741279021317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62792,47.67329455490925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62793,47.672461207686794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62794,47.67162786046434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62795,47.67079451324189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62796,47.669961166019434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62797,47.66912781879698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62798,47.66829447157453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62799,47.66746112435207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62800,47.66662777712962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62801,47.665794429907166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62802,47.66496108268471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62803,47.66412773546226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62804,47.663294388239805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62805,47.66246104101735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62806,47.6616276937949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62807,47.660794346572445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62808,47.65996099934999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62809,47.65912765212754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62810,47.658294304905084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62811,47.65746095768263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62812,47.65662761046018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62813,47.65579426323772,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62814,47.65496091601527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62815,47.654127568792816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62816,47.65329422157036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62817,47.65246087434791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62818,47.651627527125456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62819,47.650794179902995,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62820,47.64996083268054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62821,47.64912748545809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62822,47.648294138235634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62823,47.64746079101318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62824,47.64662744379073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62825,47.645794096568274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62826,47.64496074934582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62827,47.64412740212337,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62828,47.64329405490091,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62829,47.64246070767846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62830,47.641627360456006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62831,47.64079401323355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62832,47.6399606660111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62833,47.639127318788645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62834,47.63829397156619,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62835,47.63746062434374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62836,47.636627277121285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62837,47.63579392989883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62838,47.63496058267638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62839,47.634127235453924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62840,47.63329388823147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62841,47.63246054100902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62842,47.631627193786564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62843,47.63079384656411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62844,47.62996049934166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62845,47.6291271521192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62846,47.62829380489675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62847,47.627460457674296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62848,47.62662711045184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62849,47.62579376322939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62850,47.624960416006935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62851,47.62412706878448,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62852,47.62329372156203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62853,47.622460374339575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62854,47.62162702711712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62855,47.62079367989467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62856,47.619960332672214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62857,47.61912698544976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62858,47.61829363822731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62859,47.617460291004846,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62860,47.61662694378239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62861,47.61579359655994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62862,47.614960249337486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
