Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
62863,47.61412690211503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62864,47.61329355489258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62865,47.612460207670125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62866,47.61162686044767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62867,47.61079351322522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62868,47.609960166002764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62869,47.60912681878031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62870,47.60829347155786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62871,47.607460124335404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62872,47.60662677711295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62873,47.6057934298905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62874,47.60496008266804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62875,47.60412673544559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62876,47.603293388223136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62877,47.60246004100068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62878,47.60162669377823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62879,47.600793346555776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62880,47.59995999933332,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62881,47.59912665211087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62882,47.598293304888415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62883,47.59745995766596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62884,47.59662661044351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62885,47.595793263221054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62886,47.5949599159986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62887,47.59412656877615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62888,47.593293221553694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62889,47.59245987433124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62890,47.59162652710879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62891,47.59079317988633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62892,47.58995983266388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62893,47.589126485441426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62894,47.58829313821897,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62895,47.58745979099652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62896,47.586626443774065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62897,47.58579309655161,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62898,47.58495974932916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62899,47.584126402106705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62900,47.58329305488425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62901,47.5824597076618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62902,47.581626360439344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62903,47.58079301321689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62904,47.57995966599443,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
62905,47.579126318771976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62906,47.57829297154952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62907,47.57745962432707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62908,47.576626277104616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62909,47.57579292988216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62910,47.57495958265971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62911,47.574126235437255,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62912,47.5732928882148,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62913,47.57245954099235,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62914,47.571626193769895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62915,47.57079284654744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62916,47.56995949932499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62917,47.569126152102534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62918,47.56829280488008,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62919,47.56745945765763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62920,47.56662611043517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62921,47.56579276321272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62922,47.564959415990266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62923,47.56412606876781,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62924,47.56329272154536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62925,47.562459374322906,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62926,47.56162602710045,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62927,47.560792679878,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62928,47.559959332655545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62929,47.55912598543309,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62930,47.55829263821064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62931,47.557459290988184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62932,47.55662594376573,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62933,47.55579259654328,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62934,47.554959249320824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62935,47.55412590209837,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62936,47.55329255487592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62937,47.55245920765346,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62938,47.55162586043101,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
62939,47.550792513208556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62940,47.5499591659861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62941,47.54912581876365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62942,47.548292471541195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62943,47.547459124318735,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
62944,47.54662577709628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62945,47.54579242987383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62946,47.544959082651374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
62947,47.54412573542892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62948,47.54329238820647,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62949,47.54245904098401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62950,47.54162569376156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62951,47.54079234653911,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62952,47.53995899931665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62953,47.5391256520942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62954,47.538292304871746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62955,47.53745895764929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62956,47.53662561042684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62957,47.535792263204385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62958,47.53495891598193,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62959,47.53412556875948,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62960,47.533292221537025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
62961,47.53245887431457,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
62962,47.53162552709212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62963,47.530792179869664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62964,47.52995883264721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62965,47.52912548542476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62966,47.5282921382023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62967,47.52745879097985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
62968,47.526625443757396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
62969,47.52579209653494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62970,47.52495874931249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62971,47.524125402090036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62972,47.52329205486758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62973,47.52245870764513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62974,47.521625360422675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62975,47.52079201320022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62976,47.51995866597777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62977,47.519125318755314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62978,47.51829197153286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62979,47.51745862431041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62980,47.516625277087954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62981,47.5157919298655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62982,47.51495858264305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62983,47.51412523542059,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
62984,47.51329188819814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
62985,47.512458540975686,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
62986,47.51162519375323,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62987,47.51079184653078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62988,47.50995849930832,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
62989,47.509125152085865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62990,47.50829180486341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62991,47.50745845764096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62992,47.506625110418504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
62993,47.50579176319605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
62994,47.5049584159736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
62995,47.504125068751144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62996,47.50329172152869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62997,47.50245837430624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62998,47.50162502708378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
62999,47.50079167986133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
