Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
63000,47.499958332638876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63001,47.49912498541642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63002,47.49829163819397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63003,47.497458290971515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63004,47.49662494374906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63005,47.49579159652661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63006,47.494958249304155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63007,47.4941249020817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63008,47.49329155485925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63009,47.492458207636794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63010,47.49162486041434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63011,47.49079151319189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63012,47.48995816596943,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63013,47.48912481874698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63014,47.488291471524526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63015,47.48745812430207,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63016,47.48662477707962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63017,47.485791429857166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63018,47.48495808263471,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63019,47.48412473541226,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63020,47.483291388189805,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
63021,47.48245804096735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63022,47.4816246937449,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63023,47.480791346522444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63024,47.47995799929999,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63025,47.47912465207754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63026,47.478291304855084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63027,47.47745795763263,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63028,47.47662461041017,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
63029,47.475791263187716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63030,47.47495791596526,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63031,47.47412456874281,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63032,47.473291221520356,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
63033,47.4724578742979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63034,47.47162452707545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63035,47.470791179852995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63036,47.46995783263054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63037,47.46912448540809,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63038,47.468291138185634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63039,47.46745779096318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63040,47.46662444374073,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63041,47.465791096518274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63042,47.46495774929582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63043,47.46412440207337,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63044,47.46329105485091,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63045,47.46245770762846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63046,47.461624360406006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63047,47.46079101318355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63048,47.4599576659611,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63049,47.459124318738645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63050,47.45829097151619,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63051,47.45745762429374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63052,47.456624277071285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63053,47.45579092984883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63054,47.45495758262638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63055,47.454124235403924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63056,47.45329088818147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63057,47.45245754095902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63058,47.45162419373656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63059,47.45079084651411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63060,47.449957499291656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63061,47.4491241520692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63062,47.44829080484675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63063,47.447457457624296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63064,47.44662411040184,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63065,47.44579076317939,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63066,47.444957415956935,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63067,47.44412406873448,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63068,47.44329072151203,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63069,47.442457374289575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
63070,47.44162402706712,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
63071,47.44079067984467,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
63072,47.439957332622214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
63073,47.43912398539975,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999435938759067,0.0
63074,47.4382906381773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
63075,47.437457290954846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
63076,47.43662394373239,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63077,47.43579059650994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63078,47.434957249287486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63079,47.43412390206503,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63080,47.43329055484258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63081,47.432457207620125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63082,47.43162386039767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63083,47.43079051317522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63084,47.429957165952764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63085,47.42912381873031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63086,47.42829047150786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63087,47.427457124285404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63088,47.42662377706295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63089,47.4257904298405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63090,47.42495708261804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63091,47.42412373539559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63092,47.423290388173136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63093,47.42245704095068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63094,47.42162369372823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63095,47.420790346505775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63096,47.41995699928332,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63097,47.41912365206087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63098,47.418290304838415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63099,47.41745695761596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63100,47.41662361039351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63101,47.415790263171054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63102,47.4149569159486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63103,47.41412356872615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63104,47.41329022150369,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63105,47.41245687428124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63106,47.41162352705879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63107,47.41079017983633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63108,47.40995683261388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63109,47.409123485391426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63110,47.40829013816897,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63111,47.40745679094652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63112,47.406623443724065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63113,47.405790096501605,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63114,47.40495674927915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63115,47.4041234020567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63116,47.403290054834244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63117,47.40245670761179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63118,47.40162336038934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63119,47.40079001316688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63120,47.39995666594443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63121,47.399123318721976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63122,47.39828997149952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63123,47.39745662427707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63124,47.396623277054616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63125,47.39578992983216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63126,47.39495658260971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63127,47.394123235387255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63128,47.3932898881648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63129,47.39245654094235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63130,47.391623193719894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63131,47.39078984649744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63132,47.38995649927499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
