Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
63133,47.389123152052534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63134,47.38828980483008,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63135,47.38745645760763,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63136,47.38662311038517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63137,47.38578976316272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63138,47.384956415940266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63139,47.38412306871781,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63140,47.38328972149536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63141,47.382456374272905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63142,47.38162302705045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63143,47.380789679828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63144,47.379956332605545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63145,47.37912298538309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63146,47.37828963816064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63147,47.377456290938184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63148,47.37662294371573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63149,47.37578959649328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63150,47.374956249270824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63151,47.37412290204837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63152,47.37328955482592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63153,47.37245620760346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63154,47.37162286038101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63155,47.370789513158556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63156,47.3699561659361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63157,47.36912281871365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63158,47.36828947149119,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63159,47.367456124268735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63160,47.36662277704628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63161,47.36578942982383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63162,47.364956082601374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63163,47.36412273537892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63164,47.36328938815647,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63165,47.36245604093401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63166,47.36162269371156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63167,47.360789346489106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63168,47.35995599926665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63169,47.3591226520442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63170,47.358289304821746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63171,47.35745595759929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63172,47.35662261037684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63173,47.355789263154385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63174,47.35495591593193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63175,47.35412256870948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63176,47.353289221487024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63177,47.35245587426457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63178,47.35162252704212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63179,47.350789179819664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63180,47.34995583259721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63181,47.34912248537476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63182,47.3482891381523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63183,47.34745579092985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63184,47.346622443707396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63185,47.34578909648494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63186,47.34495574926249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63187,47.344122402040036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63188,47.34328905481758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63189,47.34245570759513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63190,47.341622360372675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63191,47.34078901315022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63192,47.33995566592777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63193,47.339122318705314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63194,47.33828897148286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63195,47.33745562426041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63196,47.336622277037954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63197,47.3357889298155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63198,47.33495558259304,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63199,47.334122235370586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63200,47.33328888814813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63201,47.33245554092568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63202,47.331622193703225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63203,47.33078884648077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63204,47.32995549925832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63205,47.329122152035865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63206,47.32828880481341,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63207,47.32745545759096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63208,47.326622110368504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63209,47.32578876314605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63210,47.3249554159236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63211,47.32412206870114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63212,47.32328872147869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63213,47.322455374256236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63214,47.32162202703378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63215,47.32078867981133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63216,47.319955332588876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63217,47.31912198536642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63218,47.31828863814397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63219,47.317455290921515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63220,47.31662194369906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63221,47.31578859647661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63222,47.314955249254155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63223,47.3141219020317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63224,47.31328855480925,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63225,47.312455207586794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63226,47.31162186036434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63227,47.31078851314189,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63228,47.30995516591943,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63229,47.30912181869698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
63230,47.308288471474526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
63231,47.30745512425207,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
63232,47.30662177702962,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
63233,47.305788429807166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
63234,47.30495508258471,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
63235,47.30412173536226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
63236,47.303288388139805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
63237,47.30245504091735,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
63238,47.3016216936949,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63239,47.300788346472444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63240,47.29995499924999,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63241,47.29912165202754,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63242,47.298288304805084,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
63243,47.29745495758262,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
63244,47.29662161036017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63245,47.295788263137716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63246,47.29495491591526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63247,47.29412156869281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63248,47.293288221470355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63249,47.2924548742479,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63250,47.29162152702545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63251,47.290788179802995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63252,47.28995483258054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63253,47.28912148535809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63254,47.288288138135634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63255,47.28745479091318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63256,47.28662144369073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63257,47.28578809646827,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63258,47.28495474924582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63259,47.284121402023366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63260,47.28328805480091,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63261,47.28245470757846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63262,47.281621360356006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63263,47.28078801313355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63264,47.2799546659111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63265,47.279121318688645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63266,47.27828797146619,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63267,47.27745462424374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63268,47.276621277021285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63269,47.27578792979883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
