Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
63270,47.27495458257638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63271,47.274121235353924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63272,47.27328788813147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63273,47.27245454090902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63274,47.27162119368656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63275,47.27078784646411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63276,47.269954499241656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63277,47.2691211520192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63278,47.26828780479675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63279,47.267454457574296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63280,47.26662111035184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63281,47.26578776312939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63282,47.26495441590693,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63283,47.264121068684474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63284,47.26328772146202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63285,47.26245437423957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63286,47.261621027017114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63287,47.26078767979466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63288,47.25995433257221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63289,47.25912098534975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63290,47.2582876381273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63291,47.257454290904846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63292,47.25662094368239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63293,47.25578759645994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63294,47.254954249237485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63295,47.25412090201503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63296,47.25328755479258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63297,47.252454207570125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63298,47.25162086034767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63299,47.25078751312522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63300,47.249954165902764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63301,47.24912081868031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63302,47.24828747145786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63303,47.247454124235404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63304,47.24662077701295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63305,47.2457874297905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63306,47.24495408256804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63307,47.24412073534559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63308,47.243287388123136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63309,47.24245404090068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63310,47.24162069367823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63311,47.240787346455775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63312,47.23995399923332,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63313,47.23912065201087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63314,47.238287304788415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63315,47.23745395756596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63316,47.23662061034351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63317,47.235787263121054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63318,47.2349539158986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63319,47.23412056867615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63320,47.23328722145369,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63321,47.23245387423124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63322,47.231620527008786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63323,47.23078717978633,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
63324,47.22995383256388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63325,47.229120485341426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63326,47.22828713811897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63327,47.22745379089651,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
63328,47.22662044367406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63329,47.225787096451604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63330,47.22495374922915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63331,47.2241204020067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63332,47.223287054784244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63333,47.22245370756179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63334,47.22162036033934,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63335,47.22078701311688,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63336,47.21995366589443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63337,47.219120318671976,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63338,47.21828697144952,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
63339,47.21745362422707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63340,47.216620277004616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63341,47.21578692978216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63342,47.21495358255971,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63343,47.214120235337255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63344,47.2132868881148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63345,47.21245354089235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63346,47.211620193669894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63347,47.21078684644744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63348,47.20995349922499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63349,47.209120152002534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63350,47.20828680478008,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63351,47.20745345755763,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63352,47.20662011033517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63353,47.20578676311272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63354,47.204953415890266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63355,47.20412006866781,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63356,47.20328672144536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63357,47.202453374222905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63358,47.20162002700045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63359,47.200786679778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63360,47.199953332555545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63361,47.19911998533309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63362,47.19828663811064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63363,47.197453290888184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63364,47.19661994366573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63365,47.19578659644328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63366,47.19495324922082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63367,47.19411990199836,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63368,47.19328655477591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63369,47.192453207553456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63370,47.191619860331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63371,47.19078651310855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63372,47.189953165886095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63373,47.18911981866364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63374,47.18828647144119,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63375,47.187453124218735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63376,47.18661977699628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63377,47.18578642977383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63378,47.184953082551374,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63379,47.18411973532892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63380,47.18328638810647,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
63381,47.18245304088401,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63382,47.18161969366156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63383,47.180786346439106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63384,47.17995299921665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63385,47.1791196519942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63386,47.178286304771746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63387,47.17745295754929,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63388,47.17661961032684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63389,47.175786263104385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63390,47.17495291588193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63391,47.17411956865948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63392,47.173286221437024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63393,47.17245287421457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63394,47.17161952699212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63395,47.170786179769664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63396,47.16995283254721,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63397,47.16911948532476,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63398,47.1682861381023,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63399,47.16745279087985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63400,47.166619443657396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63401,47.16578609643494,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
63402,47.16495274921249,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63403,47.164119401990035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63404,47.16328605476758,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63405,47.16245270754513,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63406,47.161619360322675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63407,47.16078601310022,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63408,47.15995266587777,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63409,47.159119318655314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63410,47.15828597143286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63411,47.15745262421041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63412,47.156619276987946,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63413,47.15578592976549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63414,47.15495258254304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63415,47.154119235320586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63416,47.15328588809813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63417,47.15245254087568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63418,47.151619193653225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63419,47.15078584643077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63420,47.14995249920832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63421,47.149119151985865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63422,47.14828580476341,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63423,47.14745245754096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63424,47.146619110318504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63425,47.14578576309605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63426,47.1449524158736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63427,47.14411906865114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63428,47.14328572142869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63429,47.142452374206236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63430,47.14161902698378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63431,47.14078567976133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63432,47.139952332538876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63433,47.13911898531642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63434,47.13828563809397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63435,47.137452290871515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63436,47.13661894364906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63437,47.13578559642661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63438,47.134952249204154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63439,47.1341189019817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63440,47.13328555475925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63441,47.132452207536794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63442,47.13161886031434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63443,47.13078551309189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63444,47.12995216586943,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63445,47.12911881864698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63446,47.128285471424526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63447,47.12745212420207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63448,47.12661877697962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63449,47.125785429757165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63450,47.12495208253471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63451,47.12411873531226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63452,47.1232853880898,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63453,47.122452040867344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63454,47.12161869364489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63455,47.12078534642244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63456,47.119951999199984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63457,47.11911865197753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63458,47.11828530475508,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63459,47.11745195753262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63460,47.11661861031017,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63461,47.115785263087716,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63462,47.11495191586526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63463,47.11411856864281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63464,47.113285221420355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63465,47.1124518741979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63466,47.11161852697545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63467,47.110785179752995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63468,47.10995183253054,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63469,47.10911848530809,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63470,47.108285138085634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63471,47.10745179086318,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63472,47.10661844364073,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
63473,47.10578509641827,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
63474,47.10495174919582,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
63475,47.104118401973366,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
63476,47.10328505475091,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
63477,47.10245170752846,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
63478,47.101618360306006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
63479,47.10078501308355,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
63480,47.0999516658611,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
63481,47.099118318638645,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
63482,47.09828497141619,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
63483,47.09745162419374,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
63484,47.096618276971284,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
63485,47.09578492974883,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
63486,47.09495158252638,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,0.0
63487,47.094118235303924,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
63488,47.09328488808147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
63489,47.09245154085902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
63490,47.09161819363656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
63491,47.09078484641411,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
63492,47.089951499191656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
63493,47.0891181519692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
63494,47.08828480474675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
63495,47.087451457524296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
63496,47.08661811030184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63497,47.08578476307938,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63498,47.08495141585693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63499,47.084118068634474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63500,47.08328472141202,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63501,47.08245137418957,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63502,47.081618026967114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63503,47.08078467974466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63504,47.07995133252221,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63505,47.07911798529975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63506,47.0782846380773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63507,47.077451290854846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63508,47.07661794363239,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63509,47.07578459640994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63510,47.074951249187485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63511,47.07411790196503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63512,47.07328455474258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63513,47.072451207520125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63514,47.07161786029767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63515,47.07078451307522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63516,47.069951165852764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63517,47.06911781863031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63518,47.06828447140786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63519,47.0674511241854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63520,47.06661777696295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63521,47.065784429740496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63522,47.06495108251804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63523,47.06411773529559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63524,47.063284388073136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63525,47.06245104085068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63526,47.06161769362823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63527,47.060784346405775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63528,47.05995099918332,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63529,47.05911765196087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63530,47.058284304738415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63531,47.05745095751596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63532,47.05661761029351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63533,47.055784263071054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63534,47.0549509158486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63535,47.05411756862615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
