Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
63536,47.05328422140369,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63537,47.05245087418123,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63538,47.05161752695878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63539,47.050784179736326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63540,47.04995083251387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63541,47.04911748529142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63542,47.048284138068965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63543,47.04745079084651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63544,47.04661744362406,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63545,47.045784096401604,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63546,47.04495074917915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63547,47.0441174019567,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63548,47.043284054734244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63549,47.04245070751179,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
63550,47.04161736028934,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
63551,47.04078401306688,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
63552,47.03995066584443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
63553,47.039117318621976,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
63554,47.03828397139952,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
63555,47.03745062417707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
63556,47.036617276954615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
63557,47.03578392973216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
63558,47.03495058250971,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
63559,47.034117235287255,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63560,47.0332838880648,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63561,47.03245054084235,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
63562,47.031617193619894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63563,47.03078384639744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63564,47.02995049917499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63565,47.02911715195253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63566,47.02828380473008,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63567,47.027450457507626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63568,47.02661711028517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63569,47.02578376306272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63570,47.024950415840266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63571,47.02411706861781,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63572,47.02328372139536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63573,47.022450374172905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63574,47.02161702695045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63575,47.020783679728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63576,47.019950332505545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63577,47.01911698528309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63578,47.01828363806064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63579,47.017450290838184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63580,47.01661694361573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63581,47.01578359639328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63582,47.014950249170816,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63583,47.01411690194836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63584,47.01328355472591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63585,47.012450207503456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63586,47.011616860281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63587,47.01078351305855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63588,47.009950165836095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63589,47.00911681861364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63590,47.00828347139119,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63591,47.007450124168734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63592,47.00661677694628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63593,47.00578342972383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63594,47.004950082501374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63595,47.00411673527892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63596,47.00328338805647,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63597,47.00245004083401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63598,47.00161669361156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63599,47.000783346389106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63600,46.99994999916665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63601,46.9991166519442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63602,46.998283304721745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63603,46.99744995749929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63604,46.99661661027684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63605,46.995783263054385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63606,46.99494991583193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63607,46.99411656860948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63608,46.993283221387024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63609,46.99244987416457,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63610,46.99161652694212,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63611,46.990783179719664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63612,46.98994983249721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63613,46.98911648527476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63614,46.9882831380523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63615,46.98744979082985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63616,46.986616443607396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63617,46.98578309638494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63618,46.98494974916249,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63619,46.984116401940035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63620,46.98328305471758,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63621,46.98244970749512,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
63622,46.98161636027267,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63623,46.980783013050214,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
63624,46.97994966582776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63625,46.97911631860531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63626,46.97828297138285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63627,46.9774496241604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63628,46.976616276937946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63629,46.97578292971549,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63630,46.97494958249304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63631,46.974116235270586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63632,46.97328288804813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63633,46.97244954082568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63634,46.971616193603225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63635,46.97078284638077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63636,46.96994949915832,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63637,46.969116151935864,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63638,46.96828280471341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63639,46.96744945749096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63640,46.966616110268504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63641,46.96578276304605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63642,46.9649494158236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63643,46.96411606860114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63644,46.96328272137869,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63645,46.962449374156236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63646,46.96161602693378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63647,46.96078267971133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63648,46.959949332488875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63649,46.95911598526642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63650,46.95828263804397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63651,46.957449290821515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63652,46.95661594359906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63653,46.95578259637661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63654,46.954949249154154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63655,46.9541159019317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63656,46.95328255470925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63657,46.952449207486794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63658,46.95161586026434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63659,46.95078251304189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63660,46.94994916581943,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63661,46.94911581859698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63662,46.948282471374526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63663,46.94744912415207,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63664,46.94661577692962,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63665,46.945782429707165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63666,46.944949082484705,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
63667,46.94411573526225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63668,46.9432823880398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63669,46.942449040817344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63670,46.94161569359489,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63671,46.94078234637244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63672,46.93994899914998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63673,46.93911565192753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63674,46.938282304705076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63675,46.93744895748262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63676,46.93661561026017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63677,46.935782263037716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63678,46.93494891581526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63679,46.93411556859281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63680,46.933282221370355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63681,46.9324488741479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63682,46.93161552692545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63683,46.930782179702994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63684,46.92994883248054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63685,46.92911548525809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63686,46.928282138035634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63687,46.92744879081318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63688,46.92661544359073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63689,46.92578209636827,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63690,46.92494874914582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63691,46.924115401923366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63692,46.92328205470091,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63693,46.92244870747846,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63694,46.921615360256006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63695,46.92078201303355,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
63696,46.9199486658111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63697,46.919115318588645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63698,46.91828197136619,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63699,46.91744862414374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63700,46.916615276921284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63701,46.91578192969883,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
63702,46.91494858247638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63703,46.914115235253924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63704,46.91328188803147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63705,46.91244854080902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63706,46.911615193586556,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63707,46.9107818463641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63708,46.90994849914165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63709,46.909115151919195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63710,46.90828180469674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63711,46.90744845747429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63712,46.906615110251835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63713,46.90578176302938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63714,46.90494841580693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63715,46.904115068584474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63716,46.90328172136202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63717,46.90244837413957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63718,46.90161502691711,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63719,46.90078167969466,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63720,46.899948332472206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63721,46.89911498524975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63722,46.8982816380273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63723,46.897448290804846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63724,46.89661494358239,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63725,46.89578159635994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63726,46.894948249137485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63727,46.89411490191503,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63728,46.89328155469258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63729,46.892448207470125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63730,46.89161486024767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63731,46.89078151302522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63732,46.889948165802764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63733,46.88911481858031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63734,46.88828147135786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63735,46.8874481241354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63736,46.88661477691295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63737,46.885781429690496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63738,46.88494808246804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63739,46.88411473524559,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63740,46.883281388023136,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
63741,46.88244804080068,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63742,46.88161469357823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63743,46.880781346355775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63744,46.87994799913332,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63745,46.87911465191087,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63746,46.878281304688414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63747,46.87744795746596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63748,46.87661461024351,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63749,46.875781263021054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63750,46.8749479157986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63751,46.87411456857614,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
63752,46.873281221353686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63753,46.87244787413123,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63754,46.87161452690878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63755,46.870781179686325,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
63756,46.86994783246387,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63757,46.86911448524142,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
63758,46.868281138018965,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
63759,46.86744779079651,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63760,46.86661444357406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63761,46.865781096351604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
63762,46.86494774912915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63763,46.8641144019067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63764,46.86328105468424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63765,46.86244770746179,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63766,46.86161436023934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63767,46.86078101301688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63768,46.85994766579443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63769,46.859114318571976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63770,46.85828097134952,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63771,46.85744762412707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63772,46.856614276904615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
63773,46.85578092968216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63774,46.85494758245971,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63775,46.854114235237255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63776,46.8532808880148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63777,46.85244754079235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63778,46.851614193569894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63779,46.85078084634744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63780,46.84994749912499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63781,46.84911415190253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63782,46.84828080468008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63783,46.847447457457626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63784,46.84661411023517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63785,46.84578076301272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63786,46.844947415790266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63787,46.84411406856781,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63788,46.84328072134536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63789,46.842447374122905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63790,46.84161402690045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63791,46.84078067967799,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63792,46.83994733245554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63793,46.839113985233084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63794,46.83828063801063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63795,46.83744729078818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63796,46.83661394356572,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63797,46.83578059634327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63798,46.834947249120816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
