Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
63799,46.83411390189836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63800,46.83328055467591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63801,46.832447207453455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63802,46.831613860231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63803,46.83078051300855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63804,46.829947165786095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63805,46.82911381856364,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63806,46.82828047134119,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63807,46.827447124118734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63808,46.82661377689628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63809,46.82578042967383,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63810,46.824947082451374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
63811,46.82411373522892,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
63812,46.82328038800647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63813,46.82244704078401,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63814,46.82161369356156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
63815,46.820780346339106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
63816,46.81994699911665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63817,46.8191136518942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63818,46.818280304671745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63819,46.81744695744929,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63820,46.81661361022684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63821,46.815780263004385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63822,46.81494691578193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63823,46.81411356855948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63824,46.813280221337024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63825,46.81244687411457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63826,46.81161352689212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63827,46.81078017966966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63828,46.80994683244721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63829,46.809113485224756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63830,46.8082801380023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63831,46.80744679077985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63832,46.806613443557396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63833,46.80578009633494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63834,46.80494674911249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63835,46.804113401890035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63836,46.803280054667574,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63837,46.80244670744512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63838,46.80161336022267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63839,46.800780013000214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63840,46.79994666577776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63841,46.79911331855531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63842,46.79827997133285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63843,46.7974466241104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63844,46.796613276887946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63845,46.79577992966549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63846,46.79494658244304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63847,46.794113235220586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63848,46.79327988799813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63849,46.79244654077568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63850,46.791613193553225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63851,46.79077984633077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63852,46.78994649910832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63853,46.789113151885864,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63854,46.78827980466341,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63855,46.78744645744096,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
63856,46.786613110218504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63857,46.78577976299605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63858,46.7849464157736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
63859,46.78411306855114,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63860,46.78327972132869,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63861,46.782446374106236,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63862,46.78161302688378,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
63863,46.78077967966133,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
63864,46.779946332438875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63865,46.77911298521642,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63866,46.77827963799397,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63867,46.777446290771515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63868,46.77661294354906,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63869,46.77577959632661,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63870,46.774946249104154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63871,46.7741129018817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63872,46.77327955465925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63873,46.77244620743679,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63874,46.77161286021434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63875,46.77077951299188,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
63876,46.769946165769426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63877,46.76911281854697,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63878,46.76827947132452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63879,46.767446124102065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63880,46.76661277687961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63881,46.76577942965716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63882,46.764946082434705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63883,46.76411273521225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63884,46.7632793879898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63885,46.762446040767344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63886,46.76161269354489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63887,46.76077934632244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63888,46.75994599909998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63889,46.75911265187753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63890,46.758279304655076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63891,46.75744595743262,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
63892,46.75661261021017,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
63893,46.755779262987716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63894,46.75494591576526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63895,46.75411256854281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63896,46.753279221320355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63897,46.7524458740979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
63898,46.75161252687545,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
63899,46.750779179652994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
63900,46.74994583243054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
63901,46.74911248520809,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
63902,46.748279137985634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
63903,46.74744579076318,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
63904,46.74661244354073,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63905,46.74577909631827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63906,46.74494574909582,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63907,46.744112401873366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
63908,46.74327905465091,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
63909,46.74244570742846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
63910,46.741612360206005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
63911,46.74077901298355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
63912,46.7399456657611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
63913,46.739112318538645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63914,46.73827897131619,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63915,46.73744562409374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63916,46.736612276871284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63917,46.73577892964883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63918,46.73494558242638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63919,46.73411223520392,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63920,46.73327888798146,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63921,46.73244554075901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63922,46.731612193536556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63923,46.7307788463141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63924,46.72994549909165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63925,46.729112151869195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63926,46.72827880464674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63927,46.72744545742429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63928,46.726612110201835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63929,46.72577876297938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
