Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
63930,46.72494541575693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63931,46.724112068534474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63932,46.72327872131202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63933,46.72244537408957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63934,46.72161202686711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63935,46.72077867964466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63936,46.719945332422206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63937,46.71911198519975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63938,46.7182786379773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63939,46.717445290754846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63940,46.71661194353239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63941,46.71577859630994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63942,46.714945249087485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63943,46.71411190186503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63944,46.71327855464258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63945,46.712445207420124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63946,46.71161186019767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63947,46.71077851297522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63948,46.709945165752764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63949,46.70911181853031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63950,46.70827847130786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63951,46.7074451240854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63952,46.70661177686295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63953,46.705778429640496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63954,46.70494508241804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63955,46.70411173519559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63956,46.703278387973135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63957,46.70244504075068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63958,46.70161169352823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63959,46.700778346305775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63960,46.699944999083314,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
63961,46.69911165186086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63962,46.69827830463841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63963,46.697444957415954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63964,46.6966116101935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63965,46.69577826297105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63966,46.69494491574859,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63967,46.69411156852614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63968,46.693278221303686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63969,46.69244487408123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63970,46.69161152685878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63971,46.690778179636325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63972,46.68994483241387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63973,46.68911148519142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63974,46.688278137968965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63975,46.68744479074651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63976,46.68661144352406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63977,46.685778096301604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63978,46.68494474907915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63979,46.6841114018567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63980,46.68327805463424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63981,46.68244470741179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63982,46.681611360189336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63983,46.68077801296688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63984,46.67994466574443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63985,46.679111318521976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63986,46.67827797129952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63987,46.67744462407707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63988,46.676611276854615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63989,46.67577792963216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63990,46.67494458240971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63991,46.674111235187254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63992,46.6732778879648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63993,46.67244454074235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63994,46.671611193519894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63995,46.67077784629744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63996,46.66994449907499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63997,46.66911115185253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63998,46.66827780463008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
63999,46.667444457407626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64000,46.66661111018517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64001,46.66577776296272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64002,46.664944415740266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64003,46.66411106851781,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64004,46.66327772129536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64005,46.6624443740729,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
64006,46.661611026850444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64007,46.66077767962799,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64008,46.65994433240554,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
64009,46.659110985183084,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
64010,46.65827763796063,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
64011,46.65744429073818,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
64012,46.65661094351572,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
64013,46.65577759629327,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
64014,46.654944249070816,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
64015,46.65411090184836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
64016,46.65327755462591,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
64017,46.652444207403455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
64018,46.651610860181,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
64019,46.65077751295855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64020,46.649944165736095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64021,46.64911081851364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64022,46.64827747129119,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64023,46.647444124068734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64024,46.64661077684628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64025,46.64577742962383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64026,46.64494408240137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64027,46.64411073517892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64028,46.643277387956466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64029,46.64244404073401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64030,46.64161069351156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64031,46.640777346289106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64032,46.63994399906665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64033,46.6391106518442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64034,46.638277304621745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64035,46.63744395739929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64036,46.63661061017684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64037,46.635777262954385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64038,46.63494391573193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64039,46.63411056850948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64040,46.633277221287024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64041,46.63244387406457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64042,46.63161052684212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64043,46.63077717961966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64044,46.62994383239721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64045,46.62911048517475,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64046,46.628277137952296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64047,46.62744379072984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64048,46.62661044350739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64049,46.625777096284935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64050,46.62494374906248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64051,46.62411040184003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64052,46.623277054617574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64053,46.62244370739512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64054,46.62161036017267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64055,46.620777012950214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64056,46.61994366572776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64057,46.61911031850531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64058,46.61827697128285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64059,46.6174436240604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64060,46.616610276837946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64061,46.61577692961549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64062,46.61494358239304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64063,46.614110235170585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64064,46.61327688794813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64065,46.61244354072568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64066,46.611610193503225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
