Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64067,46.61077684628077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64068,46.60994349905832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64069,46.609110151835864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64070,46.60827680461341,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64071,46.60744345739096,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64072,46.6066101101685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64073,46.60577676294605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64074,46.604943415723596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64075,46.60411006850114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64076,46.60327672127869,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64077,46.602443374056236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64078,46.60161002683378,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64079,46.60077667961133,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64080,46.599943332388875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64081,46.59910998516642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64082,46.59827663794397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64083,46.597443290721515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64084,46.59660994349906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64085,46.59577659627661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64086,46.594943249054154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64087,46.5941099018317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64088,46.59327655460925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64089,46.59244320738679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64090,46.59160986016433,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64091,46.59077651294188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64092,46.589943165719426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64093,46.58910981849697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64094,46.58827647127452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64095,46.587443124052065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64096,46.58660977682961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64097,46.58577642960716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64098,46.584943082384704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64099,46.58410973516225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64100,46.5832763879398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64101,46.582443040717344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64102,46.58160969349489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64103,46.58077634627244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64104,46.57994299904998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64105,46.57910965182753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64106,46.578276304605076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64107,46.57744295738262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64108,46.57660961016017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64109,46.575776262937715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64110,46.57494291571526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64111,46.57410956849281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64112,46.573276221270355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64113,46.5724428740479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64114,46.57160952682545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64115,46.570776179602994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64116,46.56994283238054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64117,46.56910948515809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64118,46.568276137935634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64119,46.56744279071318,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64120,46.56660944349073,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64121,46.56577609626827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64122,46.56494274904582,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64123,46.564109401823366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64124,46.56327605460091,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64125,46.56244270737846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64126,46.561609360156005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64127,46.56077601293355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64128,46.5599426657111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64129,46.559109318488645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64130,46.558275971266184,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64131,46.55744262404373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64132,46.55660927682128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64133,46.55577592959882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64134,46.55494258237637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64135,46.554109235153916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64136,46.55327588793146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64137,46.55244254070901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64138,46.551609193486556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64139,46.5507758462641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64140,46.54994249904165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64141,46.549109151819195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64142,46.54827580459674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64143,46.54744245737429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64144,46.546609110151834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64145,46.54577576292938,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64146,46.54494241570693,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
64147,46.544109068484474,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,0.0
64148,46.54327572126202,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64149,46.54244237403957,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64150,46.54160902681711,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64151,46.54077567959466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64152,46.539942332372206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64153,46.53910898514975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64154,46.5382756379273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64155,46.537442290704846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64156,46.53660894348239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
64157,46.53577559625994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64158,46.534942249037485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64159,46.53410890181503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64160,46.53327555459258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64161,46.532442207370124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64162,46.53160886014767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64163,46.53077551292522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64164,46.529942165702764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64165,46.52910881848031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64166,46.52827547125786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64167,46.5274421240354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64168,46.52660877681295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64169,46.525775429590496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64170,46.52494208236804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64171,46.52410873514559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64172,46.523275387923135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64173,46.52244204070068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64174,46.52160869347823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64175,46.52077534625577,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64176,46.519941999033314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64177,46.51910865181086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64178,46.51827530458841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64179,46.51744195736595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64180,46.5166086101435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64181,46.515775262921046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64182,46.51494191569859,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64183,46.51410856847614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64184,46.513275221253686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64185,46.51244187403123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64186,46.51160852680878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64187,46.510775179586325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64188,46.50994183236387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64189,46.50910848514142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64190,46.508275137918965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64191,46.50744179069651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64192,46.50660844347406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64193,46.505775096251604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64194,46.50494174902915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64195,46.5041084018067,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64196,46.50327505458424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64197,46.50244170736179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64198,46.501608360139336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64199,46.50077501291688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64200,46.49994166569443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64201,46.499108318471976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64202,46.49827497124952,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64203,46.49744162402707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64204,46.496608276804615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
