Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64205,46.49577492958216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64206,46.49494158235971,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
64207,46.494108235137254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64208,46.4932748879148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64209,46.49244154069235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64210,46.491608193469894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64211,46.49077484624744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64212,46.48994149902499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64213,46.48910815180253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64214,46.48827480458007,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
64215,46.48744145735762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64216,46.486608110135165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64217,46.48577476291271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64218,46.48494141569026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64219,46.484108068467805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64220,46.48327472124535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64221,46.4824413740229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64222,46.481608026800444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64223,46.48077467957799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64224,46.47994133235554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64225,46.47910798513308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64226,46.47827463791063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64227,46.477441290688176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64228,46.47660794346572,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64229,46.47577459624327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64230,46.474941249020816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64231,46.47410790179836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64232,46.47327455457591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64233,46.472441207353455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64234,46.471607860131,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64235,46.47077451290855,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64236,46.469941165686095,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64237,46.46910781846364,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64238,46.46827447124119,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64239,46.467441124018734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64240,46.46660777679628,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
64241,46.46577442957383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64242,46.46494108235137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64243,46.46410773512892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64244,46.463274387906466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64245,46.46244104068401,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64246,46.46160769346156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64247,46.460774346239106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64248,46.45994099901665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64249,46.4591076517942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64250,46.458274304571745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64251,46.45744095734929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64252,46.45660761012684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64253,46.455774262904384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64254,46.45494091568193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64255,46.45410756845948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64256,46.453274221237024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64257,46.45244087401457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64258,46.45160752679212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64259,46.450774179569656,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
64260,46.4499408323472,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64261,46.44910748512475,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64262,46.448274137902295,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
64263,46.44744079067984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64264,46.44660744345739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64265,46.445774096234935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64266,46.44494074901248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64267,46.44410740179003,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64268,46.443274054567574,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64269,46.44244070734512,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64270,46.44160736012267,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64271,46.440774012900214,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64272,46.43994066567776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64273,46.43910731845531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64274,46.43827397123285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64275,46.4374406240104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64276,46.436607276787946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64277,46.43577392956549,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64278,46.43494058234304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64279,46.434107235120585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64280,46.43327388789813,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64281,46.43244054067568,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64282,46.431607193453225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64283,46.43077384623077,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64284,46.42994049900832,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64285,46.429107151785864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64286,46.42827380456341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64287,46.42744045734096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64288,46.4266071101185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64289,46.42577376289605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64290,46.424940415673596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64291,46.42410706845114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64292,46.42327372122869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64293,46.422440374006236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64294,46.42160702678378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64295,46.42077367956133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64296,46.419940332338875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64297,46.41910698511642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64298,46.41827363789397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64299,46.41744029067151,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64300,46.416606943449054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64301,46.4157735962266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64302,46.41494024900415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64303,46.41410690178169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64304,46.41327355455924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64305,46.412440207336786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64306,46.41160686011433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64307,46.41077351289188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64308,46.409940165669425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64309,46.40910681844697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64310,46.40827347122452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64311,46.407440124002065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64312,46.40660677677961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64313,46.40577342955716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64314,46.404940082334704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64315,46.40410673511225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64316,46.4032733878898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64317,46.402440040667344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64318,46.40160669344489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64319,46.40077334622244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64320,46.39993999899998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64321,46.39910665177753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64322,46.398273304555076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64323,46.39743995733262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64324,46.39660661011017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64325,46.395773262887715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64326,46.39493991566526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64327,46.39410656844281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64328,46.393273221220355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64329,46.3924398739979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64330,46.39160652677545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64331,46.390773179552994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64332,46.38993983233054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64333,46.38910648510809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64334,46.38827313788563,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64335,46.38743979066318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64336,46.386606443440726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64337,46.38577309621827,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64338,46.38493974899582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64339,46.384106401773366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
