Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64340,46.38327305455091,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64341,46.38243970732846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64342,46.381606360106005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64343,46.38077301288355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64344,46.37993966566109,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64345,46.37910631843864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64346,46.378272971216184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64347,46.37743962399373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64348,46.37660627677128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64349,46.37577292954882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64350,46.37493958232637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64351,46.374106235103916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64352,46.37327288788146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64353,46.37243954065901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64354,46.371606193436556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64355,46.3707728462141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64356,46.36993949899165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64357,46.369106151769195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64358,46.36827280454674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64359,46.36743945732429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64360,46.366606110101834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64361,46.36577276287938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64362,46.36493941565693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64363,46.364106068434474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64364,46.36327272121202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64365,46.36243937398957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64366,46.36160602676711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64367,46.36077267954466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64368,46.359939332322206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64369,46.35910598509975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64370,46.3582726378773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64371,46.357439290654845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64372,46.35660594343239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64373,46.35577259620994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64374,46.354939248987485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64375,46.35410590176503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64376,46.35327255454258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64377,46.352439207320124,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64378,46.35160586009767,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64379,46.35077251287522,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64380,46.34993916565276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64381,46.34910581843031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64382,46.348272471207856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64383,46.3474391239854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64384,46.34660577676294,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
64385,46.34577242954049,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64386,46.344939082318035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64387,46.34410573509558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64388,46.34327238787313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64389,46.342439040650675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64390,46.34160569342822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64391,46.34077234620577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64392,46.339938998983314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64393,46.33910565176086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64394,46.33827230453841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64395,46.33743895731595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64396,46.3366056100935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64397,46.335772262871046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64398,46.33493891564859,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64399,46.33410556842614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64400,46.333272221203686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64401,46.33243887398123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64402,46.33160552675878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64403,46.330772179536325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64404,46.32993883231387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64405,46.32910548509142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64406,46.328272137868964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64407,46.32743879064651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64408,46.32660544342406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64409,46.325772096201604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64410,46.32493874897915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64411,46.3241054017567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64412,46.32327205453424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64413,46.32243870731179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64414,46.321605360089336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64415,46.32077201286688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64416,46.31993866564443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64417,46.319105318421975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64418,46.31827197119952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64419,46.31743862397707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64420,46.316605276754615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64421,46.31577192953216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64422,46.31493858230971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64423,46.314105235087254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64424,46.3132718878648,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64425,46.31243854064235,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64426,46.311605193419894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64427,46.31077184619744,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64428,46.30993849897499,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64429,46.309105151752526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
64430,46.30827180453007,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
64431,46.30743845730762,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
64432,46.306605110085165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
64433,46.30577176286271,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
64434,46.30493841564026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
64435,46.304105068417805,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
64436,46.30327172119535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
64437,46.3024383739729,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
64438,46.301605026750444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
64439,46.30077167952799,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
64440,46.29993833230554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64441,46.29910498508308,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64442,46.29827163786063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64443,46.297438290638176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64444,46.29660494341572,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64445,46.29577159619327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64446,46.294938248970816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64447,46.29410490174836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64448,46.29327155452591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64449,46.292438207303455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64450,46.291604860081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64451,46.29077151285855,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64452,46.289938165636094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64453,46.28910481841364,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64454,46.28827147119119,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
64455,46.287438123968734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64456,46.28660477674628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64457,46.28577142952383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64458,46.28493808230137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64459,46.28410473507892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64460,46.283271387856466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64461,46.28243804063401,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64462,46.28160469341156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64463,46.280771346189105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64464,46.27993799896665,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64465,46.2791046517442,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64466,46.278271304521745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64467,46.27743795729929,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64468,46.27660461007684,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
64469,46.27577126285438,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,0.0
64470,46.274937915631924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64471,46.27410456840947,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
