Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64472,46.27327122118702,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64473,46.27243787396456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64474,46.27160452674211,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64475,46.270771179519656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64476,46.2699378322972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64477,46.26910448507475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64478,46.268271137852295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64479,46.26743779062984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64480,46.26660444340739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64481,46.265771096184935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64482,46.26493774896248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64483,46.26410440174003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64484,46.263271054517574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64485,46.26243770729512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64486,46.26160436007267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64487,46.26077101285021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64488,46.25993766562776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64489,46.259104318405306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64490,46.25827097118285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64491,46.2574376239604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64492,46.256604276737946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64493,46.25577092951549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64494,46.25493758229304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64495,46.254104235070585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64496,46.25327088784813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64497,46.25243754062568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64498,46.251604193403224,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64499,46.25077084618077,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64500,46.24993749895832,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64501,46.249104151735864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64502,46.24827080451341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64503,46.24743745729096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64504,46.2466041100685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64505,46.24577076284605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64506,46.244937415623596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64507,46.24410406840114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64508,46.24327072117869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64509,46.242437373956236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64510,46.24160402673378,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64511,46.24077067951133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64512,46.239937332288875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64513,46.23910398506642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64514,46.23827063784396,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64515,46.23743729062151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64516,46.236603943399054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64517,46.2357705961766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64518,46.23493724895415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64519,46.23410390173169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64520,46.23327055450924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64521,46.232437207286786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64522,46.23160386006433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64523,46.23077051284188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64524,46.229937165619425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64525,46.22910381839697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64526,46.22827047117452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64527,46.227437123952065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64528,46.22660377672961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64529,46.22577042950716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64530,46.224937082284704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64531,46.22410373506225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64532,46.2232703878398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64533,46.22243704061734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64534,46.22160369339489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64535,46.220770346172436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64536,46.21993699894998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64537,46.21910365172753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64538,46.218270304505076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64539,46.21743695728262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64540,46.21660361006017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64541,46.215770262837715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64542,46.21493691561526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64543,46.21410356839281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64544,46.213270221170355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64545,46.2124368739479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64546,46.21160352672545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64547,46.210770179502994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64548,46.20993683228054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64549,46.20910348505809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64550,46.20827013783563,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64551,46.20743679061318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64552,46.206603443390726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64553,46.205770096168266,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64554,46.20493674894581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64555,46.20410340172336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64556,46.203270054500905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64557,46.20243670727845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64558,46.201603360056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64559,46.200770012833544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64560,46.19993666561109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64561,46.19910331838864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64562,46.198269971166184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64563,46.19743662394373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64564,46.19660327672128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64565,46.19576992949882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64566,46.19493658227637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64567,46.194103235053916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64568,46.19326988783146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64569,46.19243654060901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64570,46.191603193386555,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64571,46.1907698461641,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64572,46.18993649894165,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
64573,46.189103151719195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64574,46.18826980449674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64575,46.18743645727429,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64576,46.186603110051834,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64577,46.18576976282938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64578,46.18493641560693,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64579,46.18410306838447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64580,46.18326972116202,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64581,46.18243637393957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64582,46.18160302671711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64583,46.18076967949466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64584,46.179936332272206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64585,46.17910298504975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64586,46.1782696378273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64587,46.177436290604845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64588,46.17660294338239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64589,46.17576959615994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64590,46.174936248937485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64591,46.17410290171503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64592,46.17326955449258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64593,46.172436207270124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64594,46.17160286004767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64595,46.17076951282522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64596,46.16993616560276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64597,46.16910281838031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64598,46.16826947115785,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64599,46.167436123935396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64600,46.16660277671294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64601,46.16576942949049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64602,46.164936082268035,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64603,46.16410273504558,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64604,46.16326938782313,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64605,46.162436040600674,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64606,46.16160269337822,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64607,46.16076934615577,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
64608,46.159935998933314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
64609,46.15910265171086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
