Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64610,46.15826930448841,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
64611,46.15743595726595,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
64612,46.1566026100435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
64613,46.155769262821046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
64614,46.15493591559859,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
64615,46.15410256837614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
64616,46.153269221153685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
64617,46.15243587393123,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64618,46.15160252670878,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64619,46.150769179486325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64620,46.14993583226387,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64621,46.14910248504142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64622,46.148269137818964,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
64623,46.14743579059651,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64624,46.14660244337406,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
64625,46.145769096151604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64626,46.14493574892915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64627,46.1441024017067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64628,46.14326905448424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64629,46.14243570726179,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64630,46.141602360039336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64631,46.14076901281688,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64632,46.13993566559443,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,0.0
64633,46.139102318371975,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64634,46.13826897114952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64635,46.13743562392707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64636,46.136602276704615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64637,46.13576892948216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64638,46.1349355822597,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
64639,46.13410223503725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64640,46.13326888781479,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64641,46.13243554059234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64642,46.131602193369886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
64643,46.13076884614743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64644,46.12993549892498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64645,46.129102151702526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64646,46.12826880448007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64647,46.12743545725762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64648,46.126602110035165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64649,46.12576876281271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64650,46.12493541559026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64651,46.124102068367804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64652,46.12326872114535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64653,46.1224353739229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64654,46.121602026700444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64655,46.12076867947799,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64656,46.11993533225554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64657,46.11910198503308,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64658,46.11826863781063,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64659,46.117435290588176,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
64660,46.11660194336572,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
64661,46.11576859614327,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499615,-0.00024174053182917098
64662,46.114935248920816,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.999033037872685,-8.058017727639034e-05
64663,46.11410190169836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954087,-8.058017727639034e-05
64664,46.11326855447591,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954087,0.0
64665,46.112435207253455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999033037872685,8.058017727639034e-05
64666,46.111601860031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499615,8.058017727639034e-05
64667,46.11076851280855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272378,8.058017727639034e-05
64668,46.109935165586094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045142,8.058017727639034e-05
64669,46.10910181836364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
64670,46.10826847114119,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
64671,46.107435123918734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,0.00024174053182917098
64672,46.10660177669628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
64673,46.10576842947383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
64674,46.10493508225137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64675,46.10410173502892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64676,46.103268387806466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64677,46.10243504058401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64678,46.10160169336156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64679,46.100768346139105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64680,46.09993499891665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64681,46.0991016516942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64682,46.098268304471745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64683,46.097434957249284,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000016,0.0
64684,46.09660161002683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64685,46.09576826280438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64686,46.09493491558192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64687,46.09410156835947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64688,46.093268221137016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64689,46.09243487391456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64690,46.09160152669211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64691,46.090768179469656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64692,46.0899348322472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64693,46.08910148502475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64694,46.088268137802295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64695,46.08743479057984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64696,46.08660144335739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64697,46.085768096134935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64698,46.08493474891248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64699,46.08410140169003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64700,46.083268054467574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64701,46.08243470724512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64702,46.08160136002267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64703,46.08076801280021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64704,46.07993466557776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64705,46.079101318355306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64706,46.07826797113285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64707,46.0774346239104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64708,46.076601276687946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64709,46.07576792946549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64710,46.07493458224304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64711,46.074101235020585,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
64712,46.07326788779813,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
64713,46.07243454057568,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
64714,46.071601193353224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
64715,46.07076784613077,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,-8.058017727639034e-05
64716,46.06993449890832,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363435,-8.058017727639034e-05
64717,46.069101151685864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,-8.058017727639034e-05
64718,46.06826780446341,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817908,-8.058017727639034e-05
64719,46.06743445724096,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045145,-8.058017727639034e-05
64720,46.0666011100185,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045145,0.0
64721,46.06576776279605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817908,8.058017727639034e-05
64722,46.064934415573596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,8.058017727639034e-05
64723,46.064101068351135,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9994359387590672,0.0
64724,46.06326772112868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,0.0
64725,46.06243437390623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,0.0
64726,46.061601026683775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,0.0
64727,46.06076767946132,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363435,8.058017727639034e-05
64728,46.05993433223887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,8.058017727639034e-05
64729,46.059100985016414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,8.058017727639034e-05
64730,46.05826763779396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
64731,46.05743429057151,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
64732,46.05660094334905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
64733,46.0557675961266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,8.058017727639034e-05
64734,46.054934248904146,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,8.058017727639034e-05
64735,46.05410090168169,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
64736,46.05326755445924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
64737,46.052434207236786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64738,46.05160086001433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64739,46.05076751279188,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
64740,46.049934165569425,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,0.0
64741,46.04910081834697,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64742,46.04826747112452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64743,46.047434123902065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64744,46.04660077667961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64745,46.04576742945716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64746,46.044934082234704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64747,46.04410073501225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64748,46.0432673877898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
64749,46.04243404056734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
64750,46.04160069334489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64751,46.040767346122436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64752,46.03993399889998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64753,46.03910065167753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64754,46.038267304455076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64755,46.03743395723262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64756,46.03660061001017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64757,46.035767262787715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64758,46.03493391556526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64759,46.03410056834281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64760,46.033267221120354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64761,46.0324338738979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64762,46.03160052667545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64763,46.030767179452994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64764,46.02993383223054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64765,46.02910048500809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64766,46.02826713778563,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64767,46.02743379056318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64768,46.02660044334072,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000016,0.0
64769,46.025767096118265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64770,46.02493374889581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64771,46.02410040167336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64772,46.023267054450905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64773,46.02243370722845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64774,46.021600360006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64775,46.020767012783544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64776,46.01993366556109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64777,46.01910031833864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64778,46.018266971116184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64779,46.01743362389373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
64780,46.01660027667128,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
64781,46.01576692944882,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
64782,46.01493358222637,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64783,46.014100235003916,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64784,46.01326688778146,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
64785,46.01243354055901,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64786,46.011600193336555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64787,46.0107668461141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64788,46.00993349889165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64789,46.009100151669195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64790,46.00826680444674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64791,46.00743345722429,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
64792,46.006600110001834,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64793,46.00576676277938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64794,46.00493341555693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64795,46.00410006833447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64796,46.00326672111202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64797,46.002433373889566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64798,46.00160002666711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64799,46.00076667944466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64800,45.999933332222206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64801,45.99909998499975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64802,45.9982666377773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64803,45.997433290554845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64804,45.99659994333239,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64805,45.99576659610994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64806,45.99493324888748,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999677679290896,-0.00016116035455278067
64807,45.994099901665024,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
64808,45.99326655444257,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
64809,45.99243320722012,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
64810,45.99159985999766,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
64811,45.99076651277521,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
64812,45.989933165552756,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
64813,45.9890998183303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
64814,45.98826647110785,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
64815,45.987433123885396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
64816,45.98659977666294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
64817,45.98576642944049,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
64818,45.984933082218035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
64819,45.98409973499558,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
64820,45.98326638777313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64821,45.982433040550674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64822,45.98159969332822,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64823,45.98076634610577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64824,45.979932998883314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64825,45.97909965166086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64826,45.97826630443841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64827,45.97743295721595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64828,45.9765996099935,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64829,45.975766262771046,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64830,45.97493291554859,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64831,45.97409956832614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64832,45.973266221103685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64833,45.97243287388123,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64834,45.97159952665878,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64835,45.970766179436325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64836,45.96993283221387,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64837,45.96909948499142,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64838,45.968266137768964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64839,45.96743279054651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64840,45.96659944332406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64841,45.9657660961016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64842,45.96493274887915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64843,45.964099401656696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64844,45.96326605443424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64845,45.96243270721179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64846,45.961599359989336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64847,45.96076601276688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64848,45.95993266554443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64849,45.959099318321975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64850,45.95826597109952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64851,45.95743262387707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64852,45.956599276654615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64853,45.95576592943216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64854,45.9549325822097,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64855,45.95409923498725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64856,45.95326588776479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64857,45.95243254054234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64858,45.951599193319886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64859,45.95076584609743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64860,45.94993249887498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64861,45.949099151652526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64862,45.94826580443007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64863,45.94743245720762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64864,45.946599109985165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64865,45.94576576276271,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64866,45.94493241554026,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
