Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64867,45.944099068317804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64868,45.94326572109535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64869,45.9424323738729,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64870,45.941599026650444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64871,45.94076567942799,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
64872,45.93993233220554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64873,45.93909898498308,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64874,45.93826563776063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
64875,45.937432290538176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64876,45.93659894331572,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64877,45.93576559609327,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64878,45.934932248870815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64879,45.93409890164836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64880,45.93326555442591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64881,45.932432207203455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64882,45.931598859981,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64883,45.93076551275855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64884,45.929932165536094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64885,45.92909881831364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64886,45.92826547109119,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64887,45.92743212386873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64888,45.92659877664628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64889,45.925765429423826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64890,45.92493208220137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64891,45.92409873497891,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64892,45.92326538775646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64893,45.922432040534005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64894,45.92159869331155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64895,45.9207653460891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64896,45.919931998866645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64897,45.91909865164419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64898,45.91826530442174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64899,45.917431957199284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64900,45.91659860997683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64901,45.91576526275438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64902,45.91493191553192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64903,45.91409856830947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64904,45.913265221087016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64905,45.91243187386456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64906,45.91159852664211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64907,45.910765179419656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64908,45.9099318321972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64909,45.90909848497475,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64910,45.908265137752295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64911,45.90743179052984,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
64912,45.90659844330739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64913,45.905765096084934,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64914,45.90493174886248,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64915,45.90409840164003,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
64916,45.903265054417574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64917,45.90243170719512,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64918,45.90159835997267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
64919,45.90076501275021,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64920,45.89993166552776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64921,45.899098318305306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64922,45.89826497108285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64923,45.8974316238604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64924,45.896598276637945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64925,45.89576492941549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64926,45.89493158219304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64927,45.894098234970585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64928,45.89326488774813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64929,45.89243154052568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64930,45.891598193303224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64931,45.89076484608077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64932,45.88993149885832,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64933,45.889098151635864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64934,45.88826480441341,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
64935,45.88743145719096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64936,45.8865981099685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64937,45.88576476274605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
64938,45.88493141552359,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
64939,45.884098068301135,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
64940,45.88326472107868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
64941,45.88243137385623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
64942,45.881598026633775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64943,45.88076467941132,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
64944,45.87993133218887,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
64945,45.879097984966414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
64946,45.87826463774396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
64947,45.87743129052151,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
64948,45.87659794329905,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
64949,45.8757645960766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
64950,45.874931248854146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
64951,45.87409790163169,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
64952,45.87326455440924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
64953,45.872431207186786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
64954,45.87159785996433,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
64955,45.87076451274188,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
64956,45.869931165519425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
64957,45.86909781829697,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
64958,45.86826447107452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
64959,45.867431123852064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
64960,45.86659777662961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
64961,45.86576442940716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
64962,45.864931082184704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64963,45.86409773496225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64964,45.8632643877398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64965,45.86243104051734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64966,45.86159769329489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64967,45.860764346072436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64968,45.85993099884998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64969,45.85909765162753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64970,45.858264304405076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64971,45.85743095718262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64972,45.85659760996017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64973,45.855764262737715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64974,45.85493091551526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64975,45.85409756829281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64976,45.85326422107035,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
64977,45.852430873847894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64978,45.85159752662544,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
64979,45.85076417940299,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
64980,45.84993083218053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64981,45.84909748495808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64982,45.848264137735626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64983,45.84743079051317,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64984,45.84659744329072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64985,45.845764096068265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64986,45.84493074884581,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
64987,45.84409740162336,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
64988,45.843264054400905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
64989,45.84243070717845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64990,45.841597359956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64991,45.840764012733544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64992,45.83993066551109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64993,45.83909731828864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64994,45.83826397106618,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
64995,45.83743062384373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
