Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
64996,45.836597276621276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
64997,45.83576392939882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64998,45.83493058217637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
64999,45.834097234953916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65000,45.83326388773146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65001,45.83243054050901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65002,45.831597193286555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65003,45.8307638460641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65004,45.82993049884165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65005,45.829097151619195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65006,45.82826380439674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65007,45.82743045717429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65008,45.826597109951834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65009,45.82576376272938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65010,45.82493041550693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65011,45.82409706828447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65012,45.82326372106202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65013,45.822430373839566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65014,45.82159702661711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65015,45.82076367939466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65016,45.819930332172206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65017,45.81909698494975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65018,45.8182636377273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65019,45.817430290504845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65020,45.81659694328239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65021,45.81576359605994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65022,45.814930248837484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65023,45.814096901615024,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65024,45.81326355439257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65025,45.81243020717012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65026,45.81159685994766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65027,45.81076351272521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65028,45.809930165502756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65029,45.8090968182803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65030,45.80826347105785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65031,45.807430123835395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65032,45.80659677661294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65033,45.80576342939049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65034,45.804930082168035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65035,45.80409673494558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65036,45.80326338772313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65037,45.802430040500674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65038,45.80159669327822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65039,45.80076334605577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65040,45.79992999883331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65041,45.79909665161086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65042,45.798263304388406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65043,45.79742995716595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65044,45.7965966099435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65045,45.795763262721046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65046,45.79492991549859,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65047,45.79409656827614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65048,45.793263221053685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65049,45.79242987383123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65050,45.79159652660878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65051,45.790763179386325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65052,45.78992983216387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65053,45.78909648494142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65054,45.788263137718964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65055,45.78742979049651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65056,45.78659644327406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65057,45.7857630960516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65058,45.78492974882915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65059,45.784096401606696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65060,45.783263054384236,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65061,45.78242970716178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65062,45.78159635993933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65063,45.780763012716875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65064,45.77992966549442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65065,45.77909631827197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65066,45.778262971049514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65067,45.77742962382706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65068,45.77659627660461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65069,45.775762929382154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65070,45.7749295821597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65071,45.77409623493725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65072,45.77326288771479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65073,45.77242954049234,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65074,45.771596193269886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65075,45.77076284604743,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65076,45.76992949882498,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65077,45.769096151602525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65078,45.76826280438007,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65079,45.76742945715762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65080,45.766596109935165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65081,45.76576276271271,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65082,45.76492941549026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65083,45.764096068267804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65084,45.76326272104535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65085,45.7624293738229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65086,45.761596026600444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65087,45.76076267937799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65088,45.75992933215554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65089,45.75909598493308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65090,45.75826263771063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65091,45.757429290488176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65092,45.75659594326572,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65093,45.75576259604327,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65094,45.754929248820815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65095,45.75409590159836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65096,45.75326255437591,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65097,45.752429207153455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65098,45.751595859931,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65099,45.75076251270855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65100,45.749929165486094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65101,45.74909581826364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65102,45.74826247104119,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65103,45.74742912381873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65104,45.74659577659628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65105,45.745762429373826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65106,45.74492908215137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65107,45.74409573492892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65108,45.74326238770646,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65109,45.742429040484005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65110,45.74159569326155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65111,45.7407623460391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65112,45.739928998816644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65113,45.73909565159419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65114,45.73826230437174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65115,45.737428957149284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65116,45.73659560992683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65117,45.73576226270438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65118,45.73492891548192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65119,45.73409556825947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65120,45.733262221037016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65121,45.73242887381456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65122,45.73159552659211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65123,45.730762179369655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65124,45.7299288321472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65125,45.72909548492475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65126,45.728262137702295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65127,45.72742879047984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65128,45.72659544325739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65129,45.725762096034934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65130,45.72492874881248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65131,45.72409540159003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65132,45.723262054367574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65133,45.72242870714512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65134,45.72159535992267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65135,45.72076201270021,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65136,45.71992866547776,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
