Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65137,45.719095318255306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65138,45.71826197103285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65139,45.7174286238104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65140,45.716595276587945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65141,45.71576192936549,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65142,45.71492858214304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65143,45.714095234920585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65144,45.71326188769813,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65145,45.71242854047567,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
65146,45.71159519325322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65147,45.71076184603076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65148,45.70992849880831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65149,45.709095151585856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65150,45.7082618043634,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65151,45.70742845714095,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65152,45.706595109918496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65153,45.70576176269604,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
65154,45.70492841547359,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65155,45.704095068251135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65156,45.70326172102868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65157,45.70242837380623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65158,45.701595026583774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65159,45.70076167936132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65160,45.69992833213887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65161,45.699094984916414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65162,45.69826163769396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65163,45.69742829047151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65164,45.69659494324905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65165,45.6957615960266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65166,45.694928248804146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65167,45.69409490158169,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65168,45.69326155435924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65169,45.692428207136786,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65170,45.69159485991433,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65171,45.69076151269188,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65172,45.689928165469425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65173,45.68909481824697,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65174,45.68826147102452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65175,45.687428123802064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65176,45.68659477657961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65177,45.68576142935716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65178,45.684928082134704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65179,45.68409473491225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65180,45.6832613876898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65181,45.68242804046734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65182,45.68159469324489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65183,45.680761346022436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65184,45.67992799879998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65185,45.67909465157753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65186,45.678261304355075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65187,45.67742795713262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65188,45.67659460991017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65189,45.675761262687715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65190,45.67492791546526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65191,45.67409456824281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65192,45.673261221020354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65193,45.67242787379789,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65194,45.67159452657544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65195,45.670761179352986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65196,45.66992783213053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65197,45.66909448490808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65198,45.668261137685626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65199,45.66742779046317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65200,45.66659444324072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65201,45.665761096018265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65202,45.66492774879581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65203,45.66409440157336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65204,45.663261054350905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65205,45.66242770712845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65206,45.661594359906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65207,45.660761012683544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65208,45.65992766546109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65209,45.65909431823864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65210,45.65826097101618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65211,45.65742762379373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65212,45.656594276571276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65213,45.65576092934882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65214,45.65492758212637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65215,45.654094234903916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65216,45.65326088768146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65217,45.65242754045901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65218,45.651594193236555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65219,45.6507608460141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65220,45.64992749879165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65221,45.649094151569194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65222,45.64826080434674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65223,45.64742745712429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65224,45.646594109901834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65225,45.64576076267938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65226,45.64492741545693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65227,45.64409406823447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65228,45.64326072101202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65229,45.642427373789566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65230,45.641594026567105,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65231,45.64076067934465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65232,45.6399273321222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65233,45.639093984899745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65234,45.63826063767729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65235,45.63742729045484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65236,45.636593943232384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65237,45.63576059600993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65238,45.63492724878748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65239,45.63409390156502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65240,45.63326055434257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65241,45.63242720712012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65242,45.63159385989766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65243,45.63076051267521,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65244,45.629927165452756,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65245,45.6290938182303,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65246,45.62826047100785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65247,45.627427123785395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65248,45.62659377656294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65249,45.62576042934049,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65250,45.624927082118035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65251,45.62409373489558,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65252,45.62326038767313,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65253,45.622427040450674,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65254,45.62159369322822,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65255,45.62076034600577,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65256,45.61992699878331,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
65257,45.61909365156086,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
65258,45.618260304338406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65259,45.61742695711595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65260,45.6165936098935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65261,45.615760262671046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65262,45.61492691544859,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
65263,45.61409356822614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65264,45.613260221003685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65265,45.61242687378123,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65266,45.61159352655878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65267,45.610760179336324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65268,45.60992683211387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65269,45.60909348489142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65270,45.608260137668964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65271,45.60742679044651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
