Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65272,45.60659344322406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65273,45.6057600960016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65274,45.60492674877915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65275,45.604093401556696,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65276,45.60326005433424,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65277,45.60242670711178,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,0.0
65278,45.60159335988933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65279,45.600760012666875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65280,45.59992666544442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65281,45.59909331822197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65282,45.598259970999514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65283,45.59742662377706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65284,45.59659327655461,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65285,45.595759929332154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65286,45.5949265821097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65287,45.59409323488725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65288,45.59325988766479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65289,45.59242654044234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65290,45.591593193219886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65291,45.59075984599743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65292,45.58992649877498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65293,45.589093151552525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65294,45.58825980433007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65295,45.58742645710762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65296,45.586593109885165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65297,45.58575976266271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65298,45.58492641544026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65299,45.584093068217804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65300,45.58325972099535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65301,45.5824263737729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65302,45.58159302655044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65303,45.58075967932799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65304,45.579926332105536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65305,45.57909298488308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65306,45.57825963766063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65307,45.577426290438176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65308,45.57659294321572,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65309,45.57575959599327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65310,45.574926248770815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65311,45.57409290154836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65312,45.57325955432591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65313,45.572426207103454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65314,45.571592859880994,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
65315,45.57075951265854,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65316,45.56992616543609,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65317,45.56909281821363,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65318,45.56825947099118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65319,45.567426123768726,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
65320,45.56659277654627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65321,45.56575942932382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65322,45.564926082101366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65323,45.56409273487891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65324,45.56325938765646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65325,45.562426040434005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65326,45.56159269321155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65327,45.5607593459891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65328,45.559925998766644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65329,45.55909265154419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65330,45.55825930432174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65331,45.557425957099284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65332,45.55659260987683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65333,45.55575926265438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65334,45.55492591543192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65335,45.55409256820947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65336,45.553259220987016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65337,45.55242587376456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65338,45.55159252654211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65339,45.550759179319655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65340,45.5499258320972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65341,45.54909248487475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65342,45.548259137652295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65343,45.54742579042984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65344,45.54659244320739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65345,45.545759095984934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65346,45.54492574876248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65347,45.54409240154003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65348,45.54325905431757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65349,45.54242570709512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65350,45.541592359872666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65351,45.54075901265021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65352,45.53992566542776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65353,45.539092318205306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65354,45.53825897098285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65355,45.5374256237604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65356,45.536592276537945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65357,45.53575892931549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65358,45.53492558209304,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65359,45.534092234870585,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65360,45.53325888764813,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65361,45.53242554042568,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65362,45.53159219320322,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
65363,45.53075884598076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65364,45.52992549875831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65365,45.529092151535856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65366,45.5282588043134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65367,45.52742545709095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65368,45.526592109868496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65369,45.52575876264604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65370,45.52492541542359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65371,45.524092068201135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65372,45.52325872097868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65373,45.52242537375623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65374,45.521592026533774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65375,45.52075867931132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65376,45.51992533208887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65377,45.519091984866414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65378,45.51825863764396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65379,45.51742529042151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65380,45.51659194319905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65381,45.5157585959766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65382,45.514925248754146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65383,45.51409190153169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65384,45.51325855430924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65385,45.512425207086785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65386,45.51159185986433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65387,45.51075851264188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65388,45.509925165419425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65389,45.50909181819697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65390,45.50825847097452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65391,45.507425123752064,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65392,45.50659177652961,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65393,45.50575842930716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65394,45.5049250820847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65395,45.50409173486225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65396,45.5032583876398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65397,45.50242504041734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65398,45.50159169319489,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65399,45.50075834597243,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
65400,45.499924998749975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65401,45.49909165152752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65402,45.49825830430507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65403,45.497424957082615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65404,45.49659160986016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65405,45.49575826263771,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65406,45.494924915415254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65407,45.4940915681928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65408,45.49325822097035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
