Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65409,45.49242487374789,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65410,45.49159152652544,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65411,45.490758179302986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65412,45.48992483208053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65413,45.48909148485808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65414,45.488258137635626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65415,45.48742479041317,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65416,45.48659144319072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65417,45.485758095968265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65418,45.48492474874581,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65419,45.48409140152336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65420,45.483258054300904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65421,45.48242470707845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65422,45.481591359856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65423,45.480758012633544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65424,45.47992466541109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65425,45.47909131818864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65426,45.47825797096618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65427,45.47742462374373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65428,45.476591276521276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65429,45.47575792929882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65430,45.47492458207637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65431,45.474091234853915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65432,45.47325788763146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65433,45.47242454040901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65434,45.471591193186555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65435,45.4707578459641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65436,45.46992449874165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65437,45.469091151519194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65438,45.46825780429674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65439,45.46742445707429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65440,45.466591109851834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65441,45.46575776262938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65442,45.46492441540693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65443,45.46409106818447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65444,45.46325772096202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65445,45.462424373739566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65446,45.46159102651711,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65447,45.46075767929465,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
65448,45.4599243320722,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65449,45.459090984849745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65450,45.45825763762729,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65451,45.45742429040484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65452,45.456590943182384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65453,45.45575759595993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65454,45.45492424873748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65455,45.45409090151502,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65456,45.45325755429257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65457,45.452424207070116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65458,45.45159085984766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65459,45.45075751262521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65460,45.449924165402756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65461,45.4490908181803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65462,45.44825747095785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65463,45.447424123735395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65464,45.44659077651294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65465,45.44575742929049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65466,45.444924082068034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65467,45.44409073484558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65468,45.44325738762313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65469,45.442424040400674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65470,45.44159069317822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65471,45.44075734595577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65472,45.43992399873331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65473,45.43909065151086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65474,45.438257304288406,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65475,45.43742395706595,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65476,45.4365906098435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65477,45.435757262621046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65478,45.43492391539859,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65479,45.43409056817614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65480,45.433257220953685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65481,45.43242387373123,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65482,45.43159052650878,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65483,45.430757179286324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65484,45.429923832063864,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
65485,45.42909048484141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65486,45.42825713761896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65487,45.4274237903965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65488,45.42659044317405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65489,45.425757095951596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65490,45.42492374872914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65491,45.42409040150669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65492,45.423257054284235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65493,45.42242370706178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65494,45.42159035983933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65495,45.420757012616875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65496,45.41992366539442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65497,45.41909031817197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65498,45.418256970949514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65499,45.41742362372706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65500,45.41659027650461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65501,45.41575692928215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65502,45.4149235820597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65503,45.414090234837246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65504,45.41325688761479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65505,45.41242354039234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65506,45.411590193169886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65507,45.41075684594743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65508,45.40992349872498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65509,45.409090151502525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65510,45.40825680428007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65511,45.40742345705762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65512,45.406590109835165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65513,45.40575676261271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65514,45.40492341539026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65515,45.404090068167804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65516,45.40325672094535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65517,45.4024233737229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65518,45.40159002650044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65519,45.40075667927799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65520,45.399923332055536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65521,45.39908998483308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65522,45.39825663761063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65523,45.397423290388176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65524,45.39658994316572,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65525,45.39575659594327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65526,45.394923248720815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65527,45.39408990149836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65528,45.39325655427591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65529,45.392423207053454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65530,45.391589859831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65531,45.39075651260855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65532,45.38992316538609,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65533,45.38908981816363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65534,45.38825647094118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65535,45.387423123718726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65536,45.38658977649627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65537,45.38575642927382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65538,45.384923082051365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65539,45.38408973482891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65540,45.38325638760646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65541,45.382423040384005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65542,45.38158969316155,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65543,45.3807563459391,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65544,45.379922998716644,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65545,45.37908965149419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65546,45.37825630427174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65547,45.37742295704928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
