Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65548,45.37658960982683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65549,45.375756262604376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65550,45.37492291538192,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65551,45.37408956815947,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65552,45.373256220937016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65553,45.37242287371456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65554,45.37158952649211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65555,45.370756179269655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65556,45.3699228320472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65557,45.36908948482475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65558,45.368256137602295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65559,45.36742279037984,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65560,45.36658944315739,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65561,45.365756095934934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65562,45.36492274871248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65563,45.36408940149003,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65564,45.36325605426757,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65565,45.36242270704512,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65566,45.361589359822666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65567,45.36075601260021,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65568,45.35992266537776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65569,45.3590893181553,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
65570,45.358255970932845,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65571,45.35742262371039,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65572,45.35658927648794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65573,45.355755929265484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65574,45.35492258204303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65575,45.35408923482058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65576,45.353255887598124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65577,45.35242254037567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65578,45.35158919315322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65579,45.35075584593076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65580,45.34992249870831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65581,45.349089151485856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65582,45.3482558042634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65583,45.34742245704095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65584,45.346589109818495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65585,45.34575576259604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65586,45.34492241537359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65587,45.344089068151135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65588,45.34325572092868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65589,45.34242237370623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65590,45.341589026483774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65591,45.34075567926132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65592,45.33992233203887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65593,45.339088984816414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65594,45.33825563759396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65595,45.33742229037151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65596,45.33658894314905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65597,45.3357555959266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65598,45.334922248704146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65599,45.33408890148169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65600,45.33325555425924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65601,45.332422207036785,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65602,45.33158885981433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65603,45.33075551259188,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65604,45.329922165369425,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
65605,45.32908881814697,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65606,45.32825547092452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65607,45.327422123702064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65608,45.32658877647961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65609,45.32575542925716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65610,45.3249220820347,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65611,45.32408873481225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65612,45.323255387589796,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65613,45.32242204036734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65614,45.32158869314489,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65615,45.320755345922436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65616,45.319921998699975,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
65617,45.31908865147752,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
65618,45.31825530425507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65619,45.317421957032614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65620,45.31658860981016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65621,45.31575526258771,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
65622,45.314921915365254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
65623,45.3140885681428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65624,45.31325522092035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65625,45.31242187369789,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65626,45.31158852647544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65627,45.310755179252986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65628,45.30992183203053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65629,45.30908848480808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65630,45.308255137585626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65631,45.30742179036317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65632,45.30658844314072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65633,45.305755095918265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65634,45.30492174869581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65635,45.30408840147336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65636,45.303255054250904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65637,45.30242170702845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65638,45.301588359806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65639,45.300755012583544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65640,45.29992166536109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65641,45.29908831813864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65642,45.29825497091618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65643,45.29742162369373,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65644,45.296588276471276,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65645,45.29575492924882,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65646,45.29492158202637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65647,45.294088234803915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65648,45.29325488758146,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65649,45.29242154035901,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65650,45.291588193136555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65651,45.2907548459141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65652,45.28992149869165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65653,45.28908815146919,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
65654,45.28825480424673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65655,45.28742145702428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65656,45.286588109801826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65657,45.28575476257937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65658,45.28492141535692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65659,45.284088068134466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65660,45.28325472091201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65661,45.28242137368956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65662,45.281588026467105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65663,45.28075467924465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65664,45.2799213320222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65665,45.279087984799745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65666,45.27825463757729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65667,45.27742129035484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65668,45.276587943132384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65669,45.27575459590993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65670,45.27492124868748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65671,45.27408790146502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65672,45.27325455424257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65673,45.272421207020116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65674,45.27158785979766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65675,45.27075451257521,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65676,45.269921165352756,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65677,45.2690878181303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65678,45.26825447090785,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65679,45.267421123685395,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
65680,45.26658777646294,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
