Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65681,45.26575442924049,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
65682,45.264921082018034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
65683,45.26408773479558,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
65684,45.26325438757313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
65685,45.262421040350674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
65686,45.26158769312822,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
65687,45.26075434590577,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
65688,45.25992099868331,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
65689,45.25908765146086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65690,45.258254304238406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65691,45.25742095701595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65692,45.2565876097935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65693,45.255754262571045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65694,45.25492091534859,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65695,45.25408756812614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65696,45.253254220903685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65697,45.25242087368123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65698,45.25158752645878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65699,45.250754179236324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65700,45.24992083201387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65701,45.24908748479141,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65702,45.248254137568956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65703,45.2474207903465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65704,45.24658744312405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65705,45.245754095901596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65706,45.24492074867914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65707,45.24408740145669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65708,45.243254054234235,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65709,45.24242070701178,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65710,45.24158735978933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65711,45.240754012566875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65712,45.23992066534442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65713,45.23908731812197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65714,45.238253970899514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65715,45.23742062367706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65716,45.23658727645461,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65717,45.23575392923215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65718,45.2349205820097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65719,45.234087234787246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65720,45.23325388756479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65721,45.23242054034234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65722,45.231587193119886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65723,45.23075384589743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65724,45.22992049867498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65725,45.229087151452525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65726,45.22825380423007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65727,45.22742045700762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65728,45.226587109785164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65729,45.22575376256271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65730,45.22492041534026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65731,45.224087068117804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65732,45.22325372089535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65733,45.2224203736729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65734,45.22158702645044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65735,45.22075367922799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65736,45.219920332005536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65737,45.21908698478308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65738,45.21825363756062,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65739,45.21742029033817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65740,45.216586943115715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65741,45.21575359589326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65742,45.21492024867081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65743,45.214086901448354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65744,45.2132535542259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65745,45.21242020700345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65746,45.211586859780994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65747,45.21075351255854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65748,45.20992016533609,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65749,45.20908681811363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65750,45.20825347089118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65751,45.207420123668726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65752,45.20658677644627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65753,45.20575342922382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65754,45.204920082001365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65755,45.20408673477891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65756,45.20325338755646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65757,45.202420040334005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65758,45.20158669311155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65759,45.2007533458891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65760,45.199919998666644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65761,45.19908665144419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65762,45.19825330422174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65763,45.19741995699928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65764,45.19658660977683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65765,45.195753262554376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65766,45.19491991533192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65767,45.19408656810947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65768,45.193253220887016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65769,45.19241987366456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65770,45.19158652644211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65771,45.190753179219655,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65772,45.1899198319972,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
65773,45.18908648477475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65774,45.188253137552294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65775,45.18741979032984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65776,45.18658644310739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65777,45.185753095884934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65778,45.18491974866248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65779,45.18408640144003,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65780,45.18325305421757,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65781,45.18241970699512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65782,45.181586359772666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65783,45.18075301255021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65784,45.17991966532776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65785,45.179086318105306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65786,45.178252970882845,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65787,45.17741962366039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65788,45.17658627643794,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65789,45.175752929215484,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65790,45.17491958199303,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65791,45.17408623477058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65792,45.173252887548124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65793,45.17241954032567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65794,45.17158619310322,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65795,45.17075284588076,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
65796,45.16991949865831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65797,45.169086151435856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65798,45.1682528042134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65799,45.16741945699095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65800,45.166586109768495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65801,45.16575276254604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65802,45.16491941532359,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65803,45.164086068101135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
65804,45.16325272087868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65805,45.16241937365623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65806,45.161586026433774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65807,45.16075267921132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65808,45.15991933198887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65809,45.15908598476641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65810,45.15825263754396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65811,45.157419290321506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65812,45.15658594309905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65813,45.1557525958766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65814,45.154919248654146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65815,45.15408590143169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65816,45.15325255420924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
