Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65817,45.152419206986785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65818,45.15158585976433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65819,45.15075251254188,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65820,45.149919165319425,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65821,45.14908581809697,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65822,45.14825247087452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65823,45.14741912365206,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
65824,45.1465857764296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65825,45.14575242920715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65826,45.144919081984696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65827,45.14408573476224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65828,45.14325238753979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65829,45.142419040317336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65830,45.14158569309488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65831,45.14075234587243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65832,45.139918998649975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65833,45.13908565142752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65834,45.13825230420507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65835,45.137418956982614,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65836,45.13658560976016,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65837,45.13575226253771,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65838,45.134918915315254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65839,45.1340855680928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65840,45.13325222087035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65841,45.13241887364789,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65842,45.13158552642544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65843,45.130752179202986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
65844,45.12991883198053,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
65845,45.12908548475808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
65846,45.128252137535625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65847,45.12741879031317,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65848,45.12658544309072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65849,45.125752095868265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65850,45.12491874864581,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65851,45.12408540142336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65852,45.123252054200904,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65853,45.12241870697845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65854,45.121585359756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65855,45.12075201253354,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65856,45.11991866531109,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65857,45.119085318088636,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65858,45.11825197086618,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65859,45.11741862364373,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
65860,45.116585276421276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65861,45.11575192919882,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65862,45.11491858197637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65863,45.114085234753915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65864,45.11325188753146,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65865,45.11241854030901,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65866,45.111585193086555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65867,45.1107518458641,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65868,45.10991849864165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65869,45.109085151419194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65870,45.10825180419673,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65871,45.10741845697428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65872,45.106585109751826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65873,45.10575176252937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65874,45.10491841530692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65875,45.104085068084466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65876,45.10325172086201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65877,45.10241837363956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65878,45.101585026417105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65879,45.10075167919465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65880,45.0999183319722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65881,45.099084984749744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65882,45.09825163752729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65883,45.09741829030484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65884,45.096584943082384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65885,45.09575159585993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65886,45.09491824863748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65887,45.09408490141502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65888,45.09325155419257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65889,45.092418206970116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65890,45.09158485974766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65891,45.09075151252521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65892,45.089918165302755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65893,45.0890848180803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65894,45.08825147085785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65895,45.087418123635395,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65896,45.08658477641294,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65897,45.08575142919049,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65898,45.084918081968034,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
65899,45.08408473474558,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65900,45.08325138752313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65901,45.082418040300674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65902,45.08158469307822,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65903,45.08075134585577,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65904,45.07991799863331,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65905,45.07908465141086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65906,45.078251304188406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65907,45.07741795696595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65908,45.07658460974349,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65909,45.07575126252104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65910,45.074917915298585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65911,45.07408456807613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65912,45.07325122085368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65913,45.072417873631224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65914,45.07158452640877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65915,45.07075117918632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65916,45.06991783196386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65917,45.06908448474141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65918,45.068251137518956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65919,45.0674177902965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65920,45.06658444307405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65921,45.065751095851596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65922,45.06491774862914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65923,45.06408440140669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65924,45.063251054184235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65925,45.06241770696178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65926,45.06158435973933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65927,45.060751012516874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65928,45.05991766529442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65929,45.05908431807197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65930,45.058250970849514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65931,45.05741762362706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65932,45.05658427640461,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65933,45.05575092918215,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
65934,45.0549175819597,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,0.0
65935,45.054084234737246,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65936,45.05325088751479,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65937,45.05241754029234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65938,45.051584193069885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65939,45.05075084584743,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65940,45.04991749862498,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65941,45.049084151402525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
65942,45.04825080418007,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65943,45.04741745695762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
65944,45.046584109735164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65945,45.04575076251271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65946,45.04491741529026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65947,45.044084068067804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65948,45.04325072084535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65949,45.0424173736229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
