Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
65950,45.04158402640044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65951,45.04075067917799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65952,45.039917331955536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65953,45.03908398473308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65954,45.03825063751063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65955,45.03741729028817,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65956,45.036583943065715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65957,45.03575059584326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65958,45.03491724862081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65959,45.034083901398354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65960,45.0332505541759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65961,45.03241720695345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65962,45.03158385973099,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
65963,45.03075051250854,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
65964,45.029917165286086,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
65965,45.02908381806363,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
65966,45.02825047084118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
65967,45.027417123618726,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
65968,45.02658377639627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65969,45.02575042917382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65970,45.024917081951365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65971,45.02408373472891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
65972,45.02325038750646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
65973,45.022417040284004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
65974,45.02158369306155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
65975,45.0207503458391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
65976,45.019916998616644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
65977,45.01908365139419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65978,45.01825030417174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65979,45.01741695694928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65980,45.01658360972683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65981,45.015750262504376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65982,45.01491691528192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65983,45.01408356805947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65984,45.013250220837016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65985,45.01241687361456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65986,45.01158352639211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65987,45.010750179169655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65988,45.0099168319472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65989,45.00908348472475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65990,45.008250137502294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65991,45.00741679027984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65992,45.00658344305738,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
65993,45.00575009583493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65994,45.00491674861247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65995,45.00408340139002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65996,45.003250054167566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65997,45.00241670694511,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65998,45.00158335972266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
65999,45.000750012500205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66000,44.99991666527775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66001,44.9990833180553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66002,44.998249970832845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66003,44.99741662361039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66004,44.99658327638794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66005,44.995749929165484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66006,44.99491658194303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66007,44.99408323472058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66008,44.99324988749812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66009,44.99241654027567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66010,44.991583193053216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66011,44.99074984583076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66012,44.98991649860831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66013,44.989083151385856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66014,44.9882498041634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66015,44.98741645694095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66016,44.986583109718495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66017,44.98574976249604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66018,44.98491641527359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66019,44.984083068051135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66020,44.98324972082868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66021,44.98241637360623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66022,44.981583026383774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66023,44.98074967916132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66024,44.97991633193887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66025,44.97908298471641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66026,44.97824963749396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66027,44.977416290271506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66028,44.97658294304905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66029,44.9757495958266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66030,44.974916248604146,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66031,44.97408290138169,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66032,44.97324955415924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66033,44.972416206936785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66034,44.97158285971433,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66035,44.97074951249188,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66036,44.969916165269424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66037,44.96908281804697,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66038,44.96824947082452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66039,44.967416123602064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66040,44.9665827763796,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
66041,44.96574942915715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66042,44.964916081934696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66043,44.96408273471224,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66044,44.96324938748979,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66045,44.962416040267335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66046,44.96158269304488,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66047,44.96074934582243,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
66048,44.959915998599975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66049,44.95908265137752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66050,44.95824930415507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66051,44.957415956932614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66052,44.95658260971016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66053,44.95574926248771,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66054,44.95491591526525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66055,44.9540825680428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66056,44.95324922082035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66057,44.95241587359789,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66058,44.95158252637544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66059,44.950749179152986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66060,44.94991583193053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66061,44.94908248470808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66062,44.948249137485625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66063,44.94741579026317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66064,44.94658244304072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66065,44.945749095818265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66066,44.94491574859581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66067,44.94408240137336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66068,44.943249054150904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66069,44.94241570692845,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66070,44.941582359706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66071,44.94074901248354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66072,44.93991566526109,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66073,44.939082318038636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66074,44.93824897081618,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66075,44.93741562359373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66076,44.936582276371276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66077,44.935748929148815,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
66078,44.93491558192636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66079,44.93408223470391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66080,44.933248887481454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66081,44.932415540259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66082,44.93158219303655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66083,44.930748845814094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66084,44.92991549859164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66085,44.92908215136919,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66086,44.92824880414673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66087,44.92741545692428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66088,44.926582109701826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66089,44.92574876247937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66090,44.92491541525692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66091,44.924082068034465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66092,44.92324872081201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66093,44.92241537358956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66094,44.921582026367105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66095,44.92074867914465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66096,44.9199153319222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66097,44.919081984699744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66098,44.91824863747729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66099,44.91741529025484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66100,44.916581943032384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66101,44.91574859580993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66102,44.91491524858748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66103,44.91408190136502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66104,44.91324855414257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66105,44.912415206920116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66106,44.91158185969766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66107,44.91074851247521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66108,44.909915165252755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66109,44.9090818180303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66110,44.90824847080785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66111,44.907415123585395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66112,44.90658177636294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66113,44.90574842914049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66114,44.904915081918034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66115,44.90408173469558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66116,44.90324838747313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66117,44.90241504025067,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66118,44.90158169302822,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66119,44.900748345805766,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66120,44.89991499858331,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66121,44.89908165136086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66122,44.898248304138406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66123,44.89741495691595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66124,44.8965816096935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66125,44.89574826247104,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
66126,44.894914915248584,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66127,44.89408156802613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66128,44.89324822080368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66129,44.892414873581224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66130,44.89158152635877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66131,44.89074817913632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66132,44.88991483191386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66133,44.88908148469141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66134,44.888248137468956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66135,44.8874147902465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66136,44.88658144302405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66137,44.885748095801596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66138,44.88491474857914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66139,44.88408140135669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66140,44.883248054134235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66141,44.88241470691178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66142,44.88158135968933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66143,44.880748012466874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66144,44.87991466524442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66145,44.87908131802197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66146,44.878247970799514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66147,44.87741462357706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66148,44.87658127635461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66149,44.87574792913215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66150,44.8749145819097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66151,44.874081234687246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66152,44.87324788746479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66153,44.87241454024234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66154,44.871581193019885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66155,44.87074784579743,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66156,44.86991449857498,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66157,44.869081151352525,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66158,44.86824780413007,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66159,44.86741445690762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66160,44.866581109685164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66161,44.86574776246271,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66162,44.86491441524025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
66163,44.864081068017796,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66164,44.86324772079534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
66165,44.86241437357289,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
66166,44.861581026350436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
66167,44.86074767912798,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
66168,44.85991433190553,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
66169,44.859080984683075,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
66170,44.85824763746062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
66171,44.85741429023817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
66172,44.856580943015715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
66173,44.85574759579326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
66174,44.85491424857081,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66175,44.854080901348354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66176,44.8532475541259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66177,44.85241420690345,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66178,44.85158085968099,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66179,44.85074751245854,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66180,44.849914165236086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66181,44.84908081801363,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66182,44.84824747079118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
66183,44.847414123568726,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
66184,44.84658077634627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
66185,44.84574742912382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
66186,44.844914081901365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
66187,44.84408073467891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
66188,44.84324738745646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66189,44.842414040234004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66190,44.84158069301155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66191,44.8407473457891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66192,44.839913998566644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66193,44.83908065134419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66194,44.83824730412174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66195,44.83741395689928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66196,44.83658060967683,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66197,44.835747262454376,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66198,44.83491391523192,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66199,44.83408056800947,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66200,44.833247220787015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66201,44.83241387356456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66202,44.83158052634211,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66203,44.830747179119655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66204,44.8299138318972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66205,44.82908048467475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66206,44.828247137452294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66207,44.82741379022984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66208,44.82658044300739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66209,44.825747095784926,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66210,44.82491374856247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66211,44.82408040134002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66212,44.823247054117566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66213,44.82241370689511,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66214,44.82158035967266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66215,44.820747012450205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
