Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
66216,44.81991366522775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66217,44.8190803180053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66218,44.818246970782845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66219,44.81741362356039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66220,44.81658027633794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66221,44.815746929115484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66222,44.81491358189303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66223,44.81408023467058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66224,44.81324688744812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66225,44.81241354022567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66226,44.811580193003216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66227,44.81074684578076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66228,44.80991349855831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66229,44.809080151335856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66230,44.8082468041134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66231,44.80741345689095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66232,44.806580109668495,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66233,44.80574676244604,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66234,44.80491341522359,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66235,44.804080068001134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66236,44.80324672077868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66237,44.80241337355623,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
66238,44.801580026333774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66239,44.80074667911132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66240,44.79991333188887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66241,44.79907998466641,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66242,44.79824663744396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66243,44.797413290221506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66244,44.79657994299905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66245,44.7957465957766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66246,44.79491324855414,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
66247,44.794079901331685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66248,44.79324655410923,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66249,44.79241320688678,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66250,44.791579859664324,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66251,44.79074651244187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66252,44.78991316521942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66253,44.789079817996964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66254,44.78824647077451,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66255,44.78741312355206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66256,44.7865797763296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66257,44.78574642910715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66258,44.784913081884696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66259,44.78407973466224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66260,44.78324638743979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66261,44.782413040217335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66262,44.78157969299488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66263,44.78074634577243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66264,44.779912998549975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66265,44.77907965132752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66266,44.77824630410507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66267,44.777412956882614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66268,44.77657960966016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66269,44.77574626243771,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66270,44.77491291521525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66271,44.7740795679928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66272,44.773246220770346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66273,44.77241287354789,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66274,44.77157952632544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66275,44.770746179102986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66276,44.76991283188053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66277,44.76907948465808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66278,44.768246137435625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66279,44.76741279021317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66280,44.76657944299072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66281,44.765746095768264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66282,44.76491274854581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66283,44.76407940132336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66284,44.763246054100904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66285,44.76241270687845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66286,44.761579359656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66287,44.76074601243354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66288,44.75991266521109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66289,44.759079317988636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66290,44.75824597076618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66291,44.75741262354373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66292,44.756579276321276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66293,44.75574592909882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66294,44.75491258187636,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66295,44.75407923465391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66296,44.753245887431454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66297,44.752412540209,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66298,44.75157919298655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66299,44.750745845764094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66300,44.74991249854164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66301,44.74907915131919,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66302,44.74824580409673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66303,44.74741245687428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66304,44.746579109651826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66305,44.74574576242937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66306,44.74491241520692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66307,44.744079067984465,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66308,44.74324572076201,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66309,44.74241237353956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66310,44.741579026317105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66311,44.74074567909465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66312,44.7399123318722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66313,44.739078984649744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66314,44.73824563742729,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66315,44.73741229020484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66316,44.73657894298238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66317,44.73574559575993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66318,44.734912248537476,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66319,44.73407890131502,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66320,44.73324555409257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66321,44.732412206870116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66322,44.73157885964766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66323,44.73074551242521,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66324,44.729912165202755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66325,44.7290788179803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66326,44.72824547075785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66327,44.727412123535395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66328,44.72657877631294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66329,44.72574542909049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66330,44.724912081868034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66331,44.72407873464557,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66332,44.72324538742312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66333,44.722412040200666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66334,44.72157869297821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66335,44.72074534575576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66336,44.719911998533306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66337,44.71907865131085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66338,44.7182453040884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66339,44.717411956865945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66340,44.71657860964349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66341,44.71574526242104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66342,44.714911915198584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66343,44.71407856797613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66344,44.71324522075368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66345,44.712411873531224,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66346,44.71157852630877,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
66347,44.71074517908632,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66348,44.70991183186386,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
66349,44.70907848464141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66350,44.708245137418956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66351,44.7074117901965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66352,44.70657844297405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66353,44.705745095751595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66354,44.70491174852914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66355,44.70407840130669,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66356,44.703245054084235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
66357,44.70241170686178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66358,44.70157835963933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66359,44.700745012416874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66360,44.69991166519442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66361,44.69907831797197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66362,44.69824497074951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66363,44.69741162352706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66364,44.69657827630461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66365,44.69574492908215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66366,44.6949115818597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66367,44.694078234637246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66368,44.69324488741479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66369,44.69241154019234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66370,44.691578192969885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66371,44.69074484574743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66372,44.68991149852498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66373,44.689078151302525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66374,44.68824480408007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66375,44.68741145685762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66376,44.686578109635164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66377,44.68574476241271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66378,44.68491141519026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66379,44.684078067967796,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66380,44.68324472074534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66381,44.68241137352289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66382,44.681578026300436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66383,44.68074467907798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66384,44.67991133185553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66385,44.679077984633075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66386,44.67824463741062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66387,44.67741129018817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66388,44.676577942965714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66389,44.67574459574326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66390,44.67491124852081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66391,44.674077901298354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66392,44.6732445540759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66393,44.67241120685345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66394,44.67157785963099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66395,44.67074451240854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66396,44.669911165186086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66397,44.66907781796363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66398,44.66824447074118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66399,44.667411123518725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66400,44.66657777629627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66401,44.66574442907382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66402,44.664911081851365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66403,44.66407773462891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66404,44.66324438740646,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66405,44.662411040184004,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66406,44.66157769296155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66407,44.6607443457391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66408,44.659910998516644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66409,44.65907765129419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66410,44.65824430407174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66411,44.65741095684928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66412,44.65657760962683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66413,44.655744262404376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66414,44.65491091518192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66415,44.65407756795947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66416,44.65324422073701,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66417,44.652410873514555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66418,44.6515775262921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66419,44.65074417906965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66420,44.649910831847194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66421,44.64907748462474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66422,44.64824413740229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66423,44.64741079017983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66424,44.64657744295738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66425,44.645744095734926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66426,44.64491074851247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66427,44.64407740129002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66428,44.643244054067566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66429,44.64241070684511,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66430,44.64157735962266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66431,44.640744012400205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66432,44.63991066517775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66433,44.6390773179553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66434,44.638243970732844,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66435,44.63741062351039,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66436,44.63657727628794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66437,44.635743929065484,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66438,44.63491058184303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66439,44.63407723462058,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
66440,44.63324388739812,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
66441,44.63241054017567,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
66442,44.631577192953216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
66443,44.63074384573076,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
66444,44.62991049850831,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
66445,44.629077151285856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
66446,44.6282438040634,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
66447,44.62741045684095,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
66448,44.626577109618495,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
66449,44.62574376239604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
66450,44.62491041517359,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
66451,44.624077067951134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
66452,44.62324372072868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
66453,44.62241037350623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
66454,44.621577026283774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66455,44.62074367906132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66456,44.61991033183887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
66457,44.61907698461641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66458,44.61824363739396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66459,44.617410290171506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66460,44.61657694294905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66461,44.6157435957266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66462,44.614910248504145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66463,44.61407690128169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66464,44.61324355405923,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66465,44.61241020683678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66466,44.611576859614324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66467,44.61074351239187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66468,44.60991016516942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66469,44.60907681794696,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66470,44.60824347072451,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66471,44.607410123502056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66472,44.6065767762796,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66473,44.60574342905715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66474,44.604910081834696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66475,44.60407673461224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66476,44.60324338738979,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66477,44.602410040167335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66478,44.60157669294488,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
66479,44.60074334572243,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66480,44.599909998499975,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
66481,44.59907665127752,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
