Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
66482,44.59824330405507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66483,44.597409956832614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66484,44.59657660961016,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66485,44.59574326238771,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66486,44.59490991516525,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66487,44.5940765679428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66488,44.593243220720346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66489,44.59240987349789,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66490,44.59157652627544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66491,44.590743179052986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66492,44.58990983183053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66493,44.58907648460808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66494,44.588243137385625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66495,44.58740979016317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66496,44.58657644294072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66497,44.585743095718264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66498,44.58490974849581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66499,44.58407640127336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66500,44.583243054050904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66501,44.58240970682844,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66502,44.58157635960599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66503,44.580743012383536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66504,44.57990966516108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66505,44.57907631793863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66506,44.578242970716175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66507,44.57740962349372,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66508,44.57657627627127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66509,44.575742929048815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66510,44.57490958182636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66511,44.57407623460391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66512,44.573242887381454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66513,44.572409540159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66514,44.57157619293655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66515,44.57074284571409,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66516,44.56990949849164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66517,44.569076151269186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66518,44.56824280404673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66519,44.56740945682428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66520,44.566576109601826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66521,44.56574276237937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66522,44.56490941515692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66523,44.564076067934465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66524,44.56324272071201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66525,44.56240937348956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66526,44.561576026267105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66527,44.56074267904465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66528,44.5599093318222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66529,44.559075984599744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66530,44.55824263737729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66531,44.55740929015484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66532,44.55657594293238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66533,44.55574259570993,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66534,44.554909248487476,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66535,44.55407590126502,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66536,44.55324255404257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66537,44.552409206820116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66538,44.55157585959766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66539,44.55074251237521,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66540,44.549909165152755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66541,44.5490758179303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66542,44.54824247070785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66543,44.547409123485394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66544,44.54657577626294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66545,44.54574242904049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66546,44.544909081818034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66547,44.54407573459558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66548,44.54324238737312,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66549,44.542409040150666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66550,44.54157569292821,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66551,44.54074234570576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66552,44.539908998483305,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66553,44.53907565126085,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66554,44.5382423040384,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66555,44.537408956815945,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66556,44.53657560959349,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66557,44.53574226237104,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
66558,44.534908915148584,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
66559,44.53407556792613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
66560,44.53324222070368,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
66561,44.532408873481224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66562,44.53157552625877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66563,44.53074217903632,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66564,44.52990883181386,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66565,44.52907548459141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66566,44.528242137368956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66567,44.5274087901465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66568,44.52657544292405,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66569,44.525742095701595,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66570,44.52490874847914,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66571,44.52407540125669,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66572,44.523242054034235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66573,44.52240870681178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66574,44.52157535958933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66575,44.520742012366874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66576,44.51990866514442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66577,44.51907531792197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66578,44.51824197069951,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66579,44.51740862347706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66580,44.516575276254606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66581,44.51574192903215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66582,44.5149085818097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66583,44.514075234587246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66584,44.51324188736479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66585,44.51240854014233,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66586,44.51157519291988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66587,44.510741845697424,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66588,44.50990849847497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66589,44.50907515125252,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66590,44.508241804030064,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66591,44.50740845680761,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66592,44.50657510958516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
66593,44.5057417623627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66594,44.50490841514025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66595,44.504075067917796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66596,44.50324172069534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66597,44.50240837347289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66598,44.501575026250435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66599,44.50074167902798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66600,44.49990833180553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66601,44.499074984583075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66602,44.49824163736062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66603,44.49740829013817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66604,44.496574942915714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66605,44.49574159569326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66606,44.49490824847081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66607,44.494074901248354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66608,44.4932415540259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66609,44.49240820680345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66610,44.49157485958099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66611,44.49074151235854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66612,44.489908165136086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66613,44.48907481791363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66614,44.48824147069118,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66615,44.487408123468725,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66616,44.48657477624627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66617,44.48574142902382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66618,44.484908081801365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66619,44.48407473457891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66620,44.48324138735646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66621,44.482408040134004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66622,44.48157469291155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66623,44.4807413456891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66624,44.47990799846664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66625,44.47907465124419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66626,44.478241304021736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66627,44.47740795679928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66628,44.47657460957683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66629,44.475741262354376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66630,44.47490791513192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66631,44.47407456790947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66632,44.473241220687015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66633,44.472407873464554,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66634,44.4715745262421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66635,44.47074117901965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66636,44.469907831797194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66637,44.46907448457474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66638,44.46824113735229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66639,44.46740779012983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66640,44.46657444290738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66641,44.465741095684926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66642,44.46490774846247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66643,44.46407440124002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66644,44.463241054017566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66645,44.46240770679511,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66646,44.46157435957266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66647,44.460741012350205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66648,44.45990766512775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66649,44.4590743179053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66650,44.458240970682844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66651,44.45740762346039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66652,44.45657427623794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66653,44.455740929015484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66654,44.45490758179303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66655,44.45407423457058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66656,44.45324088734812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66657,44.45240754012567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66658,44.451574192903216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66659,44.45074084568076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66660,44.44990749845831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66661,44.449074151235855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66662,44.4482408040134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66663,44.44740745679095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66664,44.446574109568495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66665,44.44574076234604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66666,44.44490741512359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66667,44.444074067901134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66668,44.44324072067868,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66669,44.44240737345623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66670,44.441574026233766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
66671,44.44074067901131,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66672,44.43990733178886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66673,44.439073984566406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66674,44.43824063734395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66675,44.4374072901215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66676,44.436573942899045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66677,44.43574059567659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66678,44.43490724845414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66679,44.434073901231685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66680,44.43324055400923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66681,44.43240720678678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66682,44.431573859564324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66683,44.43074051234187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66684,44.42990716511942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66685,44.42907381789696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66686,44.42824047067451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66687,44.427407123452056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66688,44.4265737762296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66689,44.42574042900715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66690,44.424907081784696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66691,44.42407373456224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66692,44.42324038733979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66693,44.422407040117335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66694,44.42157369289488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66695,44.42074034567243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66696,44.419906998449974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66697,44.41907365122752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66698,44.41824030400507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66699,44.417406956782614,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66700,44.41657360956016,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
66701,44.41574026233771,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363432,-0.00024174053182917098
66702,44.41490691511525,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-0.00024174053182917098
66703,44.4140735678928,1.0,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.999274778404514,0.0
66704,44.413240220670346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
66705,44.41240687344789,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
66706,44.41157352622544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
66707,44.410740179002985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
66708,44.40990683178053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
66709,44.40907348455808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
66710,44.408240137335625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.00016116035455278067
66711,44.40740679011317,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681722,0.00024174053182917098
66712,44.40657344289072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00024174053182917098
66713,44.405740095668264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66714,44.40490674844581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66715,44.40407340122336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66716,44.403240054000904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66717,44.40240670677845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66718,44.40157335955599,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66719,44.400740012333536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66720,44.39990666511108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66721,44.39907331788863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66722,44.398239970666175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66723,44.39740662344372,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66724,44.39657327622127,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66725,44.395739928998815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66726,44.39490658177636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66727,44.39407323455391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66728,44.393239887331454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66729,44.392406540109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66730,44.39157319288655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66731,44.39073984566409,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66732,44.38990649844164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66733,44.389073151219186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66734,44.38823980399673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66735,44.38740645677428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66736,44.386573109551826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66737,44.38573976232937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66738,44.38490641510692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66739,44.384073067884465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66740,44.38323972066201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66741,44.38240637343956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66742,44.381573026217104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66743,44.38073967899465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66744,44.3799063317722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66745,44.379072984549744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66746,44.37823963732729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66747,44.37740629010484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66748,44.37657294288238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
