Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
66749,44.37573959565993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66750,44.374906248437476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66751,44.37407290121502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66752,44.37323955399257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66753,44.372406206770115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66754,44.37157285954766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66755,44.3707395123252,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66756,44.36990616510275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66757,44.369072817880294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66758,44.36823947065784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66759,44.36740612343539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66760,44.366572776212934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66761,44.36573942899048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66762,44.36490608176803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66763,44.36407273454557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66764,44.36323938732312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66765,44.362406040100666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66766,44.36157269287821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66767,44.36073934565576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66768,44.359905998433305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66769,44.35907265121085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66770,44.3582393039884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66771,44.357405956765945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66772,44.35657260954349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66773,44.35573926232104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66774,44.354905915098584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66775,44.35407256787613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66776,44.35323922065368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66777,44.35240587343122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66778,44.35157252620877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66779,44.350739178986316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66780,44.34990583176386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66781,44.34907248454141,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66782,44.348239137318956,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66783,44.3474057900965,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66784,44.34657244287405,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66785,44.345739095651595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66786,44.34490574842914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66787,44.34407240120669,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66788,44.343239053984234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66789,44.34240570676178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66790,44.34157235953933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66791,44.340739012316874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66792,44.33990566509442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66793,44.33907231787197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66794,44.33823897064951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66795,44.33740562342706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66796,44.336572276204606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66797,44.33573892898215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66798,44.3349055817597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66799,44.334072234537246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66800,44.33323888731479,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66801,44.33240554009234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66802,44.33157219286988,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66803,44.330738845647424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66804,44.32990549842497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66805,44.32907215120252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66806,44.328238803980064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66807,44.32740545675761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66808,44.32657210953516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66809,44.3257387623127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66810,44.32490541509025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66811,44.324072067867796,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66812,44.32323872064534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66813,44.32240537342289,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66814,44.321572026200435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66815,44.32073867897798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66816,44.31990533175553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66817,44.319071984533075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66818,44.31823863731062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66819,44.31740529008817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66820,44.316571942865714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66821,44.31573859564326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66822,44.31490524842081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66823,44.31407190119835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66824,44.3132385539759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66825,44.312405206753446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66826,44.31157185953099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66827,44.31073851230854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66828,44.309905165086086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66829,44.30907181786363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66830,44.30823847064118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66831,44.307405123418725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66832,44.30657177619627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66833,44.30573842897382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66834,44.304905081751365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66835,44.30407173452891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66836,44.30323838730646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66837,44.302405040084004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66838,44.30157169286155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66839,44.3007383456391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66840,44.299904998416636,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66841,44.29907165119418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66842,44.29823830397173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66843,44.297404956749276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66844,44.29657160952682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66845,44.29573826230437,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66846,44.294904915081915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66847,44.29407156785946,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66848,44.29323822063701,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
66849,44.292404873414554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
66850,44.2915715261921,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
66851,44.29073817896965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66852,44.289904831747194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
66853,44.28907148452474,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
66854,44.28823813730229,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
66855,44.28740479007983,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
66856,44.28657144285738,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
66857,44.285738095634926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66858,44.28490474841247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66859,44.28407140119002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66860,44.283238053967565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66861,44.28240470674511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66862,44.28157135952266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66863,44.280738012300205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66864,44.27990466507775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66865,44.2790713178553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66866,44.278237970632844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66867,44.27740462341039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66868,44.27657127618794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66869,44.27573792896548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66870,44.27490458174303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66871,44.27407123452058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66872,44.27323788729812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66873,44.27240454007567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66874,44.271571192853216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66875,44.27073784563076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66876,44.26990449840831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66877,44.269071151185855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66878,44.2682378039634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66879,44.26740445674095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66880,44.266571109518495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66881,44.26573776229604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66882,44.26490441507359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66883,44.264071067851134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
