Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
66884,44.26323772062868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66885,44.26240437340623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66886,44.26157102618377,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66887,44.26073767896131,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66888,44.25990433173886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66889,44.259070984516406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66890,44.25823763729395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66891,44.2574042900715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66892,44.256570942849045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66893,44.25573759562659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66894,44.25490424840414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66895,44.254070901181684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66896,44.25323755395923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66897,44.25240420673678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66898,44.251570859514324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66899,44.25073751229187,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66900,44.24990416506942,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66901,44.24907081784696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66902,44.24823747062451,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66903,44.247404123402056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66904,44.2465707761796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66905,44.24573742895715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66906,44.244904081734695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66907,44.24407073451224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66908,44.24323738728979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66909,44.242404040067335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66910,44.24157069284488,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66911,44.24073734562243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66912,44.239903998399974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66913,44.23907065117752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66914,44.23823730395507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66915,44.237403956732614,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66916,44.23657060951016,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66917,44.23573726228771,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66918,44.23490391506525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66919,44.2340705678428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66920,44.233237220620346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66921,44.23240387339789,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
66922,44.23157052617544,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
66923,44.230737178952985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66924,44.229903831730525,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
66925,44.22907048450807,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66926,44.22823713728562,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66927,44.227403790063164,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
66928,44.22657044284071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66929,44.22573709561826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66930,44.2249037483958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
66931,44.22407040117335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
66932,44.223237053950896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66933,44.22240370672844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
66934,44.22157035950599,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
66935,44.220737012283536,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66936,44.21990366506108,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66937,44.21907031783863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66938,44.218236970616175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66939,44.21740362339372,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66940,44.21657027617127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66941,44.215736928948814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66942,44.21490358172636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66943,44.21407023450391,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66944,44.213236887281454,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66945,44.212403540059,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66946,44.21157019283655,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
66947,44.21073684561409,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
66948,44.20990349839164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66949,44.209070151169186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66950,44.20823680394673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66951,44.20740345672428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66952,44.206570109501826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
66953,44.20573676227937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
66954,44.20490341505692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66955,44.204070067834465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66956,44.20323672061201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66957,44.20240337338956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66958,44.201570026167104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66959,44.20073667894465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66960,44.1999033317222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66961,44.199069984499744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66962,44.19823663727729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66963,44.19740329005484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66964,44.19656994283238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66965,44.19573659560993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66966,44.194903248387476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66967,44.19406990116502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66968,44.19323655394257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66969,44.192403206720115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66970,44.19156985949766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66971,44.19073651227521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66972,44.18990316505275,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
66973,44.189069817830294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66974,44.18823647060784,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
66975,44.18740312338539,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
66976,44.18656977616293,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66977,44.18573642894048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66978,44.184903081718026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66979,44.18406973449557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66980,44.18323638727312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66981,44.182403040050666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66982,44.18156969282821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66983,44.18073634560576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
66984,44.179902998383305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
66985,44.17906965116085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66986,44.1782363039384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66987,44.177402956715945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66988,44.17656960949349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66989,44.17573626227104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66990,44.174902915048584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66991,44.17406956782613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66992,44.17323622060368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66993,44.17240287338122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66994,44.17156952615877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66995,44.170736178936316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66996,44.16990283171386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66997,44.16906948449141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66998,44.168236137268956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
66999,44.1674027900465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67000,44.16656944282405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67001,44.165736095601595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67002,44.16490274837914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67003,44.16406940115669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67004,44.163236053934234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67005,44.16240270671178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67006,44.16156935948933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67007,44.160736012266874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67008,44.15990266504442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67009,44.15906931782196,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67010,44.158235970599506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67011,44.15740262337705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67012,44.1565692761546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67013,44.155735928932145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67014,44.15490258170969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67015,44.15406923448724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67016,44.153235887264785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67017,44.15240254004233,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
