Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
67018,44.15156919281988,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67019,44.150735845597424,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67020,44.14990249837497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67021,44.14906915115252,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67022,44.14823580393006,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67023,44.14740245670761,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67024,44.146569109485156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67025,44.1457357622627,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67026,44.14490241504025,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
67027,44.144069067817796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67028,44.14323572059534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67029,44.14240237337289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67030,44.141569026150435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67031,44.14073567892798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67032,44.13990233170553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67033,44.139068984483075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67034,44.13823563726062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67035,44.13740229003817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67036,44.136568942815714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67037,44.13573559559326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67038,44.13490224837081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67039,44.13406890114835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67040,44.1332355539259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67041,44.132402206703446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67042,44.13156885948099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67043,44.13073551225854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67044,44.129902165036086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67045,44.12906881781363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67046,44.12823547059118,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67047,44.127402123368725,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67048,44.12656877614627,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67049,44.12573542892382,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67050,44.124902081701364,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67051,44.12406873447891,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67052,44.12323538725646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67053,44.122402040034004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67054,44.12156869281155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67055,44.1207353455891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67056,44.11990199836664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67057,44.11906865114418,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
67058,44.11823530392173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67059,44.117401956699275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67060,44.11656860947682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67061,44.11573526225437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67062,44.114901915031915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67063,44.11406856780946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67064,44.11323522058701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67065,44.112401873364554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67066,44.1115685261421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67067,44.11073517891965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67068,44.109901831697194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67069,44.10906848447474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67070,44.10823513725229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67071,44.10740179002983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67072,44.10656844280738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67073,44.105735095584926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67074,44.10490174836247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67075,44.10406840114002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67076,44.103235053917565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67077,44.10240170669511,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67078,44.10156835947266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67079,44.100735012250205,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67080,44.09990166502775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67081,44.0990683178053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67082,44.098234970582844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67083,44.09740162336039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67084,44.09656827613794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67085,44.09573492891548,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67086,44.09490158169303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67087,44.094068234470576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67088,44.09323488724812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67089,44.09240154002567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67090,44.091568192803216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67091,44.09073484558076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67092,44.08990149835831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67093,44.089068151135855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67094,44.088234803913394,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67095,44.08740145669094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67096,44.08656810946849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67097,44.085734762246034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67098,44.08490141502358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67099,44.08406806780113,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67100,44.08323472057867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67101,44.08240137335622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67102,44.081568026133766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67103,44.08073467891131,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67104,44.07990133168886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67105,44.079067984466406,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67106,44.07823463724395,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67107,44.0774012900215,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67108,44.076567942799045,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67109,44.07573459557659,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67110,44.07490124835414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67111,44.074067901131684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67112,44.07323455390923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67113,44.07240120668678,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67114,44.071567859464324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67115,44.07073451224187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67116,44.06990116501942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67117,44.06906781779696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67118,44.06823447057451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67119,44.067401123352056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67120,44.0665677761296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67121,44.06573442890715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67122,44.064901081684695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67123,44.06406773446224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67124,44.06323438723979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67125,44.062401040017335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67126,44.06156769279488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67127,44.06073434557243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67128,44.059900998349974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67129,44.05906765112752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67130,44.05823430390507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67131,44.05740095668261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67132,44.05656760946016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67133,44.055734262237706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67134,44.05490091501525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67135,44.0540675677928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67136,44.053234220570346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67137,44.05240087334789,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67138,44.05156752612544,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67139,44.050734178902985,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
67140,44.04990083168053,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67141,44.04906748445807,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,0.0
67142,44.04823413723562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67143,44.047400790013164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67144,44.04656744279071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67145,44.04573409556826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67146,44.0449007483458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67147,44.04406740112335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67148,44.043234053900896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67149,44.04240070667844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67150,44.04156735945599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67151,44.040734012233536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67152,44.03990066501108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67153,44.03906731778863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67154,44.038233970566175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67155,44.03740062334372,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67156,44.03656727612127,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67157,44.035733928898814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67158,44.03490058167636,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67159,44.03406723445391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67160,44.033233887231454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67161,44.032400540009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67162,44.03156719278655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67163,44.03073384556409,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67164,44.02990049834164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67165,44.029067151119186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67166,44.02823380389673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67167,44.02740045667428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67168,44.026567109451825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67169,44.02573376222937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67170,44.02490041500692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67171,44.024067067784465,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67172,44.02323372056201,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67173,44.02240037333956,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67174,44.021567026117104,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67175,44.02073367889465,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67176,44.0199003316722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67177,44.01906698444974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67178,44.01823363722728,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,0.0
67179,44.01740029000483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67180,44.016566942782376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67181,44.01573359555992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67182,44.01490024833747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67183,44.014066901115015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67184,44.01323355389256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67185,44.01240020667011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67186,44.011566859447655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67187,44.0107335122252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67188,44.00990016500275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67189,44.009066817780294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67190,44.00823347055784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67191,44.00740012333539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67192,44.00656677611293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67193,44.00573342889048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67194,44.004900081668026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67195,44.00406673444557,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67196,44.00323338722312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67197,44.002400040000666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67198,44.00156669277821,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67199,44.00073334555576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67200,43.999899998333305,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67201,43.99906665111085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67202,43.9982333038884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67203,43.997399956665944,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
67204,43.99656660944349,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
67205,43.99573326222104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
67206,43.994899914998584,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
67207,43.99406656777613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67208,43.99323322055368,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67209,43.99239987333122,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67210,43.99156652610877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67211,43.990733178886316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67212,43.98989983166386,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67213,43.98906648444141,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67214,43.988233137218955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67215,43.9873997899965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67216,43.98656644277405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67217,43.985733095551595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67218,43.98489974832914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67219,43.98406640110669,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67220,43.983233053884234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67221,43.98239970666178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67222,43.98156635943933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67223,43.980733012216874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67224,43.97989966499442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67225,43.97906631777197,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67226,43.978232970549506,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999919419822725,0.0
67227,43.97739962332705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67228,43.9765662761046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67229,43.975732928882145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67230,43.97489958165969,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67231,43.97406623443724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67232,43.973232887214785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67233,43.97239953999233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67234,43.97156619276988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67235,43.970732845547424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67236,43.96989949832497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67237,43.96906615110252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67238,43.96823280388006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67239,43.96739945665761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67240,43.966566109435156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67241,43.9657327622127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67242,43.96489941499025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67243,43.964066067767796,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67244,43.96323272054534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67245,43.96239937332289,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67246,43.961566026100435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
67247,43.96073267887798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67248,43.95989933165553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67249,43.959065984433074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67250,43.95823263721062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67251,43.95739928998817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67252,43.956565942765714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67253,43.95573259554326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67254,43.95489924832081,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67255,43.95406590109835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67256,43.9532325538759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67257,43.952399206653446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67258,43.95156585943099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67259,43.95073251220854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67260,43.949899164986086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67261,43.94906581776363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67262,43.94823247054118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67263,43.94739912331872,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67264,43.946565776096264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67265,43.94573242887381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67266,43.94489908165136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67267,43.944065734428904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67268,43.94323238720645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67269,43.942399039984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67270,43.94156569276154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67271,43.94073234553909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67272,43.939898998316636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67273,43.93906565109418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67274,43.93823230387173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67275,43.937398956649275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67276,43.93656560942682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67277,43.93573226220437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67278,43.934898914981915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
