Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
67279,43.93406556775946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67280,43.93323222053701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67281,43.932398873314554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67282,43.9315655260921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67283,43.93073217886965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67284,43.92989883164719,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67285,43.92906548442474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67286,43.928232137202286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67287,43.92739878997983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67288,43.92656544275738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67289,43.925732095534926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67290,43.92489874831247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67291,43.92406540109002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67292,43.923232053867565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67293,43.92239870664511,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67294,43.92156535942266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67295,43.920732012200205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67296,43.91989866497775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67297,43.9190653177553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67298,43.918231970532844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67299,43.91739862331039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67300,43.91656527608794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67301,43.91573192886548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67302,43.91489858164303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67303,43.914065234420576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67304,43.91323188719812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67305,43.91239853997567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67306,43.911565192753216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67307,43.91073184553076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67308,43.90989849830831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67309,43.909065151085855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67310,43.9082318038634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67311,43.90739845664094,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67312,43.90656510941849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67313,43.905731762196034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67314,43.90489841497358,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67315,43.90406506775113,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67316,43.90323172052867,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67317,43.90239837330622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67318,43.901565026083766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67319,43.90073167886131,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67320,43.89989833163886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67321,43.899064984416405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67322,43.89823163719395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67323,43.8973982899715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67324,43.896564942749045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67325,43.89573159552659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67326,43.89489824830414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67327,43.894064901081684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67328,43.89323155385923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67329,43.89239820663678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67330,43.89156485941432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67331,43.89073151219187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67332,43.889898164969416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67333,43.88906481774696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67334,43.88823147052451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67335,43.887398123302056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67336,43.8865647760796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67337,43.88573142885715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67338,43.884898081634695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67339,43.88406473441224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67340,43.88323138718979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67341,43.882398039967335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67342,43.88156469274488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67343,43.88073134552243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67344,43.879897998299974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67345,43.87906465107752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67346,43.87823130385507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67347,43.87739795663261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67348,43.87656460941015,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67349,43.8757312621877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67350,43.874897914965246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67351,43.87406456774279,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67352,43.87323122052034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67353,43.872397873297885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67354,43.87156452607543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67355,43.87073117885298,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67356,43.869897831630524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67357,43.86906448440807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67358,43.86823113718562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67359,43.867397789963164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67360,43.86656444274071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67361,43.86573109551826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67362,43.8648977482958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67363,43.86406440107335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67364,43.863231053850896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67365,43.86239770662844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67366,43.86156435940599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67367,43.860731012183535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67368,43.85989766496108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67369,43.85906431773863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67370,43.858230970516175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67371,43.85739762329372,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67372,43.85656427607127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67373,43.855730928848814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67374,43.85489758162636,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67375,43.85406423440391,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67376,43.853230887181454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67377,43.852397539959,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67378,43.85156419273655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67379,43.85073084551409,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67380,43.84989749829164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67381,43.849064151069186,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67382,43.84823080384673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
67383,43.84739745662428,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
67384,43.846564109401825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
67385,43.84573076217937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
67386,43.84489741495692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67387,43.844064067734465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67388,43.84323072051201,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67389,43.84239737328956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67390,43.841564026067104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67391,43.84073067884465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67392,43.8398973316222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67393,43.83906398439974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67394,43.83823063717729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67395,43.837397289954836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67396,43.836563942732376,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67397,43.83573059550992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67398,43.83489724828747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67399,43.834063901065015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67400,43.83323055384256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67401,43.83239720662011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67402,43.831563859397654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67403,43.8307305121752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67404,43.82989716495275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67405,43.829063817730294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67406,43.82823047050784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67407,43.82739712328539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67408,43.82656377606293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67409,43.82573042884048,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67410,43.824897081618026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67411,43.82406373439557,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67412,43.82323038717312,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
67413,43.822397039950665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67414,43.82156369272821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67415,43.82073034550576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67416,43.819896998283305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67417,43.81906365106085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67418,43.8182303038384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67419,43.817396956615944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67420,43.81656360939349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67421,43.81573026217104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67422,43.814896914948584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67423,43.81406356772613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67424,43.81323022050368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67425,43.81239687328122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67426,43.81156352605877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67427,43.810730178836316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67428,43.80989683161386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67429,43.80906348439141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67430,43.808230137168955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67431,43.8073967899465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67432,43.80656344272405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67433,43.80573009550159,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67434,43.804896748279134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67435,43.80406340105668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67436,43.80323005383423,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67437,43.80239670661177,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67438,43.80156335938932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67439,43.800730012166866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67440,43.79989666494441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67441,43.79906331772196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67442,43.798229970499506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67443,43.79739662327705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67444,43.7965632760546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67445,43.795729928832145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67446,43.79489658160969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67447,43.79406323438724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67448,43.793229887164784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67449,43.79239653994233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67450,43.79156319271988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67451,43.790729845497424,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67452,43.78989649827497,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
67453,43.78906315105252,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67454,43.78822980383006,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67455,43.78739645660761,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
67456,43.786563109385156,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67457,43.7857297621627,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67458,43.78489641494025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67459,43.784063067717796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67460,43.78322972049534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67461,43.78239637327289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67462,43.781563026050435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67463,43.78072967882798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67464,43.77989633160553,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67465,43.779062984383074,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
67466,43.77822963716062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67467,43.77739628993817,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67468,43.776562942715714,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67469,43.77572959549326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67470,43.77489624827081,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67471,43.77406290104835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67472,43.7732295538259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67473,43.772396206603446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67474,43.77156285938099,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67475,43.77072951215854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67476,43.769896164936085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67477,43.76906281771363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67478,43.76822947049118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67479,43.767396123268725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67480,43.766562776046264,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67481,43.76572942882381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67482,43.76489608160136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67483,43.7640627343789,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67484,43.76322938715645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67485,43.762396039933996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67486,43.76156269271154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67487,43.76072934548909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67488,43.759895998266636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67489,43.75906265104418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67490,43.75822930382173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67491,43.757395956599275,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67492,43.75656260937682,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67493,43.75572926215437,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67494,43.754895914931915,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
67495,43.75406256770946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67496,43.75322922048701,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67497,43.752395873264554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67498,43.7515625260421,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67499,43.75072917881965,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67500,43.74989583159719,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67501,43.74906248437474,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67502,43.748229137152286,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67503,43.74739578992983,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67504,43.74656244270738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67505,43.745729095484926,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67506,43.74489574826247,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67507,43.74406240104002,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
67508,43.743229053817565,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
67509,43.74239570659511,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
67510,43.74156235937266,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
67511,43.740729012150204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
67512,43.73989566492775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
67513,43.7390623177053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67514,43.738228970482844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67515,43.73739562326039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67516,43.73656227603794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67517,43.735728928815476,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
67518,43.73489558159302,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67519,43.73406223437057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67520,43.733228887148115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67521,43.73239553992566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67522,43.73156219270321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67523,43.730728845480755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67524,43.7298954982583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67525,43.72906215103585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67526,43.728228803813394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67527,43.72739545659094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67528,43.72656210936849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67529,43.72572876214603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67530,43.72489541492358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67531,43.72406206770113,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67532,43.72322872047867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67533,43.72239537325622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67534,43.721562026033766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67535,43.72072867881131,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67536,43.71989533158886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67537,43.719061984366405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67538,43.71822863714395,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
67539,43.7173952899215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67540,43.716561942699045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
