Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
67541,43.71572859547659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67542,43.71489524825414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67543,43.714061901031684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67544,43.71322855380923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67545,43.71239520658678,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67546,43.71156185936432,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67547,43.71072851214187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67548,43.709895164919416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67549,43.70906181769696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67550,43.70822847047451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67551,43.707395123252056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67552,43.7065617760296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67553,43.70572842880715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67554,43.704895081584695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67555,43.70406173436224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67556,43.70322838713979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67557,43.702395039917334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67558,43.70156169269488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67559,43.70072834547243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67560,43.699894998249974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67561,43.69906165102752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67562,43.69822830380507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67563,43.69739495658261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67564,43.69656160936016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67565,43.6957282621377,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67566,43.694894914915245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67567,43.69406156769279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67568,43.69322822047034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67569,43.692394873247885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67570,43.69156152602543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67571,43.69072817880298,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67572,43.689894831580524,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
67573,43.68906148435807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67574,43.68822813713562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67575,43.687394789913164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67576,43.68656144269071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67577,43.68572809546826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67578,43.6848947482458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67579,43.68406140102335,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67580,43.683228053800896,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67581,43.68239470657844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67582,43.68156135935599,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67583,43.680728012133535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67584,43.67989466491108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67585,43.67906131768863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67586,43.678227970466175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67587,43.67739462324372,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67588,43.67656127602127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67589,43.675727928798814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67590,43.67489458157636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67591,43.67406123435391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67592,43.67322788713145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67593,43.672394539909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67594,43.671561192686546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67595,43.67072784546409,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67596,43.66989449824164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67597,43.669061151019186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67598,43.66822780379673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67599,43.66739445657428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67600,43.666561109351825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67601,43.66572776212937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67602,43.66489441490691,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67603,43.66406106768446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67604,43.663227720462004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67605,43.66239437323955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67606,43.6615610260171,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67607,43.66072767879464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67608,43.65989433157219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67609,43.659060984349736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67610,43.65822763712728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67611,43.65739428990483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67612,43.656560942682376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67613,43.65572759545992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67614,43.65489424823747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67615,43.654060901015015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67616,43.65322755379256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67617,43.65239420657011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67618,43.651560859347654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67619,43.6507275121252,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67620,43.64989416490275,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67621,43.649060817680294,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67622,43.64822747045784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67623,43.64739412323539,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67624,43.64656077601293,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67625,43.64572742879048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67626,43.644894081568026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67627,43.64406073434557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67628,43.64322738712312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67629,43.642394039900665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67630,43.64156069267821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67631,43.64072734545576,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67632,43.639893998233305,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67633,43.63906065101085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67634,43.6382273037884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67635,43.637393956565944,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67636,43.63656060934349,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67637,43.63572726212104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67638,43.63489391489858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67639,43.63406056767613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67640,43.633227220453676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67641,43.63239387323122,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67642,43.63156052600877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67643,43.630727178786316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67644,43.62989383156386,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67645,43.62906048434141,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
67646,43.628227137118955,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
67647,43.6273937898965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67648,43.62656044267405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67649,43.625727095451595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67650,43.624893748229134,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
67651,43.62406040100668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67652,43.62322705378423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67653,43.62239370656177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67654,43.62156035933932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67655,43.620727012116866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67656,43.61989366489441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67657,43.61906031767196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67658,43.618226970449506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67659,43.61739362322705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67660,43.6165602760046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67661,43.615726928782145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67662,43.61489358155969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67663,43.61406023433724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67664,43.613226887114784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67665,43.61239353989233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67666,43.61156019266988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67667,43.610726845447424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67668,43.60989349822497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67669,43.60906015100252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67670,43.60822680378006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67671,43.60739345655761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67672,43.606560109335156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67673,43.6057267621127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67674,43.60489341489025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67675,43.604060067667795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67676,43.60322672044534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67677,43.60239337322289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67678,43.601560026000435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67679,43.60072667877798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67680,43.59989333155553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67681,43.599059984333074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67682,43.59822663711062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67683,43.59739328988817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67684,43.59655994266571,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67685,43.59572659544326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67686,43.59489324822081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67687,43.594059900998346,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67688,43.59322655377589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67689,43.59239320655344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67690,43.591559859330985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67691,43.59072651210853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67692,43.58989316488608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67693,43.589059817663625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67694,43.58822647044117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67695,43.58739312321872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67696,43.586559775996264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67697,43.58572642877381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67698,43.58489308155136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67699,43.5840597343289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67700,43.58322638710645,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67701,43.582393039883996,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67702,43.58155969266154,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67703,43.58072634543909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67704,43.579892998216636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67705,43.57905965099418,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67706,43.57822630377173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67707,43.577392956549275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67708,43.57655960932682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67709,43.57572626210437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67710,43.574892914881914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67711,43.57405956765946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67712,43.57322622043701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67713,43.572392873214554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67714,43.5715595259921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67715,43.57072617876965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67716,43.56989283154719,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67717,43.56905948432474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67718,43.568226137102286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67719,43.56739278987983,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67720,43.56655944265738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67721,43.565726095434925,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67722,43.56489274821247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67723,43.56405940099002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67724,43.563226053767565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67725,43.56239270654511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67726,43.56155935932266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67727,43.560726012100204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67728,43.55989266487775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67729,43.5590593176553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67730,43.558225970432844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67731,43.55739262321039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67732,43.55655927598794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67733,43.55572592876548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67734,43.55489258154302,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67735,43.55405923432057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67736,43.553225887098115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67737,43.55239253987566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67738,43.55155919265321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67739,43.550725845430755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67740,43.5498924982083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67741,43.54905915098585,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67742,43.548225803763394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67743,43.54739245654094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67744,43.54655910931849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67745,43.54572576209603,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67746,43.54489241487358,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67747,43.544059067651126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67748,43.54322572042867,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67749,43.54239237320622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67750,43.541559025983766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67751,43.54072567876131,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67752,43.53989233153886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67753,43.539058984316405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67754,43.53822563709395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67755,43.5373922898715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67756,43.536558942649044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67757,43.53572559542659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67758,43.53489224820414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67759,43.534058900981684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67760,43.53322555375923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67761,43.53239220653678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67762,43.53155885931432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67763,43.53072551209187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67764,43.529892164869416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67765,43.52905881764696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67766,43.52822547042451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67767,43.527392123202056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67768,43.5265587759796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67769,43.52572542875715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67770,43.524892081534695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67771,43.52405873431224,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67772,43.52322538708978,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
67773,43.52239203986733,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67774,43.521558692644874,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67775,43.52072534542242,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67776,43.51989199819997,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67777,43.51905865097751,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67778,43.51822530375506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67779,43.517391956532606,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67780,43.51655860931015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
67781,43.5157252620877,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
67782,43.514891914865245,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
67783,43.51405856764279,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
67784,43.51322522042034,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
67785,43.512391873197885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67786,43.51155852597543,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
67787,43.51072517875298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67788,43.509891831530524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67789,43.50905848430807,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67790,43.50822513708562,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67791,43.50739178986316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67792,43.50655844264071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67793,43.505725095418256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
67794,43.5048917481958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67795,43.50405840097335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67796,43.503225053750896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67797,43.50239170652844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67798,43.50155835930599,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
67799,43.500725012083535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67800,43.49989166486108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67801,43.49905831763863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67802,43.498224970416175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67803,43.49739162319372,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67804,43.49655827597127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67805,43.495724928748814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67806,43.49489158152636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
