Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
67807,43.49405823430391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67808,43.49322488708145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67809,43.492391539859,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67810,43.491558192636546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67811,43.49072484541409,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67812,43.48989149819164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67813,43.489058150969186,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
67814,43.48822480374673,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67815,43.48739145652428,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67816,43.486558109301825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67817,43.48572476207937,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67818,43.48489141485692,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
67819,43.48405806763446,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999435938759067,8.058017727639034e-05
67820,43.483224720412004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67821,43.48239137318955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67822,43.4815580259671,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67823,43.48072467874464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67824,43.47989133152219,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67825,43.479057984299736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67826,43.47822463707728,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67827,43.47739128985483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67828,43.476557942632375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67829,43.47572459540992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67830,43.47489124818747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67831,43.474057900965015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67832,43.47322455374256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67833,43.47239120652011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67834,43.471557859297654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67835,43.4707245120752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67836,43.46989116485275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67837,43.46905781763029,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67838,43.46822447040784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67839,43.46739112318539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67840,43.46655777596293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67841,43.46572442874048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67842,43.464891081518026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67843,43.46405773429557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67844,43.46322438707312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67845,43.462391039850665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67846,43.46155769262821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67847,43.46072434540576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67848,43.459890998183305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67849,43.45905765096085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67850,43.4582243037384,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67851,43.457390956515944,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
67852,43.45655760929349,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67853,43.45572426207104,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67854,43.45489091484858,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67855,43.45405756762613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67856,43.45322422040367,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
67857,43.452390873181216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67858,43.45155752595876,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67859,43.45072417873631,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67860,43.449890831513855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67861,43.4490574842914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67862,43.44822413706895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67863,43.447390789846494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67864,43.44655744262404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67865,43.44572409540159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67866,43.444890748179134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67867,43.44405740095668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67868,43.44322405373423,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67869,43.44239070651177,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67870,43.44155735928932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67871,43.440724012066866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67872,43.43989066484441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67873,43.43905731762196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67874,43.438223970399505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67875,43.43739062317705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67876,43.4365572759546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67877,43.435723928732145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67878,43.43489058150969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67879,43.43405723428724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67880,43.433223887064784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67881,43.43239053984233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67882,43.43155719261988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67883,43.430723845397424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67884,43.42989049817497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67885,43.42905715095252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67886,43.42822380373006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67887,43.42739045650761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67888,43.426557109285156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67889,43.4257237620627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67890,43.42489041484025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67891,43.424057067617795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67892,43.42322372039534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67893,43.42239037317289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67894,43.421557025950435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67895,43.42072367872798,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67896,43.41989033150553,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67897,43.419056984283074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
67898,43.41822363706062,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
67899,43.41739028983817,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
67900,43.41655694261571,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67901,43.41572359539326,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
67902,43.414890248170806,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67903,43.41405690094835,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
67904,43.41322355372589,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9993553585817907,0.0
67905,43.41239020650344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
67906,43.411556859280985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67907,43.41072351205853,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67908,43.40989016483608,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
67909,43.409056817613624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67910,43.40822347039117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67911,43.40739012316872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
67912,43.406556775946264,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
67913,43.40572342872381,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
67914,43.40489008150136,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
67915,43.4040567342789,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
67916,43.40322338705645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
67917,43.402390039833996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
67918,43.40155669261154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
67919,43.40072334538909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67920,43.399889998166636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67921,43.39905665094418,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67922,43.39822330372173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67923,43.397389956499275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67924,43.39655660927682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67925,43.39572326205437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67926,43.394889914831914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67927,43.39405656760946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67928,43.39322322038701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67929,43.392389873164554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67930,43.3915565259421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67931,43.39072317871965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67932,43.38988983149719,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67933,43.38905648427474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67934,43.388223137052286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67935,43.38738978982983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67936,43.38655644260738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67937,43.385723095384925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67938,43.38488974816247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67939,43.38405640094002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67940,43.383223053717565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67941,43.382389706495104,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67942,43.38155635927265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67943,43.3807230120502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67944,43.37988966482774,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67945,43.37905631760529,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
67946,43.378222970382836,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
67947,43.37738962316038,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
67948,43.37655627593793,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
67949,43.375722928715476,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
67950,43.37488958149302,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
67951,43.37405623427057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
67952,43.373222887048115,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
67953,43.37238953982566,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
67954,43.37155619260321,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
67955,43.370722845380755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
67956,43.3698894981583,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
67957,43.36905615093585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
67958,43.368222803713394,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
67959,43.36738945649094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
67960,43.36655610926849,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67961,43.36572276204603,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
67962,43.36488941482358,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
67963,43.364056067601126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
67964,43.36322272037867,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67965,43.36238937315622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67966,43.361556025933766,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67967,43.36072267871131,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67968,43.35988933148886,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67969,43.359055984266405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67970,43.35822263704395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67971,43.3573892898215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67972,43.356555942599044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67973,43.35572259537659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67974,43.35488924815414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67975,43.354055900931684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67976,43.35322255370923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
67977,43.35238920648678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
67978,43.35155585926432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67979,43.35072251204187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67980,43.349889164819416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67981,43.34905581759696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67982,43.34822247037451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67983,43.347389123152055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67984,43.3465557759296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67985,43.34572242870715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67986,43.344889081484695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67987,43.34405573426224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67988,43.34322238703979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67989,43.34238903981733,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
67990,43.34155569259487,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67991,43.34072234537242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
67992,43.339888998149966,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
67993,43.33905565092751,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
67994,43.33822230370506,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
67995,43.337388956482606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67996,43.33655560926015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67997,43.3357222620377,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67998,43.334888914815245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
67999,43.33405556759279,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68000,43.33322222037034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68001,43.332388873147885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68002,43.33155552592543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68003,43.33072217870298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68004,43.329888831480524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68005,43.32905548425807,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68006,43.32822213703562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68007,43.32738878981316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68008,43.32655544259071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68009,43.325722095368256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68010,43.3248887481458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68011,43.32405540092335,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68012,43.323222053700896,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68013,43.32238870647844,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68014,43.32155535925599,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
68015,43.320722012033535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68016,43.31988866481108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68017,43.31905531758863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68018,43.318221970366174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68019,43.31738862314372,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68020,43.31655527592127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68021,43.315721928698814,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
68022,43.31488858147636,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68023,43.31405523425391,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68024,43.31322188703145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68025,43.312388539809,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68026,43.31155519258654,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
68027,43.310721845364085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68028,43.30988849814163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68029,43.30905515091918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68030,43.308221803696725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68031,43.30738845647427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68032,43.30655510925182,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68033,43.305721762029364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68034,43.30488841480691,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68035,43.30405506758446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68036,43.303221720362004,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68037,43.30238837313955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68038,43.3015550259171,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
68039,43.30072167869464,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
68040,43.29988833147219,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
68041,43.299054984249736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
68042,43.29822163702728,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
68043,43.29738828980483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68044,43.296554942582375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68045,43.29572159535992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68046,43.29488824813747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
68047,43.294054900915015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
68048,43.29322155369256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
68049,43.29238820647011,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68050,43.291554859247654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68051,43.2907215120252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68052,43.28988816480275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68053,43.28905481758029,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68054,43.28822147035784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68055,43.287388123135386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68056,43.28655477591293,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68057,43.28572142869048,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
