Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
68058,43.284888081468026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68059,43.28405473424557,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68060,43.28322138702312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
68061,43.282388039800665,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
68062,43.28155469257821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68063,43.28072134535576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68064,43.279887998133304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68065,43.27905465091085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68066,43.2782213036884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
68067,43.277387956465944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68068,43.27655460924349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68069,43.27572126202104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68070,43.27488791479858,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68071,43.27405456757613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68072,43.273221220353676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68073,43.272387873131215,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68074,43.27155452590876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68075,43.27072117868631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68076,43.269887831463855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68077,43.2690544842414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68078,43.26822113701895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68079,43.267387789796494,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68080,43.26655444257404,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68081,43.26572109535159,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
68082,43.264887748129134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68083,43.26405440090668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68084,43.26322105368423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68085,43.26238770646177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68086,43.26155435923932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68087,43.260721012016866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68088,43.25988766479441,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68089,43.25905431757196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68090,43.258220970349505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68091,43.25738762312705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68092,43.2565542759046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68093,43.255720928682145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68094,43.25488758145969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68095,43.25405423423724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68096,43.253220887014784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68097,43.25238753979233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68098,43.25155419256988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68099,43.25072084534742,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68100,43.24988749812497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68101,43.249054150902516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68102,43.24822080368006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68103,43.24738745645761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68104,43.246554109235156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68105,43.2457207620127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68106,43.24488741479025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68107,43.244054067567795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68108,43.24322072034534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68109,43.24238737312289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68110,43.24155402590043,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68111,43.240720678677974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68112,43.23988733145552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68113,43.23905398423307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68114,43.23822063701061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68115,43.23738728978816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68116,43.236553942565706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68117,43.23572059534325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68118,43.2348872481208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68119,43.234053900898346,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68120,43.23322055367589,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68121,43.23238720645344,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68122,43.231553859230985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68123,43.23072051200853,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68124,43.22988716478608,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68125,43.229053817563624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68126,43.22822047034117,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68127,43.22738712311872,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68128,43.226553775896264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68129,43.22572042867381,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68130,43.22488708145136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68131,43.2240537342289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68132,43.22322038700645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68133,43.222387039783996,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68134,43.22155369256154,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
68135,43.22072034533909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68136,43.219886998116635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68137,43.21905365089418,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68138,43.21822030367173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68139,43.217386956449275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68140,43.21655360922682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68141,43.21572026200437,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68142,43.214886914781914,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68143,43.21405356755946,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68144,43.21322022033701,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68145,43.21238687311455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68146,43.2115535258921,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68147,43.210720178669646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68148,43.20988683144719,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68149,43.20905348422474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68150,43.208220137002286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68151,43.20738678977983,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68152,43.20655344255738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68153,43.205720095334925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68154,43.20488674811247,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68155,43.20405340089002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68156,43.203220053667565,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68157,43.20238670644511,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
68158,43.20155335922265,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
68159,43.2007200120002,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68160,43.19988666477774,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68161,43.19905331755529,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
68162,43.198219970332836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68163,43.19738662311038,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68164,43.19655327588793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68165,43.195719928665476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68166,43.19488658144302,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68167,43.19405323422057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68168,43.193219886998115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68169,43.19238653977566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68170,43.19155319255321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68171,43.190719845330754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68172,43.1898864981083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68173,43.18905315088585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68174,43.188219803663394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68175,43.18738645644094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68176,43.18655310921849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68177,43.18571976199603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68178,43.18488641477358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68179,43.184053067551126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68180,43.18321972032867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68181,43.18238637310622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68182,43.181553025883765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68183,43.18071967866131,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68184,43.17988633143886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68185,43.179052984216405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68186,43.17821963699395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68187,43.1773862897715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68188,43.176552942549044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68189,43.17571959532659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68190,43.17488624810414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68191,43.174052900881684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68192,43.17321955365923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68193,43.17238620643678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68194,43.17155285921432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68195,43.17071951199186,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68196,43.16988616476941,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68197,43.169052817546955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68198,43.1682194703245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68199,43.16738612310205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68200,43.166552775879595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68201,43.16571942865714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68202,43.16488608143469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68203,43.164052734212234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68204,43.16321938698978,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68205,43.16238603976733,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68206,43.16155269254487,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68207,43.16071934532242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68208,43.159885998099966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68209,43.15905265087751,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68210,43.15821930365506,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68211,43.157385956432606,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
68212,43.15655260921015,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
68213,43.1557192619877,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
68214,43.154885914765245,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
68215,43.15405256754279,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
68216,43.15321922032034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68217,43.152385873097884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68218,43.15155252587543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68219,43.15071917865298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68220,43.149885831430524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
68221,43.14905248420807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
68222,43.14821913698562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
68223,43.14738578976316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
68224,43.14655244254071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68225,43.145719095318256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68226,43.1448857480958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68227,43.14405240087335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68228,43.143219053650895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68229,43.14238570642844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68230,43.14155235920599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68231,43.140719011983535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68232,43.13988566476108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68233,43.13905231753863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68234,43.138218970316174,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68235,43.13738562309372,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68236,43.13655227587127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68237,43.135718928648814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68238,43.13488558142636,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68239,43.13405223420391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68240,43.13321888698145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68241,43.132385539759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68242,43.131552192536546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68243,43.130718845314085,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,0.0
68244,43.12988549809163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68245,43.12905215086918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68246,43.128218803646725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68247,43.12738545642427,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68248,43.12655210920182,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68249,43.125718761979364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68250,43.12488541475691,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68251,43.12405206753446,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68252,43.123218720312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68253,43.12238537308955,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
68254,43.121552025867096,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
68255,43.12071867864464,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
68256,43.11988533142219,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
68257,43.119051984199736,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
68258,43.11821863697728,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68259,43.11738528975483,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
68260,43.116551942532375,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
68261,43.11571859530992,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
68262,43.11488524808747,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
68263,43.114051900865014,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
68264,43.11321855364256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
68265,43.11238520642011,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
68266,43.111551859197654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
68267,43.1107185119752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68268,43.10988516475275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68269,43.10905181753029,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
68270,43.10821847030784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
68271,43.107385123085386,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
68272,43.10655177586293,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68273,43.10571842864048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68274,43.104885081418026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68275,43.10405173419557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68276,43.10321838697312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68277,43.102385039750665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68278,43.10155169252821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68279,43.10071834530576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68280,43.0998849980833,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68281,43.099051650860844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68282,43.09821830363839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68283,43.09738495641594,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68284,43.09655160919348,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68285,43.09571826197103,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68286,43.094884914748576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
68287,43.09405156752612,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68288,43.09321822030367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68289,43.092384873081215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68290,43.09155152585876,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68291,43.09071817863631,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68292,43.089884831413855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68293,43.0890514841914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68294,43.08821813696895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68295,43.087384789746494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68296,43.08655144252404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68297,43.08571809530159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68298,43.08488474807913,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68299,43.08405140085668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68300,43.083218053634226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68301,43.08238470641177,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68302,43.08155135918932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68303,43.080718011966866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68304,43.07988466474441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68305,43.07905131752196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68306,43.078217970299505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68307,43.07738462307705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68308,43.0765512758546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68309,43.075717928632145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68310,43.07488458140969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68311,43.07405123418724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68312,43.073217886964784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68313,43.07238453974233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68314,43.07155119251988,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68315,43.07071784529742,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
