Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
68316,43.06988449807497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68317,43.069051150852516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68318,43.06821780363006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
68319,43.06738445640761,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
68320,43.066551109185156,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
68321,43.0657177619627,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
68322,43.06488441474025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
68323,43.064051067517795,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
68324,43.06321772029534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
68325,43.06238437307289,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
68326,43.061551025850434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
68327,43.06071767862798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
68328,43.05988433140552,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,8.058017727639034e-05
68329,43.05905098418307,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
68330,43.05821763696061,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
68331,43.05738428973816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
68332,43.056550942515706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
68333,43.05571759529325,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
68334,43.0548842480708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
68335,43.054050900848345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68336,43.05321755362589,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68337,43.05238420640344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68338,43.051550859180985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68339,43.05071751195853,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68340,43.04988416473608,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68341,43.049050817513624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68342,43.04821747029117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68343,43.04738412306872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68344,43.04655077584626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68345,43.04571742862381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68346,43.04488408140136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68347,43.0440507341789,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68348,43.04321738695645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68349,43.042384039733996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68350,43.04155069251154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68351,43.04071734528909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68352,43.039883998066635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68353,43.03905065084418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68354,43.03821730362173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68355,43.037383956399275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68356,43.03655060917682,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68357,43.03571726195437,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68358,43.034883914731914,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68359,43.03405056750946,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68360,43.03321722028701,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68361,43.03238387306455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68362,43.0315505258421,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68363,43.030717178619646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68364,43.02988383139719,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68365,43.02905048417473,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
68366,43.02821713695228,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68367,43.027383789729825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68368,43.02655044250737,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68369,43.02571709528492,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
68370,43.024883748062464,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
68371,43.02405040084001,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
68372,43.02321705361756,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
68373,43.022383706395104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68374,43.02155035917265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68375,43.0207170119502,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
68376,43.01988366472774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
68377,43.01905031750529,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
68378,43.018216970282836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68379,43.01738362306038,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68380,43.01655027583793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68381,43.015716928615475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68382,43.01488358139302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68383,43.01405023417057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68384,43.013216886948115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68385,43.01238353972566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68386,43.01155019250321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68387,43.010716845280754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68388,43.0098834980583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68389,43.00905015083585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68390,43.008216803613394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68391,43.00738345639094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68392,43.00655010916849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68393,43.00571676194603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68394,43.00488341472358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68395,43.004050067501126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68396,43.00321672027867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68397,43.00238337305622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68398,43.001550025833765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68399,43.00071667861131,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68400,42.99988333138886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68401,42.999049984166405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68402,42.99821663694395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68403,42.9973832897215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68404,42.996549942499044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68405,42.99571659527659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68406,42.99488324805414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68407,42.99404990083168,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68408,42.99321655360923,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68409,42.992383206386776,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68410,42.99154985916432,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68411,42.99071651194187,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
68412,42.98988316471941,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
68413,42.989049817496955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
68414,42.9882164702745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
68415,42.98738312305205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
68416,42.986549775829594,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
68417,42.98571642860714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
68418,42.98488308138469,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
68419,42.984049734162234,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
68420,42.98321638693978,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
68421,42.98238303971733,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
68422,42.98154969249487,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
68423,42.98071634527242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
68424,42.979882998049966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
68425,42.97904965082751,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68426,42.97821630360506,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68427,42.977382956382606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68428,42.97654960916015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68429,42.9757162619377,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68430,42.974882914715245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68431,42.97404956749279,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68432,42.97321622027034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68433,42.972382873047884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68434,42.97154952582543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68435,42.97071617860298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68436,42.969882831380524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68437,42.96904948415807,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68438,42.96821613693562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68439,42.96738278971316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68440,42.96654944249071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68441,42.965716095268256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68442,42.9648827480458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68443,42.96404940082335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68444,42.963216053600895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68445,42.96238270637844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68446,42.96154935915599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68447,42.960716011933535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68448,42.95988266471108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68449,42.95904931748862,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68450,42.95821597026617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68451,42.95738262304371,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68452,42.95654927582126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68453,42.955715928598806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68454,42.95488258137635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68455,42.9540492341539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68456,42.953215886931446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68457,42.95238253970899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68458,42.95154919248654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68459,42.950715845264085,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68460,42.94988249804163,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
68461,42.94904915081918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68462,42.948215803596725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68463,42.94738245637427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68464,42.94654910915182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68465,42.945715761929364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68466,42.94488241470691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68467,42.94404906748446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68468,42.943215720262,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68469,42.94238237303955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68470,42.941549025817096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68471,42.94071567859464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68472,42.93988233137219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68473,42.939048984149736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68474,42.93821563692728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68475,42.93738228970483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68476,42.936548942482375,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68477,42.93571559525992,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68478,42.93488224803747,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68479,42.934048900815014,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
68480,42.93321555359256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68481,42.93238220637011,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68482,42.931548859147654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68483,42.9307155119252,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68484,42.92988216470275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68485,42.92904881748029,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68486,42.92821547025784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68487,42.927382123035386,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68488,42.92654877581293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68489,42.92571542859048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68490,42.924882081368025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68491,42.92404873414557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68492,42.92321538692312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68493,42.922382039700665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68494,42.92154869247821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68495,42.92071534525576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68496,42.919881998033304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68497,42.91904865081084,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68498,42.91821530358839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68499,42.917381956365936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68500,42.91654860914348,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68501,42.91571526192103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68502,42.914881914698576,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68503,42.91404856747612,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68504,42.91321522025367,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68505,42.912381873031215,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68506,42.91154852580876,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
68507,42.91071517858631,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
68508,42.909881831363855,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
68509,42.9090484841414,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
68510,42.90821513691895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68511,42.907381789696494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
68512,42.90654844247404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
68513,42.90571509525159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
68514,42.90488174802913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
68515,42.90404840080668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68516,42.903215053584226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68517,42.90238170636177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68518,42.90154835913932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68519,42.900715011916866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68520,42.89988166469441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68521,42.89904831747196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68522,42.898214970249505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68523,42.89738162302705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68524,42.8965482758046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68525,42.895714928582144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68526,42.89488158135969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68527,42.89404823413724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68528,42.893214886914784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68529,42.89238153969233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68530,42.89154819246988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68531,42.89071484524742,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68532,42.88988149802497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68533,42.889048150802516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68534,42.888214803580055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
68535,42.8873814563576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68536,42.88654810913515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68537,42.885714761912695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68538,42.88488141469024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68539,42.88404806746779,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68540,42.883214720245334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68541,42.88238137302288,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68542,42.88154802580043,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68543,42.880714678577974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68544,42.87988133135552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68545,42.87904798413307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68546,42.87821463691061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68547,42.87738128968816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68548,42.876547942465706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68549,42.87571459524325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68550,42.8748812480208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68551,42.874047900798345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68552,42.87321455357589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68553,42.87238120635344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68554,42.871547859130985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68555,42.87071451190853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68556,42.86988116468608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68557,42.869047817463624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68558,42.86821447024117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68559,42.86738112301872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68560,42.86654777579626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68561,42.86571442857381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68562,42.864881081351356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68563,42.8640477341289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68564,42.86321438690645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68565,42.862381039683996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68566,42.86154769246154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68567,42.86071434523909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68568,42.859880998016635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68569,42.85904765079418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68570,42.85821430357173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68571,42.857380956349274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68572,42.85654760912682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68573,42.85571426190437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
