Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
68830,42.641544025733765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68831,42.64071067851131,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68832,42.63987733128886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68833,42.639043984066404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68834,42.63821063684395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68835,42.6373772896215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68836,42.63654394239904,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
68837,42.63571059517658,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68838,42.63487724795413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68839,42.634043900731676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68840,42.63321055350922,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68841,42.63237720628677,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68842,42.631543859064315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68843,42.63071051184186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68844,42.62987716461941,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68845,42.629043817396955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68846,42.6282104701745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68847,42.62737712295205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68848,42.626543775729594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68849,42.62571042850714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68850,42.62487708128469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68851,42.624043734062234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68852,42.62321038683978,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68853,42.62237703961733,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68854,42.62154369239487,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68855,42.62071034517242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68856,42.619876997949966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68857,42.61904365072751,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68858,42.61821030350506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68859,42.617376956282605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68860,42.61654360906015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68861,42.6157102618377,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68862,42.614876914615245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68863,42.61404356739279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68864,42.61321022017034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68865,42.612376872947884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68866,42.61154352572543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68867,42.61071017850298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68868,42.60987683128052,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68869,42.60904348405807,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68870,42.608210136835616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68871,42.60737678961316,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68872,42.60654344239071,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
68873,42.60571009516825,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
68874,42.604876747945795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68875,42.60404340072334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68876,42.60321005350089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68877,42.602376706278434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68878,42.60154335905598,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
68879,42.60071001183353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68880,42.599876664611074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68881,42.59904331738862,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68882,42.59820997016617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68883,42.59737662294371,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68884,42.59654327572126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68885,42.595709928498806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68886,42.59487658127635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68887,42.5940432340539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68888,42.593209886831445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68889,42.59237653960899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68890,42.59154319238654,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68891,42.590709845164085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68892,42.58987649794163,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
68893,42.58904315071918,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
68894,42.588209803496724,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
68895,42.58737645627427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68896,42.58654310905182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68897,42.585709761829364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68898,42.58487641460691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68899,42.58404306738446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
68900,42.583209720162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
68901,42.58237637293955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
68902,42.581543025717096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68903,42.58070967849464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68904,42.57987633127219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68905,42.579042984049735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68906,42.57820963682728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68907,42.57737628960483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68908,42.576542942382375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68909,42.57570959515992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68910,42.57487624793747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68911,42.574042900715014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68912,42.57320955349256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68913,42.57237620627011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68914,42.57154285904765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68915,42.5707095118252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68916,42.569876164602746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68917,42.56904281738029,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68918,42.56820947015784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68919,42.567376122935386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68920,42.56654277571293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68921,42.56570942849047,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
68922,42.56487608126802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68923,42.564042734045564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68924,42.56320938682311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68925,42.56237603960066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68926,42.561542692378204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68927,42.56070934515575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68928,42.5598759979333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68929,42.55904265071084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68930,42.55820930348839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68931,42.557375956265936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68932,42.55654260904348,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68933,42.55570926182103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68934,42.554875914598576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68935,42.55404256737612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68936,42.55320922015367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68937,42.552375872931215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68938,42.55154252570876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68939,42.55070917848631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68940,42.549875831263854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68941,42.5490424840414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68942,42.54820913681895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68943,42.547375789596494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68944,42.54654244237404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68945,42.54570909515159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68946,42.54487574792913,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68947,42.54404240070668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68948,42.543209053484226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68949,42.54237570626177,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68950,42.54154235903932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68951,42.540709011816865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68952,42.53987566459441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68953,42.53904231737196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68954,42.538208970149505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68955,42.53737562292705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68956,42.5365422757046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68957,42.535708928482144,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68958,42.53487558125968,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999919419822725,0.0
68959,42.53404223403723,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68960,42.533208886814776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68961,42.53237553959232,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68962,42.53154219236987,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68963,42.530708845147416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68964,42.52987549792496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68965,42.52904215070251,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
68966,42.528208803480055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
