Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
68967,42.5273754562576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68968,42.52654210903515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68969,42.525708761812695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68970,42.52487541459024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68971,42.52404206736779,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68972,42.523208720145334,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
68973,42.52237537292288,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
68974,42.52154202570043,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
68975,42.52070867847797,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68976,42.51987533125552,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68977,42.519041984033066,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68978,42.51820863681061,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68979,42.51737528958816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68980,42.516541942365706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68981,42.51570859514325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
68982,42.5148752479208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
68983,42.514041900698345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
68984,42.51320855347589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68985,42.51237520625344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68986,42.511541859030984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68987,42.51070851180853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68988,42.50987516458608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68989,42.509041817363624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68990,42.50820847014117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68991,42.50737512291872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68992,42.50654177569626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68993,42.50570842847381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68994,42.504875081251356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68995,42.5040417340289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68996,42.50320838680645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68997,42.502375039583995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68998,42.50154169236154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
68999,42.50070834513909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69000,42.499874997916635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69001,42.49904165069418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69002,42.49820830347173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69003,42.497374956249274,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69004,42.49654160902682,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
69005,42.49570826180436,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
69006,42.49487491458191,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69007,42.49404156735945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69008,42.493208220137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69009,42.492374872914546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69010,42.49154152569209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69011,42.49070817846964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69012,42.489874831247185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69013,42.48904148402473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69014,42.48820813680228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69015,42.487374789579825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69016,42.48654144235737,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69017,42.48570809513492,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69018,42.484874747912464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69019,42.48404140069001,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69020,42.48320805346756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69021,42.4823747062451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69022,42.48154135902265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69023,42.480708011800196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69024,42.47987466457774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69025,42.47904131735529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69026,42.478207970132836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69027,42.47737462291038,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69028,42.47654127568793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69029,42.475707928465475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69030,42.47487458124302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69031,42.47404123402057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69032,42.473207886798114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69033,42.47237453957566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69034,42.47154119235321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69035,42.470707845130754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69036,42.4698744979083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69037,42.46904115068585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69038,42.46820780346339,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69039,42.46737445624094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69040,42.466541109018486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69041,42.46570776179603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69042,42.46487441457357,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69043,42.46404106735112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69044,42.463207720128665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69045,42.46237437290621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69046,42.46154102568376,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69047,42.460707678461304,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69048,42.45987433123885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69049,42.4590409840164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69050,42.458207636793944,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69051,42.45737428957149,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69052,42.45654094234904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
69053,42.45570759512658,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
69054,42.45487424790413,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
69055,42.454040900681676,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
69056,42.45320755345922,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
69057,42.45237420623677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
69058,42.451540859014315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
69059,42.45070751179186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
69060,42.44987416456941,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69061,42.449040817346955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69062,42.4482074701245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69063,42.44737412290205,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69064,42.446540775679594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69065,42.44570742845714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69066,42.44487408123469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69067,42.44404073401223,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69068,42.44320738678978,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
69069,42.442374039567326,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69070,42.44154069234487,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69071,42.44070734512242,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69072,42.439873997899966,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
69073,42.43904065067751,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
69074,42.43820730345506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
69075,42.437373956232605,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
69076,42.43654060901015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
69077,42.4357072617877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
69078,42.434873914565244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
69079,42.43404056734279,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69080,42.43320722012034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69081,42.432373872897884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69082,42.43154052567543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69083,42.43070717845298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69084,42.42987383123052,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69085,42.42904048400807,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69086,42.428207136785616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69087,42.42737378956316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69088,42.42654044234071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69089,42.425707095118256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69090,42.424873747895795,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69091,42.42404040067334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69092,42.42320705345089,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69093,42.422373706228434,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69094,42.42154035900598,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
69095,42.42070701178353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69096,42.419873664561074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
