Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
69097,42.41904031733862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69098,42.41820697011617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69099,42.41737362289371,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69100,42.41654027567126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69101,42.415706928448806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69102,42.41487358122635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69103,42.4140402340039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69104,42.413206886781445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69105,42.41237353955899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69106,42.41154019233654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69107,42.410706845114085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69108,42.40987349789163,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69109,42.40904015066918,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69110,42.408206803446724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69111,42.40737345622427,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69112,42.40654010900182,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69113,42.40570676177936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69114,42.40487341455691,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69115,42.404040067334456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69116,42.403206720112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69117,42.40237337288955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69118,42.401540025667096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69119,42.40070667844464,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69120,42.39987333122219,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69121,42.399039983999735,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69122,42.39820663677728,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69123,42.39737328955483,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69124,42.396539942332375,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69125,42.39570659510992,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
69126,42.39487324788747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69127,42.39403990066501,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
69128,42.39320655344255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69129,42.3923732062201,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69130,42.391539858997646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69131,42.39070651177519,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69132,42.38987316455274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69133,42.389039817330286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69134,42.38820647010783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69135,42.38737312288538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69136,42.386539775662925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69137,42.38570642844047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69138,42.38487308121802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69139,42.384039733995564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69140,42.38320638677311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69141,42.38237303955066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69142,42.381539692328204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69143,42.38070634510575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69144,42.3798729978833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69145,42.37903965066084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69146,42.37820630343839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69147,42.377372956215936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69148,42.37653960899348,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69149,42.37570626177103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69150,42.374872914548575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69151,42.37403956732612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69152,42.37320622010367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69153,42.372372872881215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69154,42.37153952565876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69155,42.37070617843631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69156,42.369872831213854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69157,42.3690394839914,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69158,42.36820613676895,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69159,42.36737278954649,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69160,42.36653944232404,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69161,42.36570609510159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69162,42.36487274787913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69163,42.36403940065668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69164,42.363206053434226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69165,42.36237270621177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69166,42.36153935898932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69167,42.360706011766865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69168,42.35987266454441,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69169,42.35903931732196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69170,42.358205970099505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69171,42.35737262287705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69172,42.3565392756546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69173,42.355705928432144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69174,42.35487258120969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69175,42.35403923398723,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69176,42.353205886764776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69177,42.35237253954232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69178,42.35153919231987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69179,42.350705845097416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69180,42.34987249787496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69181,42.34903915065251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69182,42.348205803430055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69183,42.3473724562076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69184,42.34653910898515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69185,42.345705761762694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69186,42.34487241454024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69187,42.34403906731779,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69188,42.343205720095334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69189,42.34237237287288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69190,42.34153902565043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69191,42.34070567842797,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69192,42.33987233120552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69193,42.339038983983066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69194,42.33820563676061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69195,42.33737228953816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69196,42.336538942315705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69197,42.33570559509325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69198,42.3348722478708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69199,42.334038900648345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69200,42.33320555342589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69201,42.33237220620344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69202,42.331538858980984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69203,42.33070551175853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69204,42.32987216453608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69205,42.329038817313624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69206,42.32820547009117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69207,42.32737212286872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69208,42.32653877564626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69209,42.32570542842381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69210,42.324872081201356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69211,42.3240387339789,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69212,42.32320538675644,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69213,42.32237203953399,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69214,42.321538692311535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69215,42.32070534508908,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69216,42.31987199786663,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69217,42.319038650644174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69218,42.31820530342172,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69219,42.31737195619927,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69220,42.31653860897681,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69221,42.31570526175436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69222,42.314871914531906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69223,42.31403856730945,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69224,42.313205220087,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69225,42.312371872864546,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69226,42.31153852564209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69227,42.31070517841964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69228,42.309871831197185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69229,42.30903848397473,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69230,42.30820513675228,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69231,42.307371789529824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69232,42.30653844230737,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
