Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
69233,42.30570509508492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69234,42.304871747862464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69235,42.30403840064001,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69236,42.30320505341756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69237,42.3023717061951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69238,42.30153835897265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69239,42.300705011750196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69240,42.29987166452774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69241,42.29903831730529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69242,42.298204970082836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69243,42.29737162286038,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69244,42.29653827563793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69245,42.295704928415475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69246,42.29487158119302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69247,42.29403823397057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69248,42.293204886748114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69249,42.29237153952566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69250,42.29153819230321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69251,42.290704845080754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69252,42.2898714978583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69253,42.28903815063585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69254,42.28820480341339,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69255,42.28737145619094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69256,42.286538108968486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69257,42.28570476174603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69258,42.28487141452358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69259,42.284038067301125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69260,42.283204720078665,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69261,42.28237137285621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69262,42.28153802563376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69263,42.280704678411304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69264,42.27987133118885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69265,42.2790379839664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69266,42.27820463674394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69267,42.27737128952149,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69268,42.276537942299036,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69269,42.27570459507658,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69270,42.27487124785413,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69271,42.274037900631676,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69272,42.27320455340922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69273,42.27237120618677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69274,42.271537858964315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69275,42.27070451174186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69276,42.26987116451941,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69277,42.269037817296955,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
69278,42.2682044700745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69279,42.26737112285205,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69280,42.266537775629594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69281,42.26570442840714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69282,42.26487108118469,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69283,42.26403773396223,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69284,42.26320438673978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69285,42.262371039517326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69286,42.26153769229487,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69287,42.26070434507242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69288,42.259870997849966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69289,42.25903765062751,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69290,42.25820430340506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69291,42.257370956182605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69292,42.25653760896015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69293,42.2557042617377,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69294,42.254870914515244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69295,42.25403756729279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69296,42.25320422007034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69297,42.25237087284788,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69298,42.25153752562542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69299,42.25070417840297,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69300,42.249870831180516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69301,42.24903748395806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69302,42.24820413673561,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69303,42.247370789513155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69304,42.2465374422907,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69305,42.24570409506825,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
69306,42.244870747845795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69307,42.24403740062334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69308,42.24320405340089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69309,42.242370706178434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69310,42.24153735895598,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69311,42.24070401173353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69312,42.23987066451107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69313,42.23903731728862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69314,42.23820397006617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69315,42.23737062284371,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69316,42.23653727562126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69317,42.235703928398806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69318,42.23487058117635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69319,42.2340372339539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69320,42.233203886731445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69321,42.23237053950899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69322,42.23153719228654,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69323,42.230703845064085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69324,42.22987049784163,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69325,42.22903715061918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69326,42.228203803396724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69327,42.22737045617427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69328,42.22653710895182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69329,42.22570376172936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69330,42.22487041450691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69331,42.224037067284456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69332,42.223203720062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69333,42.22237037283955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69334,42.221537025617096,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69335,42.22070367839464,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69336,42.21987033117219,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69337,42.219036983949735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69338,42.21820363672728,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69339,42.21737028950483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69340,42.216536942282374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69341,42.21570359505992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69342,42.21487024783747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69343,42.214036900615014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69344,42.21320355339255,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
69345,42.2123702061701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69346,42.211536858947646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69347,42.21070351172519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69348,42.20987016450274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69349,42.209036817280285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69350,42.20820347005783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69351,42.20737012283538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69352,42.206536775612925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69353,42.20570342839047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69354,42.20487008116802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69355,42.204036733945564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69356,42.20320338672311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69357,42.20237003950066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69358,42.201536692278204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69359,42.20070334505575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69360,42.1998699978333,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69361,42.19903665061084,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69362,42.19820330338839,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69363,42.197369956165936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69364,42.19653660894348,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69365,42.19570326172103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69366,42.194869914498575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69367,42.19403656727612,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
