Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
69368,42.19320322005367,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69369,42.192369872831215,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69370,42.19153652560876,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69371,42.19070317838631,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69372,42.189869831163854,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69373,42.1890364839414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69374,42.18820313671895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69375,42.18736978949649,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69376,42.18653644227404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69377,42.185703095051586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69378,42.18486974782913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69379,42.18403640060668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69380,42.183203053384226,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69381,42.182369706161765,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
69382,42.18153635893931,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69383,42.18070301171686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69384,42.179869664494404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69385,42.17903631727195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69386,42.1782029700495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69387,42.177369622827044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69388,42.17653627560459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69389,42.17570292838214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69390,42.17486958115968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69391,42.17403623393723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69392,42.173202886714776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69393,42.17236953949232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69394,42.17153619226987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69395,42.170702845047416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69396,42.16986949782496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69397,42.16903615060251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69398,42.168202803380055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69399,42.1673694561576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69400,42.16653610893515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69401,42.165702761712694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69402,42.16486941449024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69403,42.16403606726779,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69404,42.163202720045334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69405,42.16236937282288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69406,42.16153602560043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69407,42.16070267837797,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69408,42.15986933115552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69409,42.159035983933066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69410,42.15820263671061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69411,42.15736928948816,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69412,42.156535942265705,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69413,42.15570259504325,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69414,42.1548692478208,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69415,42.154035900598345,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69416,42.15320255337589,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69417,42.15236920615344,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
69418,42.151535858930984,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
69419,42.15070251170853,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
69420,42.14986916448608,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
69421,42.14903581726362,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
69422,42.14820247004117,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
69423,42.147369122818716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
69424,42.14653577559626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69425,42.14570242837381,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69426,42.144869081151356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69427,42.1440357339289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69428,42.14320238670645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69429,42.14236903948399,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
69430,42.141535692261535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69431,42.14070234503908,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69432,42.13986899781663,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69433,42.139035650594174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69434,42.13820230337172,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69435,42.13736895614927,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69436,42.13653560892681,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69437,42.13570226170436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69438,42.134868914481906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69439,42.13403556725945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69440,42.133202220037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69441,42.132368872814546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69442,42.13153552559209,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69443,42.13070217836964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69444,42.129868831147185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69445,42.12903548392473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69446,42.12820213670228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69447,42.127368789479824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69448,42.12653544225737,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69449,42.12570209503492,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69450,42.124868747812464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69451,42.12403540059001,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69452,42.12320205336756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69453,42.1223687061451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69454,42.12153535892265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69455,42.120702011700196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69456,42.11986866447774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69457,42.11903531725529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69458,42.118201970032835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69459,42.11736862281038,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69460,42.11653527558793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69461,42.115701928365475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69462,42.11486858114302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69463,42.11403523392057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69464,42.113201886698114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69465,42.11236853947566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69466,42.1115351922532,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69467,42.110701845030746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69468,42.10986849780829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69469,42.10903515058584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69470,42.108201803363386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69471,42.10736845614093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69472,42.10653510891848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69473,42.105701761696025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69474,42.10486841447357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69475,42.10403506725112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69476,42.103201720028665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69477,42.10236837280621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69478,42.10153502558376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69479,42.100701678361304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69480,42.09986833113885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69481,42.0990349839164,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69482,42.09820163669394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69483,42.09736828947149,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69484,42.096534942249036,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69485,42.09570159502658,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69486,42.09486824780413,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
69487,42.094034900581676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69488,42.09320155335922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69489,42.09236820613677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69490,42.091534858914315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69491,42.09070151169186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69492,42.08986816446941,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69493,42.089034817246954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69494,42.0882014700245,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69495,42.08736812280205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69496,42.086534775579594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69497,42.08570142835714,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69498,42.08486808113469,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69499,42.08403473391223,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69500,42.08320138668978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69501,42.082368039467326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69502,42.08153469224487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69503,42.08070134502242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69504,42.079867997799965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69505,42.07903465057751,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69506,42.07820130335506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69507,42.077367956132605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69508,42.07653460891015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69509,42.0757012616877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69510,42.074867914465244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69511,42.07403456724279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69512,42.07320122002034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69513,42.072367872797884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69514,42.07153452557542,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224606453,0.9998388396454487,-0.00016116035455278067
69515,42.07070117835297,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69516,42.069867831130516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69517,42.06903448390806,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
69518,42.06820113668561,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69519,42.067367789463155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69520,42.0665344422407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69521,42.06570109501825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69522,42.064867747795795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69523,42.06403440057334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69524,42.06320105335089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
69525,42.062367706128434,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69526,42.06153435890598,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69527,42.06070101168353,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69528,42.05986766446107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69529,42.05903431723862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69530,42.058200970016166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69531,42.05736762279371,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69532,42.05653427557126,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69533,42.055700928348806,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69534,42.05486758112635,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69535,42.0540342339039,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69536,42.053200886681445,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69537,42.05236753945899,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
69538,42.05153419223654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69539,42.050700845014084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69540,42.04986749779163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69541,42.04903415056918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
69542,42.048200803346724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69543,42.04736745612427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69544,42.04653410890182,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69545,42.04570076167936,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69546,42.04486741445691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69547,42.044034067234456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69548,42.043200720012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69549,42.04236737278955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69550,42.041534025567096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69551,42.040700678344635,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
69552,42.03986733112218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69553,42.03903398389973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69554,42.038200636677274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69555,42.03736728945482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69556,42.03653394223237,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69557,42.035700595009914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69558,42.03486724778746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69559,42.03403390056501,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69560,42.03320055334255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69561,42.0323672061201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69562,42.031533858897646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69563,42.03070051167519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69564,42.02986716445274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69565,42.029033817230285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69566,42.02820047000783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69567,42.02736712278538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69568,42.026533775562925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69569,42.02570042834047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69570,42.02486708111802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69571,42.024033733895564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69572,42.02320038667311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69573,42.02236703945066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69574,42.0215336922282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69575,42.02070034500575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69576,42.019866997783296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69577,42.01903365056084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69578,42.01820030333839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69579,42.017366956115936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69580,42.01653360889348,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69581,42.01570026167103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69582,42.014866914448575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69583,42.01403356722612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69584,42.01320022000367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69585,42.012366872781215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69586,42.01153352555876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69587,42.01070017833631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69588,42.009866831113854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69589,42.0090334838914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69590,42.00820013666895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69591,42.00736678944649,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69592,42.00653344222404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69593,42.005700095001586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69594,42.00486674777913,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69595,42.00403340055668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69596,42.003200053334226,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69597,42.00236670611177,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69598,42.00153335888931,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,0.0
69599,42.00070001166686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69600,41.99986666444441,1.0,560,681,1241,0.0,-0.0008333472224464344,0.9998388396454487,0.0
69601,41.99903331722195,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
69602,41.9981999699995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69603,41.997366622777044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69604,41.99653327555459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69605,41.99569992833214,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69606,41.99486658110968,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69607,41.99403323388723,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69608,41.993199886664776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69609,41.99236653944232,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69610,41.99153319221987,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69611,41.990699844997415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69612,41.98986649777496,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
69613,41.98903315055251,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
69614,41.988199803330055,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
69615,41.9873664561076,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
69616,41.98653310888515,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
69617,41.985699761662694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
69618,41.98486641444024,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
69619,41.98403306721779,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
69620,41.98319971999533,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
69621,41.98236637277288,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
69622,41.981533025550426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
69623,41.98069967832797,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
69624,41.97986633110552,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
69625,41.979032983883066,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
69626,41.97819963666061,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
69627,41.97736628943816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
