Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
69628,41.976532942215705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69629,41.97569959499325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69630,41.9748662477708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69631,41.974032900548345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69632,41.97319955332589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69633,41.97236620610343,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69634,41.97153285888098,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69635,41.97069951165852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69636,41.96986616443607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69637,41.969032817213616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69638,41.96819946999116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69639,41.96736612276871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69640,41.966532775546256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69641,41.9656994283238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69642,41.96486608110135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69643,41.964032733878895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69644,41.96319938665644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69645,41.96236603943399,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69646,41.961532692211534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69647,41.96069934498908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69648,41.95986599776663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69649,41.959032650544174,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69650,41.95819930332172,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69651,41.95736595609927,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
69652,41.95653260887681,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
69653,41.95569926165436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
69654,41.954865914431906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
69655,41.95403256720945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
69656,41.953199219987,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69657,41.952365872764545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69658,41.95153252554209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69659,41.95069917831964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69660,41.949865831097185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69661,41.94903248387473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69662,41.94819913665228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69663,41.947365789429824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69664,41.94653244220737,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69665,41.94569909498492,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69666,41.944865747762464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69667,41.94403240054001,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69668,41.94319905331756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69669,41.9423657060951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69670,41.94153235887265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69671,41.940699011650196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69672,41.93986566442774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69673,41.93903231720529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69674,41.938198969982835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69675,41.93736562276038,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69676,41.93653227553793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69677,41.935698928315475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69678,41.93486558109302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69679,41.93403223387057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69680,41.933198886648114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69681,41.93236553942566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69682,41.93153219220321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69683,41.93069884498075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69684,41.9298654977583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69685,41.929032150535846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69686,41.928198803313386,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69687,41.92736545609093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69688,41.92653210886848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69689,41.925698761646025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69690,41.92486541442357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69691,41.92403206720112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69692,41.923198719978664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69693,41.92236537275621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69694,41.92153202553376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69695,41.920698678311304,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69696,41.91986533108885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69697,41.9190319838664,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69698,41.91819863664394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69699,41.91736528942149,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69700,41.916531942199036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69701,41.91569859497658,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69702,41.91486524775413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69703,41.914031900531675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69704,41.91319855330922,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
69705,41.91236520608677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69706,41.911531858864315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69707,41.91069851164186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69708,41.90986516441941,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69709,41.909031817196954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69710,41.9081984699745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69711,41.90736512275205,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69712,41.906531775529594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69713,41.90569842830714,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69714,41.90486508108469,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69715,41.90403173386223,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69716,41.90319838663978,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69717,41.902365039417326,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
69718,41.901531692194865,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,0.0
69719,41.90069834497241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69720,41.89986499774996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69721,41.899031650527505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69722,41.89819830330505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69723,41.8973649560826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69724,41.896531608860144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69725,41.89569826163769,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69726,41.89486491441524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69727,41.89403156719278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69728,41.89319821997033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69729,41.892364872747876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69730,41.89153152552542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69731,41.89069817830297,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69732,41.889864831080516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69733,41.88903148385806,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69734,41.88819813663561,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
69735,41.887364789413155,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69736,41.8865314421907,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
69737,41.88569809496825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
69738,41.884864747745794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
69739,41.88403140052334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69740,41.88319805330089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69741,41.882364706078434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69742,41.88153135885598,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69743,41.88069801163353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69744,41.87986466441107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
69745,41.87903131718862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69746,41.878197969966166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69747,41.87736462274371,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69748,41.87653127552126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69749,41.875697928298806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69750,41.87486458107635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69751,41.8740312338539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69752,41.873197886631445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69753,41.87236453940899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69754,41.87153119218654,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69755,41.870697844964084,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69756,41.86986449774163,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69757,41.86903115051918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69758,41.868197803296724,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69759,41.86736445607427,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69760,41.86653110885182,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
69761,41.86569776162936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69762,41.86486441440691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69763,41.864031067184456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
69764,41.863197719962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69765,41.86236437273955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69766,41.861531025517095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69767,41.86069767829464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69768,41.85986433107219,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69769,41.859030983849735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69770,41.85819763662728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69771,41.85736428940482,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69772,41.85653094218237,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69773,41.85569759495991,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69774,41.85486424773746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69775,41.854030900515006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69776,41.85319755329255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69777,41.8523642060701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69778,41.851530858847646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69779,41.85069751162519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69780,41.84986416440274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69781,41.849030817180285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69782,41.84819746995783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69783,41.84736412273538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69784,41.846530775512925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69785,41.84569742829047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69786,41.84486408106802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69787,41.844030733845564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69788,41.84319738662311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69789,41.84236403940066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69790,41.8415306921782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69791,41.84069734495575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69792,41.839863997733296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69793,41.83903065051084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69794,41.83819730328839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69795,41.837363956065936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69796,41.83653060884348,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69797,41.83569726162103,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69798,41.834863914398575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
69799,41.83403056717612,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
69800,41.83319721995367,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
69801,41.832363872731214,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9995165189363433,0.0
69802,41.831530525508754,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,0.0
69803,41.8306971782863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69804,41.82986383106385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69805,41.82903048384139,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
69806,41.82819713661894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
69807,41.827363789396486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
69808,41.82653044217403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
69809,41.82569709495158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
69810,41.824863747729125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
69811,41.82403040050667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69812,41.82319705328422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69813,41.822363706061765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69814,41.82153035883931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69815,41.82069701161686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69816,41.819863664394404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69817,41.81903031717195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69818,41.8181969699495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69819,41.81736362272704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69820,41.81653027550459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69821,41.81569692828214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69822,41.81486358105968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69823,41.81403023383723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69824,41.813196886614776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69825,41.81236353939232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69826,41.81153019216987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69827,41.810696844947415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69828,41.80986349772496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69829,41.80903015050251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69830,41.808196803280055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69831,41.8073634560576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69832,41.80653010883515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69833,41.805696761612694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69834,41.80486341439024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69835,41.80403006716779,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69836,41.80319671994533,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69837,41.80236337272288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69838,41.801530025500426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69839,41.80069667827797,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69840,41.79986333105552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69841,41.799029983833066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69842,41.79819663661061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69843,41.79736328938816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69844,41.796529942165705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69845,41.79569659494325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69846,41.7948632477208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69847,41.794029900498344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69848,41.79319655327589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69849,41.79236320605344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69850,41.791529858830984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69851,41.79069651160853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69852,41.78986316438608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69853,41.78902981716362,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69854,41.78819646994117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69855,41.78736312271871,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
69856,41.786529775496255,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69857,41.7856964282738,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
69858,41.78486308105135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69859,41.784029733828895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69860,41.78319638660644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69861,41.78236303938399,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69862,41.781529692161534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69863,41.78069634493908,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69864,41.77986299771663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69865,41.779029650494174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69866,41.77819630327172,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
69867,41.77736295604927,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
69868,41.77652960882681,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
69869,41.77569626160436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69870,41.774862914381906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69871,41.77402956715945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69872,41.773196219937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69873,41.772362872714545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69874,41.77152952549209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69875,41.77069617826964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
69876,41.769862831047185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
69877,41.76902948382473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
69878,41.76819613660228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
69879,41.767362789379824,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
69880,41.76652944215737,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
69881,41.76569609493492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69882,41.76486274771246,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69883,41.76402940049001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69884,41.763196053267556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69885,41.7623627060451,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69886,41.76152935882265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
69887,41.76069601160019,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
69888,41.759862664377735,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
