Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
70144,41.546525775429586,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70145,41.54569242820713,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70146,41.54485908098468,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70147,41.544025733762226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70148,41.54319238653977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70149,41.54235903931732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70150,41.541525692094865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70151,41.54069234487241,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70152,41.53985899764996,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70153,41.539025650427504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70154,41.53819230320505,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70155,41.5373589559826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70156,41.536525608760144,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
70157,41.53569226153769,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70158,41.53485891431524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70159,41.53402556709278,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70160,41.53319221987033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70161,41.532358872647876,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70162,41.53152552542542,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70163,41.53069217820297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70164,41.529858830980515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70165,41.52902548375806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70166,41.52819213653561,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70167,41.527358789313155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70168,41.5265254420907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70169,41.52569209486825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70170,41.524858747645794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70171,41.52402540042334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70172,41.52319205320089,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70173,41.522358705978434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70174,41.52152535875598,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70175,41.52069201153353,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70176,41.51985866431107,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70177,41.51902531708862,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70178,41.518191969866166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70179,41.51735862264371,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70180,41.51652527542126,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
70181,41.515691928198805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70182,41.51485858097635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70183,41.5140252337539,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70184,41.513191886531445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70185,41.51235853930899,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70186,41.51152519208654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70187,41.510691844864084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70188,41.50985849764163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70189,41.50902515041918,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70190,41.50819180319672,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70191,41.50735845597427,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70192,41.506525108751816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70193,41.50569176152936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70194,41.5048584143069,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70195,41.50402506708445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70196,41.503191719861995,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70197,41.50235837263954,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70198,41.50152502541709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70199,41.500691678194634,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70200,41.49985833097218,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
70201,41.49902498374973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70202,41.498191636527274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70203,41.49735828930482,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70204,41.49652494208237,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70205,41.49569159485991,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70206,41.49485824763746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70207,41.494024900415006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70208,41.49319155319255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70209,41.4923582059701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70210,41.491524858747646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70211,41.49069151152519,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70212,41.48985816430274,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70213,41.489024817080285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70214,41.48819146985783,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70215,41.48735812263538,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70216,41.486524775412924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70217,41.48569142819047,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70218,41.48485808096802,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70219,41.484024733745564,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70220,41.48319138652311,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70221,41.48235803930066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70222,41.4815246920782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70223,41.48069134485575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70224,41.479857997633296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70225,41.47902465041084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70226,41.47819130318838,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70227,41.47735795596593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70228,41.476524608743475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70229,41.47569126152102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70230,41.47485791429857,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70231,41.474024567076114,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70232,41.47319121985366,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70233,41.47235787263121,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70234,41.47152452540875,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70235,41.4706911781863,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70236,41.469857830963846,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70237,41.46902448374139,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70238,41.46819113651894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
70239,41.467357789296486,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
70240,41.46652444207403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
70241,41.46569109485158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
70242,41.464857747629125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70243,41.46402440040667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70244,41.46319105318422,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70245,41.462357705961765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70246,41.46152435873931,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70247,41.46069101151686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70248,41.459857664294404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70249,41.45902431707195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70250,41.4581909698495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70251,41.45735762262704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70252,41.45652427540459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70253,41.455690928182136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70254,41.45485758095968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70255,41.45402423373723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70256,41.453190886514776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70257,41.45235753929232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70258,41.45152419206987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70259,41.450690844847415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70260,41.44985749762496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70261,41.44902415040251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70262,41.448190803180054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70263,41.4473574559576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70264,41.44652410873515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70265,41.445690761512694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70266,41.44485741429024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70267,41.44402406706779,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70268,41.44319071984533,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70269,41.44235737262288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70270,41.441524025400426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70271,41.44069067817797,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70272,41.43985733095552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70273,41.439023983733065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70274,41.43819063651061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70275,41.43735728928816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70276,41.436523942065705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70277,41.43569059484325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70278,41.4348572476208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70279,41.43402390039834,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70280,41.43319055317588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70281,41.43235720595343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70282,41.431523858730976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70283,41.43069051150852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70284,41.42985716428607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70285,41.429023817063616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70286,41.42819046984116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70287,41.42735712261871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70288,41.426523775396255,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70289,41.4256904281738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70290,41.42485708095135,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70291,41.424023733728895,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70292,41.42319038650644,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
70293,41.42235703928399,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70294,41.421523692061534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70295,41.42069034483908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70296,41.41985699761663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
70297,41.41902365039417,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
70298,41.41819030317172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
70299,41.417356955949266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70300,41.41652360872681,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70301,41.41569026150436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70302,41.414856914281906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70303,41.41402356705945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70304,41.413190219837,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70305,41.412356872614545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70306,41.41152352539209,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70307,41.41069017816964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70308,41.409856830947184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70309,41.40902348372473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70310,41.40819013650228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70311,41.40735678927982,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70312,41.40652344205736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70313,41.40569009483491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70314,41.404856747612456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70315,41.40402340039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70316,41.40319005316755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70317,41.402356705945095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70318,41.40152335872264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70319,41.40069001150019,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70320,41.399856664277735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70321,41.39902331705528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70322,41.39818996983283,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70323,41.397356622610374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70324,41.39652327538792,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70325,41.39568992816547,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70326,41.394856580943014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70327,41.39402323372056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70328,41.39318988649811,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70329,41.39235653927565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70330,41.3915231920532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70331,41.390689844830746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70332,41.38985649760829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70333,41.38902315038584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70334,41.388189803163385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70335,41.38735645594093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70336,41.38652310871848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70337,41.385689761496025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70338,41.38485641427357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70339,41.38402306705112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70340,41.383189719828664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70341,41.38235637260621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70342,41.38152302538376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70343,41.3806896781613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70344,41.37985633093885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70345,41.379022983716396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70346,41.37818963649394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70347,41.37735628927149,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70348,41.376522942049036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70349,41.37568959482658,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70350,41.37485624760413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70351,41.374022900381675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70352,41.37318955315922,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70353,41.37235620593677,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70354,41.371522858714314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70355,41.37068951149186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70356,41.36985616426941,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70357,41.369022817046954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70358,41.3681894698245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70359,41.36735612260205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70360,41.36652277537959,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70361,41.36568942815714,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70362,41.364856080934686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70363,41.36402273371223,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70364,41.36318938648977,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
70365,41.36235603926732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70366,41.361522692044865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70367,41.36068934482241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70368,41.35985599759996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70369,41.359022650377504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70370,41.35818930315505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70371,41.3573559559326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70372,41.356522608710144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70373,41.35568926148769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70374,41.35485591426524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70375,41.35402256704278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70376,41.35318921982033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70377,41.352355872597876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70378,41.35152252537542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70379,41.35068917815297,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70380,41.349855830930515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70381,41.34902248370806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70382,41.34818913648561,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70383,41.347355789263155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70384,41.3465224420407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70385,41.34568909481825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70386,41.344855747595794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70387,41.34402240037334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70388,41.34318905315089,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70389,41.34235570592843,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70390,41.34152235870598,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70391,41.340689011483526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70392,41.33985566426107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70393,41.33902231703862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70394,41.338188969816166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70395,41.337355622593705,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
70396,41.33652227537125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70397,41.3356889281488,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70398,41.334855580926344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70399,41.33402223370389,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70400,41.33318888648144,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70401,41.332355539258984,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
70402,41.33152219203653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70403,41.33068884481408,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70404,41.32985549759162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70405,41.32902215036917,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70406,41.328188803146716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70407,41.32735545592426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70408,41.32652210870181,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70409,41.325688761479356,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
