Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
70410,41.3248554142569,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70411,41.32402206703445,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70412,41.323188719811995,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
70413,41.32235537258954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70414,41.32152202536709,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70415,41.320688678144634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70416,41.31985533092218,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70417,41.31902198369973,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70418,41.318188636477274,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
70419,41.31735528925482,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
70420,41.31652194203237,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
70421,41.31568859480991,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
70422,41.31485524758746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70423,41.314021900365006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70424,41.31318855314255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70425,41.3123552059201,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70426,41.311521858697645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70427,41.31068851147519,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70428,41.30985516425274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70429,41.309021817030285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70430,41.30818846980783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70431,41.30735512258538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70432,41.306521775362924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70433,41.30568842814047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70434,41.30485508091802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70435,41.30402173369556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70436,41.30318838647311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70437,41.302355039250656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70438,41.3015216920282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70439,41.30068834480575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70440,41.299854997583296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70441,41.29902165036084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70442,41.29818830313839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70443,41.297354955915935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70444,41.29652160869348,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70445,41.29568826147103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70446,41.294854914248575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70447,41.29402156702612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70448,41.29318821980366,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70449,41.29235487258121,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70450,41.29152152535875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70451,41.2906881781363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70452,41.289854830913846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70453,41.28902148369139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70454,41.28818813646894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70455,41.287354789246486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70456,41.28652144202403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70457,41.28568809480158,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70458,41.284854747579125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70459,41.28402140035667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70460,41.28318805313422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70461,41.282354705911764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70462,41.28152135868931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70463,41.28068801146686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70464,41.279854664244404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70465,41.27902131702195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70466,41.2781879697995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70467,41.27735462257704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70468,41.27652127535459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70469,41.275687928132136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70470,41.27485458090968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70471,41.27402123368723,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70472,41.273187886464775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70473,41.27235453924232,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
70474,41.27152119201987,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70475,41.270687844797415,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70476,41.26985449757496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70477,41.26902115035251,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70478,41.268187803130054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70479,41.2673544559076,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70480,41.26652110868514,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
70481,41.26568776146269,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70482,41.26485441424023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70483,41.26402106701778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70484,41.263187719795326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70485,41.26235437257287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70486,41.26152102535042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70487,41.260687678127965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70488,41.25985433090551,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70489,41.25902098368306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70490,41.258187636460605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70491,41.25735428923815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70492,41.2565209420157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70493,41.255687594793244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70494,41.25485424757079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70495,41.25402090034834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70496,41.25318755312588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70497,41.25235420590343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70498,41.251520858680976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70499,41.25068751145852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70500,41.24985416423607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70501,41.249020817013616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70502,41.24818746979116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70503,41.24735412256871,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70504,41.246520775346255,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70505,41.2456874281238,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70506,41.24485408090135,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70507,41.244020733678894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70508,41.24318738645644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70509,41.24235403923399,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70510,41.241520692011534,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
70511,41.24068734478908,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70512,41.23985399756663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70513,41.23902065034417,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70514,41.23818730312172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70515,41.237353955899266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70516,41.23652060867681,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70517,41.23568726145436,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
70518,41.234853914231905,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70519,41.23402056700945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70520,41.233187219787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70521,41.232353872564545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70522,41.23152052534209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70523,41.23068717811964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70524,41.229853830897184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70525,41.22902048367473,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70526,41.22818713645228,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70527,41.227353789229824,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70528,41.22652044200737,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70529,41.22568709478492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70530,41.22485374756246,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70531,41.22402040034001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70532,41.223187053117556,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70533,41.222353705895095,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
70534,41.22152035867264,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70535,41.22068701145019,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70536,41.219853664227735,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70537,41.21902031700528,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70538,41.21818696978283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70539,41.217353622560374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70540,41.21652027533792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70541,41.21568692811547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70542,41.21485358089301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70543,41.21402023367056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70544,41.213186886448106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70545,41.21235353922565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70546,41.2115201920032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70547,41.210686844780746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70548,41.20985349755829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70549,41.20902015033584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70550,41.208186803113385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70551,41.20735345589093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70552,41.20652010866848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70553,41.205686761446024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70554,41.20485341422357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70555,41.20402006700112,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70556,41.203186719778664,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70557,41.20235337255621,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70558,41.20152002533376,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
70559,41.2006866781113,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70560,41.19985333088885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70561,41.199019983666396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70562,41.19818663644394,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70563,41.19735328922149,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70564,41.196519941999036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70565,41.195686594776575,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
70566,41.19485324755412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70567,41.19401990033167,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70568,41.193186553109214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70569,41.19235320588676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70570,41.19151985866431,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70571,41.190686511441854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70572,41.1898531642194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70573,41.18901981699695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70574,41.18818646977449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70575,41.18735312255204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70576,41.186519775329586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70577,41.18568642810713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70578,41.18485308088468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70579,41.184019733662225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70580,41.18318638643977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70581,41.18235303921732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70582,41.181519691994865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70583,41.18068634477241,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70584,41.17985299754996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70585,41.179019650327504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70586,41.17818630310505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70587,41.1773529558826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70588,41.17651960866014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70589,41.17568626143769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70590,41.174852914215236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70591,41.17401956699278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70592,41.17318621977033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70593,41.172352872547876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70594,41.17151952532542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70595,41.17068617810297,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70596,41.169852830880515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70597,41.16901948365806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70598,41.16818613643561,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70599,41.167352789213155,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70600,41.1665194419907,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70601,41.16568609476825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70602,41.164852747545794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70603,41.16401940032334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70604,41.16318605310089,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
70605,41.16235270587843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70606,41.16151935865598,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70607,41.160686011433526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70608,41.15985266421107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70609,41.15901931698862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70610,41.158185969766166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70611,41.15735262254371,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70612,41.15651927532126,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
70613,41.155685928098805,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70614,41.15485258087635,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70615,41.1540192336539,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70616,41.153185886431444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70617,41.15235253920899,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70618,41.15151919198653,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999435938759067,-8.058017727639034e-05
70619,41.15068584476408,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
70620,41.14985249754162,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
70621,41.14901915031917,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
70622,41.148185803096716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
70623,41.14735245587426,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
70624,41.14651910865181,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
70625,41.145685761429355,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
70626,41.1448524142069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70627,41.14401906698445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70628,41.143185719761995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70629,41.14235237253954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70630,41.14151902531709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70631,41.140685678094634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70632,41.13985233087218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70633,41.13901898364973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70634,41.13818563642727,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70635,41.13735228920482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70636,41.13651894198237,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70637,41.13568559475991,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70638,41.13485224753746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70639,41.134018900315006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70640,41.13318555309255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70641,41.1323522058701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70642,41.131518858647645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70643,41.13068551142519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70644,41.12985216420274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70645,41.129018816980285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70646,41.12818546975783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70647,41.12735212253538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70648,41.126518775312924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70649,41.12568542809047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70650,41.12485208086801,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70651,41.124018733645556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70652,41.1231853864231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70653,41.12235203920065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70654,41.121518691978196,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70655,41.12068534475574,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70656,41.11985199753329,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
70657,41.119018650310835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70658,41.11818530308838,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70659,41.11735195586593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70660,41.116518608643474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70661,41.11568526142102,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70662,41.11485191419857,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70663,41.114018566976114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70664,41.11318521975366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70665,41.11235187253121,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70666,41.11151852530875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70667,41.1106851780863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
