Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
70668,41.109851830863846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70669,41.10901848364139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70670,41.10818513641894,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70671,41.107351789196485,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70672,41.10651844197403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70673,41.10568509475158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70674,41.104851747529125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70675,41.10401840030667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70676,41.10318505308422,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70677,41.102351705861764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70678,41.10151835863931,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70679,41.10068501141686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70680,41.099851664194404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70681,41.09901831697195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70682,41.0981849697495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70683,41.09735162252704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70684,41.09651827530459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70685,41.095684928082136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70686,41.09485158085968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70687,41.09401823363723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70688,41.093184886414775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70689,41.09235153919232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70690,41.09151819196987,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70691,41.090684844747415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70692,41.08985149752496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70693,41.08901815030251,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70694,41.088184803080054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70695,41.0873514558576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70696,41.08651810863515,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70697,41.08568476141269,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
70698,41.08485141419024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70699,41.084018066967786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70700,41.08318471974533,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70701,41.08235137252288,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70702,41.081518025300426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70703,41.080684678077965,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
70704,41.07985133085551,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70705,41.07901798363306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70706,41.078184636410604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70707,41.07735128918815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70708,41.0765179419657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70709,41.075684594743244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70710,41.07485124752079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70711,41.07401790029834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70712,41.07318455307588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70713,41.07235120585343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70714,41.071517858630976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70715,41.07068451140852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70716,41.06985116418607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70717,41.069017816963616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70718,41.06818446974116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70719,41.06735112251871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70720,41.066517775296255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70721,41.0656844280738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70722,41.06485108085135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70723,41.064017733628894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70724,41.06318438640644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70725,41.06235103918399,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70726,41.061517691961534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70727,41.06068434473908,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70728,41.05985099751663,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70729,41.05901765029417,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70730,41.05818430307172,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70731,41.057350955849266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70732,41.05651760862681,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70733,41.05568426140436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70734,41.0548509141819,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
70735,41.054017566959445,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70736,41.05318421973699,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70737,41.05235087251454,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
70738,41.051517525292084,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
70739,41.05068417806963,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-0.00016116035455278067
70740,41.04985083084718,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
70741,41.04901748362472,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,0.0
70742,41.04818413640227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
70743,41.047350789179816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
70744,41.04651744195736,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
70745,41.04568409473491,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
70746,41.044850747512456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
70747,41.04401740029,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
70748,41.04318405306755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
70749,41.042350705845095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
70750,41.04151735862264,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70751,41.04068401140019,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70752,41.039850664177735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70753,41.03901731695528,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
70754,41.03818396973283,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70755,41.037350622510374,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
70756,41.03651727528792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70757,41.03568392806547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70758,41.03485058084301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70759,41.03401723362056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
70760,41.033183886398106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70761,41.03235053917565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
70762,41.0315171919532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70763,41.030683844730746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70764,41.02985049750829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70765,41.02901715028584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70766,41.028183803063385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70767,41.02735045584093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70768,41.02651710861848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70769,41.025683761396024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70770,41.02485041417357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70771,41.02401706695112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70772,41.023183719728664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70773,41.02235037250621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70774,41.02151702528376,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70775,41.0206836780613,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70776,41.01985033083885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70777,41.019016983616396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
70778,41.01818363639394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
70779,41.01735028917149,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
70780,41.016516941949035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
70781,41.01568359472658,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
70782,41.01485024750413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70783,41.014016900281675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
70784,41.01318355305922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
70785,41.01235020583677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
70786,41.011516858614314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
70787,41.01068351139185,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
70788,41.0098501641694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70789,41.00901681694695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70790,41.00818346972449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70791,41.00735012250204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70792,41.006516775279586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70793,41.00568342805713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70794,41.00485008083468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70795,41.004016733612225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70796,41.00318338638977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70797,41.00235003916732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70798,41.001516691944865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70799,41.00068334472241,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70800,40.99984999749996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70801,40.999016650277504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70802,40.99818330305505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70803,40.9973499558326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70804,40.99651660861014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70805,40.99568326138769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70806,40.994849914165236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70807,40.99401656694278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70808,40.99318321972033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70809,40.992349872497876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70810,40.99151652527542,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70811,40.99068317805297,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
70812,40.989849830830515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70813,40.98901648360806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70814,40.98818313638561,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70815,40.987349789163154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70816,40.9865164419407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70817,40.98568309471825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70818,40.984849747495794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
70819,40.98401640027333,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
70820,40.98318305305088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70821,40.982349705828426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70822,40.98151635860597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70823,40.98068301138352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70824,40.979849664161065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70825,40.97901631693861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70826,40.97818296971616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70827,40.977349622493705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70828,40.97651627527125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70829,40.9756829280488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70830,40.974849580826344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70831,40.97401623360389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70832,40.97318288638144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70833,40.972349539158984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70834,40.97151619193653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70835,40.97068284471408,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70836,40.96984949749162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70837,40.96901615026917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70838,40.968182803046716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70839,40.96734945582426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70840,40.96651610860181,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70841,40.965682761379355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70842,40.9648494141569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70843,40.96401606693445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70844,40.963182719711995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70845,40.96234937248954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70846,40.96151602526709,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70847,40.960682678044634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70848,40.95984933082218,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70849,40.95901598359973,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70850,40.95818263637727,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70851,40.95734928915482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70852,40.956515941932366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70853,40.95568259470991,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70854,40.95484924748746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70855,40.954015900265006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70856,40.95318255304255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70857,40.9523492058201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70858,40.951515858597645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70859,40.95068251137519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70860,40.94984916415274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70861,40.949015816930284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70862,40.94818246970783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70863,40.94734912248538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70864,40.946515775262924,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70865,40.94568242804047,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70866,40.94484908081802,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
70867,40.94401573359556,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
70868,40.94318238637311,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70869,40.942349039150656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70870,40.9415156919282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70871,40.94068234470575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70872,40.93984899748329,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
70873,40.939015650260835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
70874,40.93818230303838,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
70875,40.93734895581593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70876,40.936515608593474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70877,40.93568226137102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70878,40.93484891414857,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70879,40.934015566926114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70880,40.93318221970366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70881,40.93234887248121,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70882,40.93151552525875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70883,40.9306821780363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70884,40.929848830813846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70885,40.92901548359139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70886,40.92818213636894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70887,40.927348789146485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70888,40.92651544192403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70889,40.92568209470158,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70890,40.924848747479125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70891,40.92401540025667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70892,40.92318205303422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70893,40.922348705811764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70894,40.92151535858931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70895,40.92068201136686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70896,40.9198486641444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70897,40.91901531692195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70898,40.918181969699496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70899,40.91734862247704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70900,40.91651527525459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70901,40.915681928032136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70902,40.91484858080968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70903,40.91401523358723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70904,40.91318188636477,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70905,40.912348539142315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70906,40.91151519191986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70907,40.91068184469741,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70908,40.909848497474954,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
70909,40.9090151502525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
70910,40.90818180303005,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
70911,40.90734845580759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70912,40.90651510858514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70913,40.905681761362686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70914,40.90484841414023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70915,40.90401506691778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70916,40.903181719695326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70917,40.90234837247287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
70918,40.90151502525042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
70919,40.900681678027965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
70920,40.89984833080551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70921,40.89901498358306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70922,40.898181636360604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70923,40.89734828913815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70924,40.8965149419157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70925,40.895681594693244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70926,40.89484824747079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70927,40.89401490024834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70928,40.89318155302588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70929,40.89234820580343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70930,40.891514858580976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70931,40.89068151135852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
