Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
70932,40.88984816413607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70933,40.889014816913615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70934,40.88818146969116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70935,40.88734812246871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70936,40.886514775246255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70937,40.8856814280238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70938,40.88484808080135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70939,40.884014733578894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70940,40.88318138635644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70941,40.88234803913399,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70942,40.88151469191153,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70943,40.88068134468908,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70944,40.87984799746663,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70945,40.87901465024417,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70946,40.87818130302172,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70947,40.877347955799266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70948,40.87651460857681,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70949,40.87568126135436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70950,40.874847914131905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70951,40.87401456690945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70952,40.873181219687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70953,40.872347872464545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70954,40.87151452524209,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70955,40.87068117801964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70956,40.869847830797184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70957,40.86901448357472,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70958,40.86818113635227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70959,40.867347789129816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70960,40.86651444190736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70961,40.86568109468491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70962,40.864847747462456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70963,40.86401440024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70964,40.86318105301755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70965,40.862347705795095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70966,40.86151435857264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70967,40.86068101135019,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70968,40.859847664127734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70969,40.85901431690528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70970,40.85818096968283,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70971,40.857347622460374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70972,40.85651427523792,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70973,40.85568092801547,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70974,40.85484758079301,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70975,40.85401423357056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70976,40.853180886348106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70977,40.85234753912565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70978,40.8515141919032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70979,40.850680844680745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70980,40.84984749745829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70981,40.84901415023584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70982,40.848180803013385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70983,40.84734745579093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70984,40.84651410856848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70985,40.845680761346024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70986,40.84484741412357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70987,40.84401406690112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70988,40.84318071967866,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
70989,40.8423473724562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70990,40.84151402523375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70991,40.840680678011296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70992,40.83984733078884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70993,40.83901398356639,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70994,40.838180636343935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70995,40.83734728912148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70996,40.83651394189903,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70997,40.835680594676575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70998,40.83484724745412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
70999,40.83401390023167,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71000,40.833180553009214,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71001,40.83234720578676,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71002,40.83151385856431,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71003,40.83068051134185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71004,40.8298471641194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71005,40.829013816896946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71006,40.82818046967449,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71007,40.82734712245204,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71008,40.826513775229586,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71009,40.82568042800713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71010,40.82484708078468,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71011,40.824013733562225,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
71012,40.82318038633977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71013,40.82234703911732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71014,40.821513691894864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71015,40.82068034467241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71016,40.81984699744996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71017,40.819013650227504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71018,40.81818030300505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71019,40.8173469557826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71020,40.81651360856014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71021,40.81568026133769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71022,40.814846914115236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71023,40.81401356689278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71024,40.81318021967033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71025,40.812346872447876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71026,40.81151352522542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71027,40.81068017800297,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71028,40.809846830780515,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71029,40.80901348355806,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71030,40.80818013633561,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71031,40.807346789113154,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
71032,40.8065134418907,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
71033,40.80568009466825,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71034,40.804846747445794,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
71035,40.80401340022334,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.999194198227238,0.0
71036,40.80318005300089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
71037,40.80234670577843,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
71038,40.80151335855598,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
71039,40.800680011333526,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
71040,40.79984666411107,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
71041,40.79901331688861,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9992747784045143,8.058017727639034e-05
71042,40.79817996966616,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
71043,40.797346622443705,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
71044,40.79651327522125,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
71045,40.7956799279988,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
71046,40.794846580776344,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
71047,40.79401323355389,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
71048,40.79317988633144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
71049,40.79234653910898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
71050,40.79151319188653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71051,40.790679844664076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71052,40.78984649744162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
71053,40.78901315021917,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71054,40.788179802996716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71055,40.78734645577426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71056,40.78651310855181,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71057,40.785679761329355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71058,40.7848464141069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71059,40.78401306688445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71060,40.783179719661995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71061,40.78234637243954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71062,40.78151302521709,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71063,40.780679677994634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71064,40.77984633077218,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71065,40.77901298354973,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71066,40.77817963632727,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71067,40.77734628910482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71068,40.776512941882366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71069,40.77567959465991,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71070,40.77484624743746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71071,40.774012900215006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71072,40.77317955299255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71073,40.77234620577009,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71074,40.77151285854764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71075,40.770679511325184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71076,40.76984616410273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71077,40.76901281688028,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71078,40.768179469657824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71079,40.76734612243537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71080,40.76651277521292,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71081,40.76567942799046,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71082,40.76484608076801,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71083,40.764012733545556,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71084,40.7631793863231,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71085,40.76234603910065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71086,40.761512691878195,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71087,40.76067934465574,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71088,40.75984599743329,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
71089,40.759012650210835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71090,40.75817930298838,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71091,40.75734595576593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71092,40.756512608543474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71093,40.75567926132102,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71094,40.75484591409857,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71095,40.75401256687611,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71096,40.75317921965366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71097,40.752345872431206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71098,40.75151252520875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71099,40.7506791779863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71100,40.749845830763846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71101,40.74901248354139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71102,40.74817913631894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71103,40.747345789096485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71104,40.74651244187403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71105,40.74567909465158,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71106,40.744845747429125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71107,40.74401240020667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71108,40.74317905298422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71109,40.742345705761764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71110,40.74151235853931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71111,40.74067901131686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71112,40.7398456640944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71113,40.73901231687195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71114,40.738178969649496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71115,40.73734562242704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71116,40.73651227520459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71117,40.735678927982136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71118,40.73484558075968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71119,40.73401223353723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71120,40.733178886314775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71121,40.73234553909232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71122,40.73151219186987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71123,40.730678844647414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71124,40.72984549742496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71125,40.72901215020251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71126,40.72817880298005,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71127,40.72734545575759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71128,40.72651210853514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71129,40.725678761312686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71130,40.72484541409023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71131,40.72401206686778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71132,40.723178719645325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71133,40.72234537242287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71134,40.72151202520042,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71135,40.720678677977965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71136,40.71984533075551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71137,40.71901198353306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71138,40.718178636310604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71139,40.71734528908815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71140,40.7165119418657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71141,40.715678594643244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71142,40.71484524742079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71143,40.71401190019834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71144,40.71317855297588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71145,40.71234520575343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71146,40.711511858530976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71147,40.71067851130852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71148,40.70984516408607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71149,40.709011816863615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71150,40.70817846964116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71151,40.70734512241871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71152,40.706511775196255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71153,40.7056784279738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71154,40.70484508075135,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71155,40.704011733528894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71156,40.70317838630644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71157,40.70234503908399,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71158,40.701511691861526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
71159,40.70067834463907,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71160,40.69984499741662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71161,40.699011650194166,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
71162,40.69817830297171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71163,40.69734495574926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71164,40.696511608526805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71165,40.69567826130435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71166,40.6948449140819,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71167,40.694011566859444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71168,40.69317821963699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71169,40.69234487241454,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71170,40.691511525192084,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71171,40.69067817796963,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71172,40.68984483074718,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71173,40.68901148352472,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71174,40.68817813630227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71175,40.687344789079816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71176,40.68651144185736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71177,40.68567809463491,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
71178,40.684844747412455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
71179,40.68401140019,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71180,40.68317805296755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71181,40.682344705745095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71182,40.68151135852264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71183,40.68067801130019,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71184,40.679844664077734,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71185,40.67901131685528,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71186,40.67817796963283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71187,40.677344622410374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71188,40.67651127518792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71189,40.67567792796547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71190,40.67484458074301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71191,40.67401123352056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71192,40.673177886298106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
