Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
71193,40.67234453907565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71194,40.6715111918532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71195,40.670677844630745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71196,40.66984449740829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71197,40.66901115018584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71198,40.668177802963385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71199,40.66734445574093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71200,40.66651110851848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71201,40.665677761296024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71202,40.66484441407357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71203,40.66401106685112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71204,40.66317771962866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71205,40.66234437240621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71206,40.661511025183756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71207,40.6606776779613,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71208,40.65984433073885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71209,40.659010983516396,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71210,40.65817763629394,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71211,40.65734428907148,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
71212,40.65651094184903,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71213,40.655677594626574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71214,40.65484424740412,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71215,40.65401090018167,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
71216,40.653177552959214,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
71217,40.65234420573676,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71218,40.65151085851431,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71219,40.65067751129185,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71220,40.6498441640694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
71221,40.649010816846946,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
71222,40.64817746962449,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
71223,40.64734412240204,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
71224,40.646510775179586,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
71225,40.64567742795713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
71226,40.64484408073468,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
71227,40.644010733512225,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
71228,40.64317738628977,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
71229,40.64234403906732,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
71230,40.641510691844864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
71231,40.64067734462241,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
71232,40.63984399739996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
71233,40.639010650177504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71234,40.63817730295505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71235,40.6373439557326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71236,40.63651060851014,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
71237,40.63567726128769,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71238,40.634843914065236,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71239,40.63401056684278,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71240,40.63317721962033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71241,40.632343872397875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71242,40.63151052517542,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71243,40.63067717795296,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
71244,40.62984383073051,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71245,40.629010483508054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71246,40.6281771362856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71247,40.62734378906315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71248,40.62651044184069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71249,40.62567709461824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71250,40.624843747395786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71251,40.62401040017333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71252,40.62317705295088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71253,40.622343705728426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71254,40.62151035850597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71255,40.62067701128352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71256,40.619843664061065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71257,40.61901031683861,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71258,40.61817696961616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71259,40.617343622393705,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71260,40.61651027517125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71261,40.6156769279488,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71262,40.614843580726344,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71263,40.61401023350389,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71264,40.61317688628144,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71265,40.61234353905898,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
71266,40.61151019183653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71267,40.610676844614076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71268,40.60984349739162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71269,40.60901015016917,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71270,40.608176802946716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71271,40.60734345572426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71272,40.60651010850181,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71273,40.605676761279355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71274,40.6048434140569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71275,40.60401006683445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71276,40.603176719611994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71277,40.60234337238954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71278,40.60151002516709,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71279,40.600676677944634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71280,40.59984333072218,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71281,40.59900998349973,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71282,40.59817663627727,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71283,40.59734328905482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71284,40.596509941832366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71285,40.59567659460991,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71286,40.59484324738746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71287,40.594009900165005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71288,40.59317655294255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71289,40.5923432057201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71290,40.591509858497645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71291,40.59067651127519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71292,40.58984316405274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71293,40.589009816830284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71294,40.58817646960783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71295,40.58734312238538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71296,40.58650977516292,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71297,40.58567642794046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71298,40.58484308071801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71299,40.584009733495556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71300,40.5831763862731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71301,40.58234303905065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71302,40.581509691828195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71303,40.58067634460574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71304,40.57984299738329,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71305,40.579009650160835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71306,40.57817630293838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71307,40.57734295571593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71308,40.576509608493474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71309,40.57567626127102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71310,40.57484291404857,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71311,40.57400956682611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71312,40.57317621960366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71313,40.572342872381206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71314,40.57150952515875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71315,40.5706761779363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71316,40.569842830713846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71317,40.56900948349139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71318,40.56817613626894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71319,40.567342789046485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71320,40.56650944182403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71321,40.56567609460158,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71322,40.564842747379124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71323,40.56400940015667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71324,40.56317605293422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71325,40.562342705711764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71326,40.56150935848931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71327,40.56067601126685,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71328,40.559842664044396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71329,40.55900931682194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71330,40.55817596959949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71331,40.557342622377035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71332,40.55650927515458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71333,40.55567592793213,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71334,40.554842580709675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71335,40.55400923348722,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71336,40.55317588626477,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71337,40.552342539042314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71338,40.55150919181986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71339,40.55067584459741,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71340,40.549842497374954,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
71341,40.5490091501525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71342,40.54817580293005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71343,40.54734245570759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71344,40.54650910848514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71345,40.545675761262686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71346,40.54484241404023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71347,40.54400906681778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71348,40.543175719595325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71349,40.54234237237287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71350,40.54150902515042,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71351,40.540675677927965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71352,40.53984233070551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71353,40.53900898348306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71354,40.538175636260604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71355,40.53734228903815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71356,40.5365089418157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71357,40.53567559459324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71358,40.53484224737079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71359,40.534008900148336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71360,40.53317555292588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71361,40.53234220570343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71362,40.531508858480976,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71363,40.53067551125852,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71364,40.52984216403607,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71365,40.529008816813615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71366,40.52817546959116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71367,40.52734212236871,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71368,40.526508775146254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71369,40.5256754279238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71370,40.52484208070135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71371,40.524008733478894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71372,40.52317538625644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71373,40.52234203903399,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71374,40.52150869181153,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71375,40.52067534458908,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71376,40.519841997366626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71377,40.51900865014417,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71378,40.51817530292172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71379,40.517341955699266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71380,40.516508608476805,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
71381,40.51567526125435,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71382,40.5148419140319,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71383,40.514008566809444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71384,40.51317521958699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71385,40.51234187236454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71386,40.511508525142084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71387,40.51067517791963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71388,40.50984183069718,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71389,40.50900848347472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71390,40.50817513625227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71391,40.507341789029816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71392,40.50650844180736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71393,40.50567509458491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71394,40.504841747362455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71395,40.50400840014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71396,40.50317505291755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71397,40.502341705695095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71398,40.50150835847264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71399,40.50067501125019,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71400,40.499841664027734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71401,40.49900831680528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71402,40.49817496958283,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71403,40.49734162236037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71404,40.49650827513792,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71405,40.495674927915466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71406,40.49484158069301,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71407,40.49400823347056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71408,40.493174886248106,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71409,40.49234153902565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71410,40.4915081918032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71411,40.490674844580745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71412,40.489841497358285,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
71413,40.48900815013583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71414,40.48817480291338,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71415,40.487341455690924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71416,40.48650810846847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71417,40.48567476124602,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71418,40.48484141402356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71419,40.48400806680111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71420,40.483174719578656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71421,40.4823413723562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71422,40.48150802513375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71423,40.480674677911296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71424,40.47984133068884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71425,40.47900798346639,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71426,40.478174636243935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71427,40.47734128902148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71428,40.47650794179903,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71429,40.475674594576574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71430,40.47484124735412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71431,40.47400790013167,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71432,40.473174552909214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71433,40.47234120568676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71434,40.47150785846431,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71435,40.47067451124185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71436,40.4698411640194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71437,40.469007816796946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71438,40.46817446957449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71439,40.46734112235204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71440,40.466507775129585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71441,40.46567442790713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71442,40.46484108068468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71443,40.464007733462225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71444,40.46317438623977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71445,40.46234103901732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71446,40.461507691794864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71447,40.46067434457241,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71448,40.45984099734996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71449,40.4590076501275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71450,40.45817430290505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71451,40.4573409556826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71452,40.45650760846014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71453,40.45567426123769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71454,40.454840914015236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71455,40.45400756679278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
