Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
71456,40.45317421957033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71457,40.452340872347875,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71458,40.45150752512542,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71459,40.45067417790297,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71460,40.449840830680515,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71461,40.44900748345806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71462,40.44817413623561,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71463,40.447340789013154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71464,40.4465074417907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71465,40.44567409456824,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
71466,40.444840747345786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71467,40.44400740012333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71468,40.44317405290088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71469,40.442340705678426,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71470,40.44150735845597,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71471,40.44067401123352,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71472,40.439840664011065,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
71473,40.43900731678861,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
71474,40.43817396956616,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71475,40.437340622343704,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
71476,40.43650727512125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
71477,40.4356739278988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
71478,40.434840580676344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
71479,40.43400723345389,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71480,40.43317388623144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71481,40.43234053900898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71482,40.43150719178653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
71483,40.430673844564076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
71484,40.42984049734162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71485,40.42900715011917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71486,40.428173802896715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71487,40.42734045567426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71488,40.42650710845181,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71489,40.425673761229355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71490,40.4248404140069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71491,40.42400706678445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71492,40.423173719561994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71493,40.42234037233954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71494,40.42150702511709,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71495,40.420673677894634,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71496,40.41984033067218,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71497,40.41900698344972,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,0.0
71498,40.418173636227266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71499,40.41734028900481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71500,40.41650694178236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71501,40.415673594559905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71502,40.41484024733745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71503,40.414006900115,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71504,40.413173552892545,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71505,40.41234020567009,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71506,40.41150685844764,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71507,40.410673511225184,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71508,40.40984016400273,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71509,40.40900681678028,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71510,40.40817346955782,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71511,40.40734012233537,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
71512,40.406506775112916,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
71513,40.40567342789046,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
71514,40.40484008066801,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
71515,40.404006733445556,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
71516,40.4031733862231,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
71517,40.40234003900065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
71518,40.401506691778195,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
71519,40.40067334455574,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
71520,40.39983999733329,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
71521,40.399006650110834,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
71522,40.39817330288838,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
71523,40.39733995566593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
71524,40.396506608443474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71525,40.39567326122102,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71526,40.39483991399857,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71527,40.39400656677611,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71528,40.39317321955366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71529,40.392339872331206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71530,40.39150652510875,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71531,40.3906731778863,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71532,40.389839830663846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71533,40.38900648344139,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71534,40.38817313621894,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71535,40.387339788996485,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71536,40.38650644177403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71537,40.38567309455158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71538,40.384839747329124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71539,40.38400640010667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71540,40.38317305288422,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71541,40.382339705661764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71542,40.38150635843931,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71543,40.38067301121686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71544,40.3798396639944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71545,40.37900631677195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71546,40.378172969549496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71547,40.37733962232704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71548,40.37650627510459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71549,40.375672927882135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71550,40.374839580659675,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71551,40.37400623343722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71552,40.37317288621477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71553,40.372339538992314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71554,40.37150619176986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71555,40.37067284454741,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71556,40.36983949732495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71557,40.3690061501025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71558,40.368172802880046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71559,40.36733945565759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71560,40.36650610843514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71561,40.365672761212686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71562,40.36483941399023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71563,40.36400606676778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71564,40.363172719545325,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71565,40.36233937232287,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
71566,40.36150602510042,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71567,40.360672677877965,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71568,40.35983933065551,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
71569,40.35900598343306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
71570,40.358172636210604,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71571,40.35733928898815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71572,40.3565059417657,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71573,40.35567259454324,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
71574,40.35483924732079,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71575,40.354005900098336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
71576,40.35317255287588,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71577,40.35233920565343,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71578,40.351505858430976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71579,40.35067251120852,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71580,40.34983916398607,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71581,40.349005816763615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71582,40.348172469541154,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
71583,40.3473391223187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71584,40.34650577509625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71585,40.345672427873794,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71586,40.34483908065134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71587,40.34400573342889,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71588,40.34317238620643,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71589,40.34233903898398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71590,40.341505691761526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71591,40.34067234453907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71592,40.33983899731662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71593,40.339005650094165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71594,40.33817230287171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71595,40.33733895564926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71596,40.336505608426805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71597,40.33567226120435,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71598,40.3348389139819,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71599,40.334005566759444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71600,40.33317221953699,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71601,40.33233887231454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71602,40.33150552509208,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
71603,40.33067217786963,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
71604,40.32983883064718,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
71605,40.32900548342472,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
71606,40.32817213620227,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9990330378726853,0.0
71607,40.327338788979816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
71608,40.32650544175736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
71609,40.32567209453491,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
71610,40.324838747312455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
71611,40.32400540009,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
71612,40.32317205286755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71613,40.322338705645095,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71614,40.32150535842264,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71615,40.32067201120019,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
71616,40.319838663977734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71617,40.31900531675528,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71618,40.31817196953283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71619,40.31733862231037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71620,40.31650527508792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71621,40.315671927865466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71622,40.31483858064301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71623,40.31400523342056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71624,40.313171886198106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71625,40.31233853897565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71626,40.3115051917532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71627,40.310671844530745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71628,40.30983849730829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71629,40.30900515008584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71630,40.308171802863384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71631,40.30733845564093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71632,40.30650510841848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71633,40.305671761196024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71634,40.30483841397357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71635,40.30400506675111,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71636,40.303171719528656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71637,40.3023383723062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71638,40.30150502508375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71639,40.300671677861295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71640,40.29983833063884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71641,40.29900498341639,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71642,40.298171636193935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71643,40.29733828897148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71644,40.29650494174903,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71645,40.295671594526574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71646,40.29483824730412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71647,40.29400490008167,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71648,40.293171552859214,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71649,40.29233820563676,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71650,40.29150485841431,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71651,40.29067151119185,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71652,40.2898381639694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71653,40.289004816746946,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71654,40.28817146952449,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71655,40.28733812230204,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
71656,40.286504775079585,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
71657,40.28567142785713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
71658,40.28483808063468,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
71659,40.284004733412225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
71660,40.28317138618977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71661,40.28233803896732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71662,40.281504691744864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71663,40.28067134452241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71664,40.27983799729996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71665,40.2790046500775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71666,40.27817130285504,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
71667,40.27733795563259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71668,40.276504608410136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71669,40.27567126118768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71670,40.27483791396523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71671,40.274004566742775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71672,40.27317121952032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71673,40.27233787229787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71674,40.271504525075414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71675,40.27067117785296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71676,40.26983783063051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71677,40.269004483408054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71678,40.2681711361856,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71679,40.26733778896315,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71680,40.26650444174069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71681,40.26567109451824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71682,40.264837747295786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71683,40.26400440007333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71684,40.26317105285088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71685,40.262337705628426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71686,40.26150435840597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71687,40.26067101118352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71688,40.259837663961065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71689,40.25900431673861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71690,40.25817096951616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71691,40.257337622293704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71692,40.25650427507125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71693,40.2556709278488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71694,40.254837580626344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71695,40.25400423340389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71696,40.25317088618144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71697,40.25233753895898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71698,40.25150419173653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71699,40.250670844514076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71700,40.24983749729162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71701,40.24900415006917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71702,40.248170802846715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71703,40.24733745562426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71704,40.24650410840181,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
