Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
71705,40.245670761179355,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71706,40.2448374139569,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71707,40.24400406673445,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71708,40.243170719511994,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71709,40.24233737228954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71710,40.24150402506709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71711,40.24067067784463,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71712,40.23983733062218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71713,40.239003983399726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71714,40.23817063617727,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71715,40.23733728895482,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71716,40.236503941732366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71717,40.23567059450991,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71718,40.23483724728746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71719,40.234003900065,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71720,40.233170552842545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71721,40.23233720562009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71722,40.23150385839764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71723,40.230670511175184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71724,40.22983716395273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71725,40.22900381673028,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71726,40.22817046950782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71727,40.22733712228537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71728,40.226503775062916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71729,40.22567042784046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71730,40.22483708061801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71731,40.224003733395556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71732,40.2231703861731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71733,40.22233703895065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71734,40.221503691728195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71735,40.22067034450574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71736,40.21983699728329,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71737,40.219003650060834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71738,40.21817030283838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71739,40.21733695561593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71740,40.216503608393474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71741,40.21567026117102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71742,40.21483691394857,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71743,40.21400356672611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71744,40.21317021950366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71745,40.212336872281206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71746,40.21150352505875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71747,40.2106701778363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71748,40.209836830613845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71749,40.20900348339139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71750,40.20817013616894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71751,40.20733678894648,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71752,40.206503441724024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71753,40.20567009450157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71754,40.20483674727912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71755,40.20400340005666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71756,40.20317005283421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71757,40.202336705611756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71758,40.2015033583893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71759,40.20067001116685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71760,40.199836663944396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71761,40.19900331672194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71762,40.19816996949949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71763,40.197336622277035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71764,40.19650327505458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71765,40.19566992783213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71766,40.194836580609675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71767,40.19400323338722,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71768,40.19316988616477,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71769,40.192336538942314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71770,40.19150319171986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71771,40.19066984449741,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71772,40.18983649727495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71773,40.1890031500525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71774,40.188169802830046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71775,40.18733645560759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71776,40.18650310838514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71777,40.185669761162686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71778,40.18483641394023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71779,40.18400306671778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71780,40.183169719495325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71781,40.18233637227287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71782,40.18150302505042,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71783,40.180669677827964,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71784,40.17983633060551,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71785,40.17900298338306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71786,40.178169636160604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71787,40.17733628893815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71788,40.1765029417157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71789,40.17566959449324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71790,40.17483624727079,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71791,40.174002900048336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71792,40.17316955282588,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71793,40.17233620560343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71794,40.171502858380975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71795,40.17066951115852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71796,40.16983616393607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71797,40.169002816713615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71798,40.16816946949116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71799,40.16733612226871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71800,40.166502775046254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71801,40.1656694278238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71802,40.16483608060135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71803,40.164002733378894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71804,40.16316938615643,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71805,40.16233603893398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71806,40.161502691711526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71807,40.16066934448907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71808,40.15983599726662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71809,40.159002650044165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71810,40.15816930282171,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71811,40.15733595559926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71812,40.156502608376805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71813,40.15566926115435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71814,40.1548359139319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71815,40.154002566709444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71816,40.15316921948699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71817,40.15233587226454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71818,40.15150252504208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71819,40.15066917781963,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71820,40.149835830597176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71821,40.14900248337472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71822,40.14816913615227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71823,40.147335788929816,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71824,40.14650244170736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71825,40.14566909448491,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71826,40.144835747262455,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71827,40.14400240004,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71828,40.14316905281755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71829,40.142335705595094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71830,40.14150235837264,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
71831,40.14066901115019,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71832,40.139835663927734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
71833,40.13900231670528,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71834,40.13816896948283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71835,40.13733562226037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
71836,40.13650227503791,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
71837,40.13566892781546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71838,40.134835580593005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71839,40.13400223337055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71840,40.1331688861481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71841,40.132335538925645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71842,40.13150219170319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71843,40.13066884448074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71844,40.129835497258284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71845,40.12900215003583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71846,40.12816880281338,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71847,40.127335455590924,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71848,40.12650210836847,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71849,40.12566876114602,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71850,40.12483541392356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71851,40.12400206670111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71852,40.123168719478656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71853,40.1223353722562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71854,40.12150202503375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71855,40.120668677811295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71856,40.11983533058884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71857,40.11900198336639,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
71858,40.118168636143935,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71859,40.11733528892148,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71860,40.11650194169903,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71861,40.115668594476574,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
71862,40.11483524725412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71863,40.11400190003167,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71864,40.11316855280921,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71865,40.11233520558676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71866,40.111501858364306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
71867,40.11066851114185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71868,40.1098351639194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71869,40.109001816696946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71870,40.10816846947449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71871,40.10733512225204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71872,40.106501775029585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71873,40.10566842780713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71874,40.10483508058468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71875,40.104001733362225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71876,40.10316838613977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71877,40.10233503891732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71878,40.101501691694864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71879,40.10066834447241,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71880,40.09983499724996,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71881,40.0990016500275,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71882,40.09816830280505,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71883,40.097334955582596,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71884,40.09650160836014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71885,40.09566826113769,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71886,40.094834913915236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71887,40.09400156669278,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71888,40.09316821947033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71889,40.09233487224787,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
71890,40.091501525025414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71891,40.09066817780296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71892,40.08983483058051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71893,40.089001483358054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71894,40.0881681361356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71895,40.08733478891315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71896,40.08650144169069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71897,40.08566809446824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71898,40.084834747245786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71899,40.08400140002333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71900,40.08316805280088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71901,40.082334705578425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71902,40.08150135835597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71903,40.08066801113352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71904,40.079834663911065,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71905,40.07900131668861,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71906,40.07816796946616,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71907,40.077334622243704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71908,40.07650127502125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71909,40.0756679277988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71910,40.07483458057634,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71911,40.07400123335389,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
71912,40.073167886131436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71913,40.07233453890898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
71914,40.07150119168653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71915,40.070667844464076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71916,40.06983449724162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71917,40.06900115001917,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71918,40.068167802796715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71919,40.06733445557426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
71920,40.0665011083518,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
71921,40.06566776112935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71922,40.064834413906894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71923,40.06400106668444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71924,40.06316771946199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71925,40.06233437223953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71926,40.06150102501708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71927,40.060667677794626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71928,40.05983433057217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71929,40.05900098334972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71930,40.058167636127266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71931,40.05733428890481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71932,40.05650094168236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71933,40.055667594459905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71934,40.05483424723745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71935,40.054000900015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71936,40.053167552792544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71937,40.05233420557009,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71938,40.05150085834764,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71939,40.050667511125184,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
71940,40.04983416390273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71941,40.04900081668028,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71942,40.04816746945782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71943,40.04733412223537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71944,40.046500775012916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71945,40.04566742779046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71946,40.04483408056801,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
71947,40.044000733345555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71948,40.0431673861231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71949,40.04233403890065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71950,40.041500691678195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71951,40.04066734445574,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71952,40.03983399723329,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71953,40.039000650010834,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71954,40.03816730278838,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71955,40.03733395556593,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
71956,40.036500608343474,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
71957,40.03566726112102,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
71958,40.03483391389857,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
71959,40.03400056667611,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
71960,40.03316721945366,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
71961,40.032333872231206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
71962,40.03150052500875,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
71963,40.0306671777863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
71964,40.029833830563845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
71965,40.02900048334139,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
71966,40.02816713611894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
71967,40.027333788896485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
