Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
71968,40.02650044167403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
71969,40.02566709445158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
71970,40.024833747229124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
71971,40.02400040000667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
71972,40.02316705278422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71973,40.022333705561756,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
71974,40.0215003583393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71975,40.02066701111685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71976,40.019833663894396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71977,40.01900031667194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71978,40.01816696944949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71979,40.017333622227035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71980,40.01650027500458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71981,40.01566692778213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71982,40.014833580559674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71983,40.01400023333722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71984,40.01316688611477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71985,40.012333538892314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71986,40.01150019166986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71987,40.01066684444741,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71988,40.00983349722495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71989,40.0090001500025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71990,40.008166802780046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71991,40.00733345555759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71992,40.00650010833514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71993,40.005666761112685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71994,40.00483341389023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
71995,40.00400006666778,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
71996,40.003166719445325,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
71997,40.00233337222287,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
71998,40.00150002500042,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
71999,40.000666677777964,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72000,39.99983333055551,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
72001,39.99899998333306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72002,39.998166636110604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72003,39.99733328888815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72004,39.9964999416657,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72005,39.995666594443236,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,8.058017727639034e-05
72006,39.99483324722078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72007,39.99399989999833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72008,39.993166552775875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72009,39.99233320555342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72010,39.99149985833097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72011,39.990666511108515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72012,39.98983316388606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72013,39.98899981666361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72014,39.988166469441154,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72015,39.9873331222187,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72016,39.98649977499625,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72017,39.98566642777379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72018,39.98483308055134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72019,39.983999733328886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72020,39.98316638610643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72021,39.98233303888398,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
72022,39.981499691661526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72023,39.98066634443907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72024,39.97983299721662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72025,39.978999649994165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72026,39.97816630277171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72027,39.97733295554926,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
72028,39.976499608326804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72029,39.97566626110435,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72030,39.9748329138819,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72031,39.973999566659444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72032,39.97316621943699,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72033,39.97233287221454,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72034,39.97149952499208,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72035,39.97066617776963,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
72036,39.969832830547176,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
72037,39.96899948332472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
72038,39.96816613610227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72039,39.967332788879816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72040,39.96649944165736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72041,39.96566609443491,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72042,39.964832747212455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72043,39.96399939999,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72044,39.96316605276755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72045,39.962332705545094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72046,39.96149935832264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72047,39.96066601110019,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72048,39.959832663877734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72049,39.95899931665528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72050,39.95816596943283,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72051,39.95733262221037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72052,39.95649927498792,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72053,39.955665927765466,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72054,39.95483258054301,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72055,39.95399923332056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72056,39.953165886098105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72057,39.95233253887565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72058,39.95149919165319,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
72059,39.95066584443074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72060,39.949832497208284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72061,39.94899914998583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72062,39.94816580276338,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72063,39.94733245554092,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72064,39.94649910831847,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72065,39.945665761096016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72066,39.94483241387356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72067,39.94399906665111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72068,39.943165719428656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72069,39.9423323722062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72070,39.94149902498375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72071,39.940665677761295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72072,39.93983233053884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72073,39.93899898331639,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72074,39.938165636093935,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72075,39.93733228887148,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72076,39.93649894164903,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72077,39.935665594426574,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72078,39.93483224720412,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
72079,39.93399889998167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
72080,39.93316555275921,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
72081,39.93233220553676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
72082,39.931498858314306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
72083,39.93066551109185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72084,39.9298321638694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72085,39.928998816646946,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
72086,39.92816546942449,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72087,39.92733212220204,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72088,39.926498774979585,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72089,39.92566542775713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72090,39.92483208053467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
72091,39.92399873331222,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72092,39.923165386089764,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
72093,39.92233203886731,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72094,39.92149869164486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72095,39.9206653444224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72096,39.91983199719995,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72097,39.918998649977496,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72098,39.91816530275504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72099,39.91733195553259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72100,39.916498608310135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72101,39.91566526108768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72102,39.91483191386523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72103,39.913998566642775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72104,39.91316521942032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72105,39.91233187219787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72106,39.911498524975414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72107,39.91066517775296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72108,39.90983183053051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72109,39.90899848330805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72110,39.9081651360856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72111,39.90733178886315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72112,39.90649844164069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72113,39.90566509441824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72114,39.904831747195786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72115,39.90399839997333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72116,39.90316505275088,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72117,39.902331705528425,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72118,39.90149835830597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72119,39.90066501108352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72120,39.899831663861065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72121,39.89899831663861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72122,39.89816496941616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72123,39.897331622193704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72124,39.89649827497125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72125,39.8956649277488,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72126,39.89483158052634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72127,39.89399823330389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72128,39.893164886081436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72129,39.89233153885898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72130,39.89149819163653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72131,39.890664844414076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72132,39.88983149719162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72133,39.88899814996917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72134,39.888164802746715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72135,39.88733145552426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72136,39.88649810830181,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72137,39.885664761079354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72138,39.8848314138569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72139,39.88399806663445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72140,39.883164719411994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72141,39.88233137218954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72142,39.88149802496709,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72143,39.880664677744626,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72144,39.87983133052217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72145,39.87899798329972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72146,39.878164636077265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72147,39.87733128885481,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72148,39.87649794163236,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72149,39.875664594409905,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72150,39.87483124718745,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72151,39.873997899965,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
72152,39.873164552742544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72153,39.87233120552009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72154,39.87149785829764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72155,39.870664511075184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72156,39.86983116385273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72157,39.86899781663028,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72158,39.86816446940782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72159,39.86733112218537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72160,39.866497774962916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72161,39.86566442774046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72162,39.86483108051801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72163,39.863997733295555,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72164,39.8631643860731,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72165,39.86233103885065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72166,39.861497691628195,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72167,39.86066434440574,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72168,39.85983099718329,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72169,39.858997649960834,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72170,39.85816430273838,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72171,39.85733095551593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72172,39.85649760829347,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72173,39.85566426107102,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72174,39.854830913848566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72175,39.853997566626106,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
72176,39.85316421940365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72177,39.8523308721812,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72178,39.851497524958745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72179,39.85066417773629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72180,39.84983083051384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72181,39.848997483291384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72182,39.84816413606893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72183,39.84733078884648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72184,39.846497441624024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72185,39.84566409440157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72186,39.84483074717912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72187,39.84399739995666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72188,39.84316405273421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72189,39.842330705511756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72190,39.8414973582893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72191,39.84066401106685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72192,39.839830663844396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72193,39.83899731662194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72194,39.83816396939949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72195,39.837330622177035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72196,39.83649727495458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72197,39.83566392773213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72198,39.834830580509674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72199,39.83399723328722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72200,39.83316388606477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72201,39.832330538842314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72202,39.83149719161986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72203,39.83066384439741,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72204,39.82983049717495,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72205,39.8289971499525,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72206,39.828163802730046,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72207,39.82733045550759,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72208,39.82649710828514,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
72209,39.825663761062685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72210,39.82483041384023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72211,39.82399706661778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72212,39.823163719395325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72213,39.82233037217287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72214,39.82149702495042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72215,39.820663677727964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72216,39.81983033050551,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72217,39.81899698328306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72218,39.8181636360606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72219,39.81733028883815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72220,39.816496941615696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72221,39.81566359439324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72222,39.81483024717079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
