Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
72223,39.813996899948336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72224,39.81316355272588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72225,39.81233020550343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72226,39.811496858280975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72227,39.81066351105852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72228,39.80983016383606,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72229,39.80899681661361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72230,39.808163469391154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72231,39.8073301221687,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72232,39.80649677494625,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72233,39.80566342772379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72234,39.80483008050134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72235,39.803996733278886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72236,39.80316338605643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72237,39.80233003883398,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72238,39.801496691611526,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
72239,39.80066334438907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72240,39.79982999716662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72241,39.798996649944165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72242,39.79816330272171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72243,39.79732995549926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72244,39.796496608276804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72245,39.79566326105435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72246,39.7948299138319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72247,39.793996566609444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72248,39.79316321938699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72249,39.79232987216454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72250,39.79149652494208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72251,39.79066317771963,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72252,39.789829830497176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72253,39.78899648327472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72254,39.78816313605227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72255,39.787329788829815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72256,39.78649644160736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72257,39.78566309438491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72258,39.784829747162455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72259,39.783996399939994,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72260,39.78316305271754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72261,39.78232970549509,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72262,39.78149635827263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72263,39.78066301105018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72264,39.77982966382773,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72265,39.77899631660527,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72266,39.77816296938282,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72267,39.777329622160366,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72268,39.77649627493791,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72269,39.77566292771546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72270,39.774829580493005,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72271,39.77399623327055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72272,39.7731628860481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72273,39.772329538825645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72274,39.77149619160319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72275,39.77066284438074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72276,39.769829497158284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72277,39.76899614993583,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
72278,39.76816280271338,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72279,39.76732945549092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72280,39.76649610826847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72281,39.765662761046016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72282,39.76482941382356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72283,39.76399606660111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72284,39.763162719378656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72285,39.7623293721562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72286,39.76149602493375,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72287,39.760662677711295,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72288,39.75982933048884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72289,39.75899598326639,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72290,39.758162636043934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72291,39.75732928882148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72292,39.75649594159903,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72293,39.755662594376574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72294,39.75482924715412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72295,39.75399589993167,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72296,39.75316255270921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72297,39.75232920548676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72298,39.751495858264306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72299,39.75066251104185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72300,39.7498291638194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72301,39.748995816596945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72302,39.74816246937449,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72303,39.74732912215204,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72304,39.746495774929585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72305,39.74566242770713,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72306,39.74482908048468,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72307,39.743995733262224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72308,39.74316238603977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72309,39.74232903881732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72310,39.741495691594864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72311,39.74066234437241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72312,39.73982899714995,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
72313,39.738995649927496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72314,39.73816230270504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72315,39.73732895548259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72316,39.736495608260135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72317,39.73566226103768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72318,39.73482891381523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72319,39.733995566592775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72320,39.73316221937032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72321,39.73232887214787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72322,39.731495524925414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72323,39.73066217770296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72324,39.72982883048051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72325,39.72899548325805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72326,39.7281621360356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72327,39.727328788813146,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72328,39.72649544159069,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72329,39.72566209436824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72330,39.724828747145786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72331,39.72399539992333,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72332,39.72316205270088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72333,39.722328705478425,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72334,39.72149535825597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72335,39.72066201103352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72336,39.719828663811064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72337,39.71899531658861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72338,39.71816196936616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72339,39.717328622143704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72340,39.71649527492125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72341,39.7156619276988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72342,39.71482858047634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72343,39.71399523325389,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72344,39.71316188603143,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999919419822725,0.0
72345,39.712328538808976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72346,39.71149519158652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72347,39.71066184436407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72348,39.709828497141615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72349,39.70899514991916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72350,39.70816180269671,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72351,39.707328455474254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72352,39.7064951082518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72353,39.70566176102935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72354,39.704828413806894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72355,39.70399506658444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72356,39.70316171936199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72357,39.70232837213953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72358,39.70149502491708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72359,39.700661677694626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72360,39.69982833047217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72361,39.69899498324972,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72362,39.698161636027265,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72363,39.69732828880481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72364,39.69649494158236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72365,39.695661594359905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72366,39.69482824713745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72367,39.693994899915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72368,39.693161552692544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72369,39.69232820547009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72370,39.69149485824764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72371,39.69066151102518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72372,39.68982816380273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72373,39.688994816580276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72374,39.68816146935782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72375,39.68732812213537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72376,39.686494774912916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72377,39.68566142769046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72378,39.68482808046801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72379,39.683994733245555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72380,39.6831613860231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72381,39.68232803880065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72382,39.681494691578195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72383,39.68066134435574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72384,39.67982799713329,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72385,39.678994649910834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72386,39.67816130268838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72387,39.67732795546593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72388,39.67649460824347,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72389,39.67566126102102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72390,39.674827913798566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72391,39.67399456657611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72392,39.67316121935366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72393,39.672327872131206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72394,39.67149452490875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72395,39.6706611776863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72396,39.669827830463845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72397,39.668994483241384,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72398,39.66816113601893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72399,39.66732778879648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72400,39.666494441574024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72401,39.66566109435157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72402,39.66482774712912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72403,39.66399439990666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72404,39.66316105268421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72405,39.662327705461756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72406,39.6614943582393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72407,39.66066101101685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72408,39.659827663794395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72409,39.65899431657194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72410,39.65816096934949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72411,39.657327622127035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72412,39.65649427490458,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72413,39.65566092768213,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72414,39.654827580459674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72415,39.65399423323722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72416,39.65316088601477,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72417,39.65232753879231,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72418,39.65149419156986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72419,39.65066084434741,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72420,39.64982749712495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72421,39.6489941499025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72422,39.648160802680046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72423,39.64732745545759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72424,39.64649410823514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72425,39.645660761012685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72426,39.64482741379023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72427,39.64399406656778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72428,39.643160719345325,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72429,39.642327372122864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
72430,39.64149402490041,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72431,39.64066067767796,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
72432,39.6398273304555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72433,39.63899398323305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72434,39.638160636010596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72435,39.63732728878814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72436,39.63649394156569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72437,39.635660594343236,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72438,39.63482724712078,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72439,39.63399389989833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72440,39.633160552675875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72441,39.63232720545342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72442,39.63149385823097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72443,39.630660511008514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72444,39.62982716378606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72445,39.62899381656361,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72446,39.628160469341154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72447,39.6273271221187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72448,39.62649377489625,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72449,39.62566042767379,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72450,39.62482708045134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72451,39.623993733228886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72452,39.62316038600643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72453,39.62232703878398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72454,39.621493691561525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72455,39.62066034433907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72456,39.61982699711662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72457,39.618993649894165,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72458,39.61816030267171,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72459,39.61732695544926,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72460,39.616493608226804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72461,39.61566026100435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72462,39.6148269137819,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72463,39.613993566559444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72464,39.61316021933699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72465,39.61232687211454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72466,39.61149352489208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72467,39.61066017766963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72468,39.609826830447176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72469,39.60899348322472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72470,39.60816013600227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72471,39.607326788779815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72472,39.60649344155736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72473,39.60566009433491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72474,39.604826747112455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72475,39.60399339989,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72476,39.60316005266755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72477,39.602326705445094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72478,39.60149335822264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72479,39.60066001100019,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72480,39.59982666377773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72481,39.59899331655528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72482,39.59815996933282,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72483,39.597326622110366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72484,39.59649327488791,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72485,39.59565992766546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72486,39.594826580443005,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
