Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
72487,39.59399323322055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72488,39.5931598859981,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72489,39.592326538775644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72490,39.59149319155319,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72491,39.59065984433074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
72492,39.589826497108284,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
72493,39.58899314988583,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
72494,39.58815980266338,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
72495,39.58732645544092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
72496,39.58649310821847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72497,39.585659760996016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72498,39.58482641377356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72499,39.58399306655111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72500,39.583159719328656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72501,39.5823263721062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72502,39.58149302488375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72503,39.580659677661295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72504,39.57982633043884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72505,39.57899298321639,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72506,39.578159635993934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72507,39.57732628877148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72508,39.57649294154903,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72509,39.575659594326574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72510,39.57482624710412,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72511,39.57399289988167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72512,39.57315955265921,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72513,39.57232620543676,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72514,39.5714928582143,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
72515,39.570659510991845,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
72516,39.56982616376939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72517,39.56899281654694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72518,39.568159469324485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72519,39.56732612210203,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72520,39.56649277487958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72521,39.565659427657124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72522,39.56482608043467,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72523,39.56399273321222,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72524,39.56315938598976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72525,39.56232603876731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72526,39.561492691544856,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72527,39.5606593443224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72528,39.55982599709995,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72529,39.558992649877496,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
72530,39.55815930265504,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72531,39.55732595543259,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72532,39.556492608210135,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72533,39.55565926098768,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72534,39.55482591376523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72535,39.553992566542775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
72536,39.55315921932032,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72537,39.55232587209787,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72538,39.551492524875414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72539,39.55065917765296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72540,39.54982583043051,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72541,39.54899248320805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72542,39.5481591359856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72543,39.547325788763146,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72544,39.54649244154069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72545,39.54565909431824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72546,39.544825747095786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72547,39.54399239987333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72548,39.54315905265088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72549,39.542325705428425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72550,39.54149235820597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72551,39.54065901098352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72552,39.539825663761064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72553,39.53899231653861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72554,39.53815896931616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72555,39.537325622093704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72556,39.53649227487125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72557,39.5356589276488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72558,39.53482558042634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72559,39.53399223320389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72560,39.533158885981436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72561,39.53232553875898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72562,39.53149219153653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72563,39.530658844314075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72564,39.52982549709162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72565,39.52899214986917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72566,39.528158802646715,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72567,39.527325455424254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
72568,39.5264921082018,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72569,39.52565876097935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72570,39.52482541375689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72571,39.52399206653444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72572,39.523158719311986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72573,39.52232537208953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72574,39.52149202486708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72575,39.520658677644626,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72576,39.51982533042217,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72577,39.51899198319972,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72578,39.518158635977265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72579,39.51732528875481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72580,39.51649194153236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72581,39.515658594309905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72582,39.51482524708745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72583,39.513991899865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72584,39.513158552642544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72585,39.51232520542009,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
72586,39.51149185819764,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
72587,39.51065851097518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72588,39.50982516375273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72589,39.508991816530276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72590,39.50815846930782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72591,39.50732512208537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72592,39.506491774862916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72593,39.50565842764046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72594,39.50482508041801,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72595,39.503991733195555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72596,39.5031583859731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72597,39.50232503875065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72598,39.50149169152819,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72599,39.500658344305734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72600,39.49982499708328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72601,39.49899164986083,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72602,39.49815830263837,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
72603,39.49732495541592,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72604,39.496491608193466,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72605,39.49565826097101,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72606,39.49482491374856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72607,39.493991566526105,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
72608,39.49315821930365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72609,39.4923248720812,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72610,39.491491524858745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
72611,39.49065817763629,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
72612,39.48982483041384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
72613,39.488991483191384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72614,39.48815813596893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72615,39.48732478874648,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72616,39.486491441524024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72617,39.48565809430157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72618,39.48482474707912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72619,39.48399139985666,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
72620,39.48315805263421,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,0.0
72621,39.482324705411756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72622,39.4814913581893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72623,39.48065801096685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72624,39.479824663744395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72625,39.47899131652194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72626,39.47815796929949,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72627,39.477324622077035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72628,39.47649127485458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72629,39.47565792763213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
72630,39.474824580409674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72631,39.47399123318722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72632,39.47315788596477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72633,39.47232453874231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72634,39.47149119151986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72635,39.470657844297406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72636,39.46982449707495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72637,39.4689911498525,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72638,39.468157802630046,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72639,39.46732445540759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72640,39.46649110818514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72641,39.465657760962685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72642,39.46482441374023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72643,39.46399106651778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72644,39.463157719295324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72645,39.46232437207287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72646,39.46149102485042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72647,39.460657677627964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72648,39.45982433040551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72649,39.45899098318306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72650,39.4581576359606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72651,39.45732428873814,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72652,39.45649094151569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72653,39.455657594293235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72654,39.45482424707078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72655,39.45399089984833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72656,39.453157552625875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72657,39.45232420540342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72658,39.45149085818097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72659,39.450657510958514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72660,39.44982416373606,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72661,39.44899081651361,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72662,39.448157469291154,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72663,39.4473241220687,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72664,39.44649077484625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72665,39.44565742762379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72666,39.44482408040134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72667,39.443990733178886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72668,39.44315738595643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72669,39.44232403873398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72670,39.441490691511525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72671,39.44065734428907,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72672,39.43982399706662,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72673,39.438990649844165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72674,39.43815730262171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72675,39.43732395539926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72676,39.436490608176804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72677,39.43565726095435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72678,39.4348239137319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72679,39.43399056650944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72680,39.43315721928699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72681,39.432323872064536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72682,39.43149052484208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72683,39.43065717761962,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72684,39.42982383039717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72685,39.428990483174715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72686,39.42815713595226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72687,39.42732378872981,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72688,39.426490441507354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72689,39.4256570942849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72690,39.42482374706245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72691,39.423990399839994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72692,39.42315705261754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72693,39.42232370539509,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72694,39.42149035817263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72695,39.42065701095018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72696,39.419823663727726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72697,39.41899031650527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72698,39.41815696928282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72699,39.417323622060366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72700,39.41649027483791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72701,39.41565692761546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72702,39.414823580393005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72703,39.41399023317055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72704,39.4131568859481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72705,39.412323538725644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72706,39.41149019150319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72707,39.41065684428074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72708,39.409823497058284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72709,39.40899014983583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72710,39.40815680261338,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72711,39.40732345539092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72712,39.40649010816847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72713,39.405656760946016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72714,39.40482341372356,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
72715,39.40399006650111,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
72716,39.403156719278655,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72717,39.4023233720562,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
72718,39.40149002483375,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
72719,39.400656677611295,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
72720,39.39982333038884,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
72721,39.39898998316639,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
72722,39.398156635943934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
72723,39.39732328872148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
72724,39.39648994149903,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
72725,39.39565659427657,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
72726,39.39482324705412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72727,39.393989899831666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
72728,39.39315655260921,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
72729,39.39232320538676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72730,39.391489858164306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72731,39.39065651094185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72732,39.3898231637194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72733,39.388989816496945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72734,39.38815646927449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72735,39.38732312205204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72736,39.38648977482958,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72737,39.385656427607124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72738,39.38482308038467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72739,39.38398973316222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72740,39.38315638593976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72741,39.38232303871731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72742,39.381489691494856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72743,39.3806563442724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72744,39.37982299704995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72745,39.378989649827496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
