Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
72746,39.37815630260504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72747,39.37732295538259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72748,39.376489608160135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72749,39.37565626093768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72750,39.37482291371523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72751,39.373989566492774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72752,39.37315621927032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72753,39.37232287204787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72754,39.371489524825414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72755,39.37065617760296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72756,39.36982283038051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72757,39.36898948315805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72758,39.3681561359356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72759,39.367322788713146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72760,39.36648944149069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72761,39.36565609426824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72762,39.364822747045785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72763,39.36398939982333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72764,39.36315605260088,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72765,39.362322705378425,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72766,39.36148935815597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72767,39.36065601093352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72768,39.35982266371106,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
72769,39.3589893164886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72770,39.35815596926615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72771,39.3573226220437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72772,39.35648927482124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72773,39.35565592759879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72774,39.354822580376336,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72775,39.35398923315388,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72776,39.35315588593143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72777,39.352322538708975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72778,39.35148919148652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72779,39.35065584426407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72780,39.349822497041615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72781,39.34898914981916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72782,39.34815580259671,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72783,39.347322455374254,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72784,39.3464891081518,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72785,39.34565576092935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72786,39.34482241370689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72787,39.34398906648444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72788,39.343155719261986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72789,39.34232237203953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72790,39.34148902481708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72791,39.340655677594626,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72792,39.33982233037217,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72793,39.33898898314972,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72794,39.338155635927265,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72795,39.33732228870481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72796,39.33648894148236,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72797,39.335655594259904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72798,39.33482224703745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72799,39.333988899815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72800,39.333155552592544,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
72801,39.33232220537009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
72802,39.33148885814764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72803,39.33065551092518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72804,39.32982216370273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72805,39.328988816480276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
72806,39.32815546925782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72807,39.32732212203537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72808,39.326488774812915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72809,39.32565542759046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72810,39.32482208036801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72811,39.323988733145555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72812,39.3231553859231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72813,39.32232203870065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72814,39.321488691478194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72815,39.32065534425574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72816,39.31982199703329,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72817,39.318988649810834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72818,39.31815530258838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72819,39.31732195536593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72820,39.31648860814347,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72821,39.31565526092101,0.9975825946817083,560,681,1241,-0.00241740531829171,-0.0008333472224606453,0.9997582594681722,-0.00024174053182917098
72822,39.31482191369856,1.0,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.9997582594681722,0.0
72823,39.313988566476105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681722,0.0
72824,39.31315521925365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681722,0.0
72825,39.3123218720312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681722,0.0
72826,39.311488524808745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681722,0.0
72827,39.31065517758629,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908959,-8.058017727639034e-05
72828,39.30982183036384,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908959,0.0
72829,39.308988483141384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908959,0.0
72830,39.30815513591893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908959,0.0
72831,39.30732178869648,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00024174053182917098
72832,39.30648844147402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72833,39.30565509425157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72834,39.304821747029116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72835,39.30398839980666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72836,39.30315505258421,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72837,39.302321705361756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72838,39.3014883581393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72839,39.30065501091685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72840,39.299821663694395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72841,39.29898831647194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72842,39.29815496924949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72843,39.297321622027034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72844,39.29648827480458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72845,39.29565492758213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72846,39.294821580359674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72847,39.29398823313722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72848,39.29315488591477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72849,39.29232153869231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72850,39.29148819146986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72851,39.290654844247406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72852,39.289821497024946,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72853,39.28898814980249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72854,39.28815480258004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72855,39.287321455357585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72856,39.28648810813513,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72857,39.28565476091268,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
72858,39.284821413690224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72859,39.28398806646777,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72860,39.28315471924532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72861,39.282321372022864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72862,39.28148802480041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72863,39.28065467757796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72864,39.2798213303555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72865,39.27898798313305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72866,39.278154635910596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72867,39.27732128868814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72868,39.27648794146569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72869,39.275654594243235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72870,39.27482124702078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72871,39.27398789979833,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72872,39.273154552575875,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72873,39.27232120535342,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
72874,39.27148785813097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72875,39.270654510908514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72876,39.26982116368606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72877,39.26898781646361,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72878,39.26815446924115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72879,39.2673211220187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72880,39.266487774796246,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72881,39.26565442757379,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72882,39.26482108035134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72883,39.263987733128886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72884,39.26315438590643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72885,39.26232103868398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72886,39.261487691461525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72887,39.26065434423907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
72888,39.25982099701662,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72889,39.258987649794165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72890,39.25815430257171,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
72891,39.25732095534926,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72892,39.256487608126804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72893,39.25565426090435,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
72894,39.2548209136819,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
72895,39.25398756645944,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
72896,39.25315421923699,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
72897,39.252320872014536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
72898,39.25148752479208,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
72899,39.25065417756963,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
72900,39.249820830347176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
72901,39.24898748312472,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
72902,39.24815413590227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
72903,39.247320788679815,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
72904,39.24648744145736,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
72905,39.2456540942349,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9991136180499616,-8.058017727639034e-05
72906,39.24482074701245,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
72907,39.243987399789994,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
72908,39.24315405256754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
72909,39.24232070534509,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
72910,39.24148735812263,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
72911,39.24065401090018,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
72912,39.239820663677726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
72913,39.23898731645527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
72914,39.23815396923282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72915,39.237320622010365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72916,39.23648727478791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72917,39.23565392756546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
72918,39.234820580343005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72919,39.23398723312055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72920,39.2331538858981,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72921,39.232320538675644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72922,39.23148719145319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72923,39.23065384423074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72924,39.229820497008284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72925,39.22898714978583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72926,39.22815380256338,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72927,39.22732045534092,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72928,39.22648710811847,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
72929,39.225653760896016,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72930,39.22482041367356,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
72931,39.22398706645111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72932,39.223153719228655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72933,39.2223203720062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72934,39.22148702478375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72935,39.220653677561295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72936,39.21982033033884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72937,39.21898698311638,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
72938,39.21815363589393,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
72939,39.21732028867147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72940,39.21648694144902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72941,39.215653594226566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72942,39.21482024700411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72943,39.21398689978166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72944,39.213153552559206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72945,39.21232020533675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72946,39.2114868581143,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72947,39.210653510891845,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72948,39.20982016366939,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72949,39.20898681644694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
72950,39.208153469224484,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
72951,39.20732012200203,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
72952,39.20648677477958,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
72953,39.205653427557124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72954,39.20482008033467,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72955,39.20398673311222,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72956,39.20315338588976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
72957,39.20232003866731,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
72958,39.201486691444856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
72959,39.2006533442224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
72960,39.19981999699995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
72961,39.198986649777495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
72962,39.19815330255504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72963,39.19731995533259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72964,39.196486608110135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72965,39.19565326088768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72966,39.19481991366523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72967,39.193986566442774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72968,39.19315321922032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72969,39.19231987199787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72970,39.191486524775414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72971,39.19065317755296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72972,39.18981983033051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72973,39.18898648310805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72974,39.1881531358856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72975,39.187319788663146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72976,39.18648644144069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72977,39.18565309421824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72978,39.184819746995785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72979,39.18398639977333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72980,39.18315305255088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72981,39.182319705328425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72982,39.18148635810597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72983,39.18065301088352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72984,39.179819663661064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72985,39.17898631643861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72986,39.17815296921616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72987,39.1773196219937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72988,39.17648627477125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72989,39.175652927548796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72990,39.174819580326336,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
72991,39.17398623310388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72992,39.17315288588143,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72993,39.172319538658975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
72994,39.17148619143652,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
72995,39.17065284421407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
72996,39.169819496991614,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995970991136195,-0.00024174053182917098
72997,39.16898614976916,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-0.00024174053182917098
72998,39.16815280254671,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726847,-0.00032232070910556134
72999,39.167319455324254,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408555,-0.00024174053182917098
73000,39.1664861081018,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090264,-0.00024174053182917098
73001,39.16565276087935,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,-0.00024174053182917098
