Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
73002,39.16481941365689,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453679,-0.00024174053182917098
73003,39.16398606643444,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997904915390815,-0.00016116035455278067
73004,39.163152719211986,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997904915390815,0.0
73005,39.16231937198953,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9978243352135386,-8.058017727639034e-05
73006,39.16148602476708,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908152,8.058017727639034e-05
73007,39.160652677544626,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9981466559226444,0.00024174053182917098
73008,39.15981933032217,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317499,0.00032232070910556134
73009,39.15898598309972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.00024174053182917098
73010,39.158152635877265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954084,0.00024174053182917098
73011,39.15731928865481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,0.00024174053182917098
73012,39.15648594143236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590668,0.00024174053182917098
73013,39.155652594209904,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73014,39.15481924698745,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73015,39.153985899765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
73016,39.153152552542544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
73017,39.15231920532009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73018,39.15148585809764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73019,39.15065251087518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73020,39.14981916365273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73021,39.148985816430276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73022,39.148152469207815,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
73023,39.14731912198536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73024,39.14648577476291,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73025,39.145652427540455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73026,39.144819080318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73027,39.14398573309555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73028,39.143152385873094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73029,39.14231903865064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73030,39.14148569142819,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73031,39.14065234420573,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73032,39.13981899698328,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73033,39.138985649760826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73034,39.13815230253837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73035,39.13731895531592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73036,39.136485608093466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73037,39.13565226087101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73038,39.13481891364856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73039,39.133985566426105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73040,39.13315221920365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73041,39.1323188719812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73042,39.131485524758745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73043,39.13065217753629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73044,39.12981883031384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73045,39.128985483091384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73046,39.12815213586893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73047,39.12731878864648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73048,39.12648544142402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73049,39.12565209420157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73050,39.124818746979116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73051,39.12398539975666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73052,39.12315205253421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73053,39.122318705311756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73054,39.1214853580893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73055,39.12065201086685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73056,39.119818663644395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73057,39.11898531642194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73058,39.11815196919949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73059,39.117318621977034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73060,39.11648527475458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73061,39.11565192753213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73062,39.114818580309674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73063,39.11398523308722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73064,39.11315188586477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73065,39.11231853864231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73066,39.11148519141986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73067,39.110651844197406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73068,39.10981849697495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73069,39.1089851497525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73070,39.108151802530045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73071,39.10731845530759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73072,39.10648510808514,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73073,39.105651760862685,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73074,39.10481841364023,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73075,39.10398506641777,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
73076,39.10315171919532,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73077,39.10231837197286,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73078,39.10148502475041,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
73079,39.10065167752796,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73080,39.0998183303055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
73081,39.09898498308305,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
73082,39.098151635860596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
73083,39.09731828863814,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
73084,39.09648494141569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
73085,39.095651594193235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73086,39.09481824697078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73087,39.09398489974833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73088,39.093151552525875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
73089,39.09231820530342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73090,39.09148485808097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73091,39.090651510858514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73092,39.08981816363606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73093,39.08898481641361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73094,39.08815146919115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73095,39.0873181219687,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73096,39.086484774746246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73097,39.08565142752379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73098,39.08481808030134,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73099,39.083984733078886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73100,39.08315138585643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73101,39.08231803863398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73102,39.081484691411525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73103,39.08065134418907,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73104,39.07981799696662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73105,39.078984649744164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73106,39.07815130252171,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73107,39.07731795529925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
73108,39.0764846080768,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
73109,39.07565126085434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73110,39.07481791363189,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73111,39.073984566409436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73112,39.07315121918698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
73113,39.07231787196453,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
73114,39.071484524742075,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
73115,39.07065117751962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
73116,39.06981783029717,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73117,39.068984483074715,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
73118,39.06815113585226,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
73119,39.06731778862981,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
73120,39.066484441407354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
73121,39.0656510941849,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
73122,39.06481774696245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
73123,39.063984399739994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
73124,39.06315105251754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
73125,39.06231770529509,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73126,39.06148435807263,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
73127,39.06065101085018,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
73128,39.059817663627726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
73129,39.05898431640527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73130,39.05815096918282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73131,39.057317621960365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73132,39.05648427473791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73133,39.05565092751546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73134,39.054817580293005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73135,39.05398423307055,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73136,39.0531508858481,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73137,39.052317538625644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73138,39.05148419140319,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73139,39.05065084418074,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73140,39.04981749695828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73141,39.04898414973583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73142,39.048150802513376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73143,39.04731745529092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73144,39.04648410806847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73145,39.045650760846016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73146,39.04481741362356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73147,39.04398406640111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73148,39.043150719178655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73149,39.0423173719562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73150,39.04148402473375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73151,39.040650677511294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73152,39.03981733028884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73153,39.03898398306639,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73154,39.038150635843934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73155,39.03731728862148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73156,39.03648394139903,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73157,39.03565059417657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73158,39.03481724695412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73159,39.033983899731666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73160,39.033150552509206,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73161,39.03231720528675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73162,39.0314838580643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73163,39.030650510841845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73164,39.02981716361939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73165,39.02898381639694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73166,39.028150469174484,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73167,39.02731712195203,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73168,39.02648377472958,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73169,39.025650427507124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73170,39.02481708028467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73171,39.02398373306222,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73172,39.02315038583976,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73173,39.02231703861731,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
73174,39.021483691394856,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
73175,39.0206503441724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
73176,39.01981699694995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73177,39.018983649727495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73178,39.01815030250504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73179,39.01731695528259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73180,39.016483608060135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73181,39.01565026083768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73182,39.01481691361523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73183,39.013983566392774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73184,39.01315021917032,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73185,39.01231687194787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73186,39.01148352472541,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73187,39.01065017750296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73188,39.009816830280506,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
73189,39.00898348305805,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73190,39.0081501358356,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73191,39.00731678861314,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224606453,0.9992747784045142,-0.00024174053182917098
73192,39.006483441390685,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
73193,39.00565009416823,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
73194,39.00481674694578,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954085,0.0
73195,39.003983399723325,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
73196,39.00315005250087,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
73197,39.00231670527842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
73198,39.001483358055964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,0.00016116035455278067
73199,39.00065001083351,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
73200,38.99981666361106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
73201,38.9989833163886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136195,0.00024174053182917098
73202,38.99814996916615,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73203,38.997316621943696,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
73204,38.99648327472124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73205,38.99564992749879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73206,38.994816580276336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73207,38.99398323305388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73208,38.99314988583143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73209,38.992316538608975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73210,38.99148319138652,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73211,38.99064984416407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73212,38.989816496941614,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73213,38.98898314971916,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73214,38.98814980249671,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73215,38.987316455274254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73216,38.9864831080518,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
73217,38.98564976082935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73218,38.98481641360689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73219,38.98398306638444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73220,38.983149719161986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73221,38.98231637193953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73222,38.98148302471708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73223,38.980649677494625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73224,38.97981633027217,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73225,38.97898298304972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73226,38.978149635827265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73227,38.97731628860481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73228,38.97648294138236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73229,38.975649594159904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73230,38.97481624693745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73231,38.973982899715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73232,38.97314955249254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73233,38.97231620527009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73234,38.97148285804764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73235,38.97064951082518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73236,38.96981616360273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73237,38.968982816380276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73238,38.96814946915782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73239,38.96731612193537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73240,38.966482774712915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73241,38.96564942749046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73242,38.96481608026801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73243,38.963982733045555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73244,38.963149385823094,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73245,38.96231603860064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73246,38.96148269137819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73247,38.96064934415573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73248,38.95981599693328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
