Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
73249,38.958982649710826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73250,38.95814930248837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73251,38.95731595526592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73252,38.956482608043466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73253,38.95564926082101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73254,38.95481591359856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73255,38.953982566376105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73256,38.95314921915365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73257,38.9523158719312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73258,38.951482524708744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73259,38.95064917748629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73260,38.94981583026384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73261,38.948982483041384,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73262,38.94814913581893,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73263,38.94731578859648,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73264,38.94648244137402,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73265,38.94564909415157,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73266,38.944815746929116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73267,38.94398239970666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73268,38.94314905248421,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73269,38.942315705261755,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
73270,38.9414823580393,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73271,38.94064901081685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73272,38.939815663594395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73273,38.93898231637194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73274,38.93814896914949,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73275,38.937315621927034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73276,38.936482274704574,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
73277,38.93564892748212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73278,38.93481558025967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73279,38.93398223303721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73280,38.93314888581476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73281,38.932315538592306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73282,38.93148219136985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73283,38.9306488441474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73284,38.929815496924945,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73285,38.92898214970249,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73286,38.92814880248004,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73287,38.927315455257585,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73288,38.92648210803513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73289,38.92564876081268,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73290,38.924815413590224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73291,38.92398206636777,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
73292,38.92314871914532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73293,38.92231537192286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73294,38.92148202470041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73295,38.920648677477956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73296,38.9198153302555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73297,38.91898198303305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73298,38.918148635810596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73299,38.91731528858814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73300,38.91648194136569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73301,38.915648594143235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73302,38.91481524692078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73303,38.91398189969833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73304,38.913148552475874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73305,38.91231520525342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73306,38.91148185803097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73307,38.910648510808514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73308,38.90981516358606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73309,38.90898181636361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73310,38.90814846914115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73311,38.9073151219187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73312,38.906481774696246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73313,38.90564842747379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73314,38.90481508025134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73315,38.903981733028886,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73316,38.90314838580643,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
73317,38.90231503858398,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73318,38.901481691361525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73319,38.90064834413907,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73320,38.89981499691662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73321,38.898981649694164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73322,38.89814830247171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73323,38.89731495524926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73324,38.896481608026804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73325,38.89564826080435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73326,38.8948149135819,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73327,38.89398156635944,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73328,38.89314821913699,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73329,38.89231487191453,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
73330,38.891481524692075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73331,38.89064817746962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73332,38.88981483024717,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73333,38.888981483024715,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73334,38.88814813580226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73335,38.88731478857981,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73336,38.886481441357354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73337,38.8856480941349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73338,38.88481474691245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73339,38.88398139968999,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73340,38.88314805246754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73341,38.882314705245086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73342,38.88148135802263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73343,38.88064801080018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73344,38.879814663577726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73345,38.87898131635527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73346,38.87814796913282,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73347,38.877314621910365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73348,38.87648127468791,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73349,38.87564792746546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73350,38.874814580243005,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73351,38.87398123302055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73352,38.8731478857981,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
73353,38.872314538575644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73354,38.87148119135319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73355,38.87064784413074,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73356,38.86981449690828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
73357,38.86898114968583,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73358,38.868147802463376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73359,38.86731445524092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73360,38.86648110801847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73361,38.86564776079601,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
73362,38.864814413573555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73363,38.8639810663511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73364,38.86314771912865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73365,38.862314371906194,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73366,38.86148102468374,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73367,38.86064767746129,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73368,38.859814330238834,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73369,38.85898098301638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73370,38.85814763579393,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73371,38.85731428857147,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73372,38.85648094134902,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73373,38.855647594126566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73374,38.85481424690411,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73375,38.85398089968166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73376,38.853147552459205,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73377,38.85231420523675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73378,38.8514808580143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73379,38.850647510791845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73380,38.84981416356939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73381,38.84898081634694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73382,38.848147469124484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73383,38.84731412190203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73384,38.84648077467958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73385,38.84564742745712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73386,38.84481408023467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73387,38.843980733012216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73388,38.84314738578976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73389,38.84231403856731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73390,38.841480691344856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73391,38.8406473441224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73392,38.83981399689995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73393,38.838980649677495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73394,38.83814730245504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73395,38.83731395523259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73396,38.836480608010135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73397,38.83564726078768,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73398,38.83481391356523,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73399,38.833980566342774,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73400,38.83314721912032,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73401,38.83231387189787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73402,38.83148052467541,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73403,38.83064717745296,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73404,38.829813830230506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
73405,38.82898048300805,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73406,38.8281471357856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
73407,38.827313788563146,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
73408,38.82648044134069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73409,38.82564709411824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73410,38.824813746895785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73411,38.82398039967333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73412,38.82314705245088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73413,38.822313705228424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73414,38.821480358005964,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
73415,38.82064701078351,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73416,38.81981366356106,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73417,38.8189803163386,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73418,38.81814696911615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73419,38.817313621893696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73420,38.81648027467124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73421,38.81564692744879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73422,38.814813580226335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73423,38.81398023300388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73424,38.81314688578143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73425,38.812313538558975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73426,38.81148019133652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
73427,38.81064684411407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73428,38.809813496891614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73429,38.80898014966916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73430,38.80814680244671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73431,38.807313455224254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73432,38.8064801080018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73433,38.80564676077935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73434,38.80481341355689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73435,38.80398006633444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73436,38.803146719111986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73437,38.80231337188953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73438,38.80148002466708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73439,38.800646677444625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73440,38.79981333022217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73441,38.79897998299972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73442,38.798146635777265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73443,38.79731328855481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73444,38.79647994133236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73445,38.795646594109904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73446,38.79481324688744,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73447,38.79397989966499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73448,38.793146552442536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73449,38.79231320522008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73450,38.79147985799763,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73451,38.790646510775176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73452,38.78981316355272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73453,38.78897981633027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73454,38.788146469107815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73455,38.78731312188536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73456,38.78647977466291,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73457,38.785646427440454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73458,38.784813080218,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73459,38.78397973299555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73460,38.783146385773094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73461,38.78231303855064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73462,38.78147969132819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73463,38.78064634410573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73464,38.77981299688328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73465,38.778979649660826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73466,38.77814630243837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73467,38.77731295521592,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73468,38.776479607993465,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
73469,38.77564626077101,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73470,38.77481291354856,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73471,38.773979566326105,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73472,38.77314621910365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73473,38.7723128718812,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73474,38.771479524658744,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73475,38.77064617743629,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73476,38.76981283021384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73477,38.768979482991384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73478,38.76814613576893,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73479,38.76731278854648,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73480,38.76647944132402,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73481,38.76564609410157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73482,38.764812746879116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73483,38.76397939965666,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73484,38.76314605243421,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73485,38.762312705211755,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73486,38.7614793579893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73487,38.76064601076685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73488,38.759812663544395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73489,38.75897931632194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73490,38.75814596909949,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73491,38.757312621877034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73492,38.75647927465458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73493,38.75564592743213,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73494,38.75481258020967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73495,38.75397923298722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73496,38.753145885764766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73497,38.75231253854231,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73498,38.75147919131986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73499,38.7506458440974,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
73500,38.749812496874945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73501,38.74897914965249,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
