Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
73502,38.74814580243004,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
73503,38.747312455207584,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73504,38.74647910798513,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73505,38.74564576076268,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73506,38.744812413540224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73507,38.74397906631777,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73508,38.74314571909532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73509,38.74231237187286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73510,38.74147902465041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73511,38.740645677427956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73512,38.7398123302055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73513,38.73897898298305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73514,38.738145635760596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73515,38.73731228853814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73516,38.73647894131569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73517,38.735645594093235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73518,38.73481224687078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73519,38.73397889964833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73520,38.733145552425874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73521,38.73231220520342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73522,38.73147885798097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73523,38.730645510758514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73524,38.72981216353606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73525,38.72897881631361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73526,38.72814546909115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73527,38.7273121218687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73528,38.726478774646246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73529,38.72564542742379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73530,38.72481208020133,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73531,38.72397873297888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73532,38.723145385756425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73533,38.72231203853397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73534,38.72147869131152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73535,38.720645344089064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73536,38.71981199686661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73537,38.71897864964416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73538,38.7181453024217,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73539,38.71731195519925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73540,38.716478607976796,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73541,38.71564526075434,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73542,38.71481191353189,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73543,38.713978566309436,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73544,38.71314521908698,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73545,38.71231187186453,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
73546,38.711478524642075,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73547,38.71064517741962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73548,38.70981183019717,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
73549,38.708978482974715,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
73550,38.70814513575226,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
73551,38.70731178852981,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
73552,38.706478441307354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
73553,38.7056450940849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73554,38.70481174686245,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
73555,38.70397839963999,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
73556,38.70314505241754,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73557,38.702311705195086,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
73558,38.70147835797263,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73559,38.70064501075018,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73560,38.699811663527726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73561,38.69897831630527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73562,38.69814496908282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73563,38.697311621860365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73564,38.69647827463791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73565,38.69564492741546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73566,38.694811580193004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73567,38.69397823297055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73568,38.6931448857481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73569,38.692311538525644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73570,38.69147819130319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73571,38.69064484408074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73572,38.68981149685828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73573,38.68897814963583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73574,38.688144802413376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73575,38.68731145519092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73576,38.68647810796847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73577,38.685644760746015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73578,38.68481141352356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73579,38.68397806630111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73580,38.683144719078655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73581,38.6823113718562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73582,38.68147802463375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73583,38.68064467741129,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73584,38.67981133018883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73585,38.67897798296638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73586,38.67814463574393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73587,38.67731128852147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73588,38.67647794129902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73589,38.675644594076566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73590,38.67481124685411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73591,38.67397789963166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73592,38.673144552409205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73593,38.67231120518675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73594,38.6714778579643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73595,38.670644510741845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73596,38.66981116351939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73597,38.66897781629694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73598,38.668144469074484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73599,38.66731112185203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73600,38.66647777462958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73601,38.66564442740712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73602,38.66481108018467,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73603,38.663977732962216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73604,38.66314438573976,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73605,38.66231103851731,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73606,38.661477691294856,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73607,38.6606443440724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73608,38.65981099684995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73609,38.658977649627495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73610,38.65814430240504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73611,38.65731095518259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73612,38.656477607960134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73613,38.65564426073768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73614,38.65481091351523,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73615,38.65397756629277,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
73616,38.65314421907031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73617,38.65231087184786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73618,38.651477524625406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73619,38.65064417740295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73620,38.6498108301805,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73621,38.648977482958045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73622,38.64814413573559,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73623,38.64731078851314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73624,38.646477441290685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73625,38.64564409406823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73626,38.64481074684578,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73627,38.643977399623324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73628,38.64314405240087,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73629,38.64231070517842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73630,38.641477357955964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73631,38.64064401073351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73632,38.63981066351106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73633,38.6389773162886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73634,38.63814396906615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73635,38.637310621843696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73636,38.63647727462124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73637,38.63564392739879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73638,38.634810580176335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73639,38.63397723295388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73640,38.63314388573143,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73641,38.632310538508975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73642,38.63147719128652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73643,38.63064384406407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73644,38.629810496841614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73645,38.62897714961916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73646,38.62814380239671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73647,38.62731045517425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73648,38.6264771079518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73649,38.625643760729346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73650,38.62481041350689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73651,38.62397706628444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73652,38.623143719061986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73653,38.62231037183953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73654,38.62147702461708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73655,38.620643677394625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73656,38.61981033017217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73657,38.61897698294972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73658,38.618143635727264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73659,38.61731028850481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73660,38.61647694128236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73661,38.615643594059904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73662,38.61481024683745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73663,38.613976899615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73664,38.61314355239254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73665,38.61231020517009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73666,38.611476857947636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73667,38.61064351072518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73668,38.60981016350272,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73669,38.60897681628027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73670,38.608143469057815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73671,38.60731012183536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73672,38.60647677461291,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73673,38.605643427390454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73674,38.604810080168,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73675,38.60397673294555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73676,38.603143385723094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73677,38.60231003850064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73678,38.60147669127819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73679,38.60064334405573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73680,38.59980999683328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73681,38.598976649610826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73682,38.59814330238837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73683,38.59730995516592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73684,38.596476607943465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73685,38.59564326072101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73686,38.59480991349856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73687,38.593976566276105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73688,38.59314321905365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73689,38.5923098718312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73690,38.591476524608744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73691,38.59064317738629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73692,38.58980983016384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73693,38.58897648294138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73694,38.58814313571893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73695,38.587309788496476,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73696,38.58647644127402,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73697,38.58564309405157,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73698,38.584809746829116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73699,38.58397639960666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73700,38.5831430523842,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
73701,38.58230970516175,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73702,38.581476357939295,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73703,38.58064301071684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73704,38.57980966349439,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73705,38.578976316271934,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73706,38.57814296904948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73707,38.57730962182703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73708,38.57647627460457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73709,38.57564292738212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73710,38.574809580159666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73711,38.57397623293721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73712,38.57314288571476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73713,38.572309538492306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73714,38.57147619126985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73715,38.5706428440474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73716,38.569809496824945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73717,38.56897614960249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73718,38.56814280238004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73719,38.567309455157584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73720,38.56647610793513,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
73721,38.56564276071268,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
73722,38.564809413490224,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.999677679290896,0.0
73723,38.56397606626777,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73724,38.56314271904532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73725,38.56230937182286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73726,38.56147602460041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73727,38.560642677377956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73728,38.5598093301555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73729,38.55897598293305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73730,38.558142635710595,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
73731,38.55730928848814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
73732,38.55647594126569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73733,38.555642594043235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73734,38.55480924682078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73735,38.55397589959833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73736,38.553142552375874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73737,38.55230920515342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73738,38.55147585793097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73739,38.550642510708514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73740,38.54980916348606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73741,38.54897581626361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73742,38.54814246904115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73743,38.5473091218187,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73744,38.546475774596246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73745,38.54564242737379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73746,38.54480908015134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73747,38.543975732928885,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73748,38.54314238570643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73749,38.54230903848398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73750,38.541475691261525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73751,38.54064234403907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73752,38.53980899681662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73753,38.53897564959416,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999677679290896,0.0
73754,38.5381423023717,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73755,38.53730895514925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73756,38.536475607926796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73757,38.53564226070434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73758,38.53480891348189,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73759,38.533975566259436,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73760,38.53314221903698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73761,38.53230887181453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73762,38.531475524592075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73763,38.53064217736962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73764,38.52980883014717,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
