Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
73765,38.528975482924714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73766,38.52814213570226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73767,38.52730878847981,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73768,38.526475441257354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73769,38.5256420940349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73770,38.52480874681245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73771,38.52397539958999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73772,38.52314205236754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73773,38.522308705145086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73774,38.52147535792263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73775,38.52064201070018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73776,38.519808663477725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73777,38.51897531625527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73778,38.51814196903282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73779,38.517308621810365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73780,38.51647527458791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73781,38.51564192736546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73782,38.514808580143004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73783,38.51397523292055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73784,38.51314188569809,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
73785,38.51230853847564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73786,38.51147519125318,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73787,38.51064184403073,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
73788,38.509808496808276,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73789,38.50897514958582,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
73790,38.50814180236337,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73791,38.507308455140915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73792,38.50647510791846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73793,38.50564176069601,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73794,38.504808413473555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73795,38.5039750662511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73796,38.50314171902865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73797,38.502308371806194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
73798,38.50147502458374,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
73799,38.50064167736129,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73800,38.49980833013883,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73801,38.49897498291638,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73802,38.498141635693926,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73803,38.49730828847147,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
73804,38.49647494124902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73805,38.495641594026566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73806,38.49480824680411,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73807,38.49397489958166,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
73808,38.493141552359205,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73809,38.49230820513675,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
73810,38.4914748579143,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73811,38.490641510691844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73812,38.48980816346939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73813,38.48897481624694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73814,38.488141469024484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
73815,38.48730812180203,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
73816,38.48647477457958,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73817,38.48564142735712,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
73818,38.48480808013467,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
73819,38.483974732912216,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
73820,38.48314138568976,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
73821,38.48230803846731,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
73822,38.481474691244856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
73823,38.4806413440224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
73824,38.47980799679995,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-8.058017727639034e-05
73825,38.478974649577495,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
73826,38.47814130235504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
73827,38.47730795513259,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
73828,38.476474607910134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
73829,38.47564126068768,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
73830,38.47480791346523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
73831,38.473974566242774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73832,38.47314121902032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73833,38.47230787179787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73834,38.47147452457541,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73835,38.47064117735296,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73836,38.469807830130506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73837,38.468974482908045,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
73838,38.46814113568559,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73839,38.46730778846314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73840,38.466474441240685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73841,38.46564109401823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73842,38.46480774679578,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73843,38.463974399573324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73844,38.46314105235087,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73845,38.46230770512842,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73846,38.46147435790596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
73847,38.46064101068351,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73848,38.459807663461056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73849,38.4589743162386,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
73850,38.45814096901615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73851,38.457307621793696,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
73852,38.45647427457124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73853,38.45564092734879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73854,38.454807580126335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73855,38.45397423290388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73856,38.45314088568143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73857,38.452307538458975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73858,38.45147419123652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73859,38.45064084401407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73860,38.449807496791614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73861,38.44897414956916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73862,38.44814080234671,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73863,38.44730745512425,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73864,38.4464741079018,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73865,38.445640760679346,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73866,38.44480741345689,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
73867,38.44397406623444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
73868,38.443140719011986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
73869,38.442307371789525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9993553585817907,-8.058017727639034e-05
73870,38.44147402456707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
73871,38.44064067734462,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
73872,38.439807330122164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73873,38.43897398289971,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73874,38.43814063567726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73875,38.437307288454804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73876,38.43647394123235,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73877,38.4356405940099,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73878,38.43480724678744,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73879,38.43397389956499,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73880,38.433140552342536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
73881,38.43230720512008,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
73882,38.43147385789763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
73883,38.430640510675175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
73884,38.42980716345272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
73885,38.42897381623027,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
73886,38.428140469007815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
73887,38.42730712178536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73888,38.42647377456291,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73889,38.425640427340454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73890,38.424807080118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73891,38.42397373289555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73892,38.42314038567309,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73893,38.42230703845064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73894,38.42147369122819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73895,38.42064034400573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73896,38.41980699678328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73897,38.418973649560826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73898,38.41814030233837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73899,38.41730695511592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73900,38.416473607893465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73901,38.41564026067101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73902,38.41480691344856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73903,38.413973566226105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73904,38.41314021900365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73905,38.4123068717812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73906,38.411473524558744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73907,38.41064017733629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73908,38.40980683011384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73909,38.40897348289138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73910,38.40814013566893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73911,38.407306788446476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73912,38.40647344122402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73913,38.40564009400157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73914,38.404806746779116,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73915,38.40397339955666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73916,38.40314005233421,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
73917,38.402306705111755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73918,38.4014733578893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73919,38.40064001066685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
73920,38.399806663444394,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73921,38.39897331622194,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
73922,38.39813996899948,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
73923,38.39730662177703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
73924,38.39647327455457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
73925,38.39563992733212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
73926,38.394806580109666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73927,38.39397323288721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73928,38.39313988566476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73929,38.392306538442305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
73930,38.39147319121985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
73931,38.3906398439974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73932,38.389806496774945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73933,38.38897314955249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73934,38.38813980233004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73935,38.387306455107584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73936,38.38647310788513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73937,38.38563976066268,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73938,38.384806413440224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73939,38.38397306621777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73940,38.38313971899532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73941,38.38230637177286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73942,38.38147302455041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73943,38.380639677327956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73944,38.3798063301055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73945,38.37897298288305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73946,38.378139635660595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73947,38.37730628843814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73948,38.37647294121569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73949,38.375639593993235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73950,38.37480624677078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73951,38.37397289954833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73952,38.373139552325874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73953,38.37230620510342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73954,38.37147285788096,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
73955,38.370639510658506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73956,38.36980616343605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73957,38.3689728162136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73958,38.368139468991146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73959,38.36730612176869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73960,38.36647277454624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73961,38.365639427323785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73962,38.36480608010133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73963,38.36397273287888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73964,38.363139385656424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73965,38.36230603843397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73966,38.36147269121152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73967,38.360639343989064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73968,38.35980599676661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73969,38.35897264954416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73970,38.3581393023217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73971,38.35730595509925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73972,38.356472607876796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73973,38.35563926065434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73974,38.35480591343189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73975,38.353972566209436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73976,38.35313921898698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73977,38.35230587176453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73978,38.351472524542075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73979,38.35063917731962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73980,38.34980583009717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73981,38.348972482874714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73982,38.34813913565226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73983,38.34730578842981,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73984,38.346472441207354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73985,38.3456390939849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73986,38.34480574676245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73987,38.34397239953999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
73988,38.34313905231754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
73989,38.342305705095086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
73990,38.34147235787263,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
73991,38.34063901065018,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
73992,38.339805663427725,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
73993,38.33897231620527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73994,38.33813896898282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73995,38.337305621760365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73996,38.33647227453791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73997,38.33563892731546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
73998,38.334805580093004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
73999,38.33397223287055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
74000,38.3331388856481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
74001,38.33230553842564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
74002,38.33147219120319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74003,38.330638843980736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74004,38.32980549675828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74005,38.32897214953583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74006,38.328138802313376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74007,38.327305455090915,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
74008,38.32647210786846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74009,38.32563876064601,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74010,38.324805413423555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74011,38.3239720662011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74012,38.32313871897865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74013,38.322305371756194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74014,38.32147202453374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74015,38.32063867731129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74016,38.31980533008883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74017,38.31897198286638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
