Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
74018,38.318138635643926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74019,38.31730528842147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74020,38.31647194119902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74021,38.315638593976566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74022,38.31480524675411,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74023,38.31397189953166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74024,38.313138552309205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74025,38.31230520508675,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74026,38.3114718578643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74027,38.310638510641844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74028,38.30980516341939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74029,38.30897181619694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74030,38.308138468974484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74031,38.30730512175203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74032,38.30647177452958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74033,38.30563842730712,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74034,38.30480508008467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74035,38.303971732862216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74036,38.30313838563976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74037,38.30230503841731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74038,38.301471691194855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74039,38.300638343972395,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
74040,38.29980499674994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74041,38.29897164952749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74042,38.298138302305034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74043,38.29730495508258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74044,38.29647160786013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74045,38.29563826063767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74046,38.29480491341522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74047,38.293971566192766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74048,38.29313821897031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74049,38.29230487174786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74050,38.291471524525406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74051,38.29063817730295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74052,38.2898048300805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74053,38.288971482858045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74054,38.28813813563559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74055,38.28730478841314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74056,38.286471441190685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74057,38.28563809396823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74058,38.28480474674578,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74059,38.283971399523324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74060,38.28313805230087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74061,38.28230470507842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74062,38.28147135785596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74063,38.28063801063351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74064,38.279804663411056,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
74065,38.2789713161886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
74066,38.27813796896615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
74067,38.277304621743696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
74068,38.27647127452124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
74069,38.27563792729879,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
74070,38.274804580076335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
74071,38.27397123285388,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
74072,38.27313788563143,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
74073,38.272304538408974,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
74074,38.27147119118652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
74075,38.27063784396407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
74076,38.269804496741614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
74077,38.26897114951916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
74078,38.26813780229671,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
74079,38.26730445507425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
74080,38.2664711078518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
74081,38.265637760629346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
74082,38.26480441340689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
74083,38.26397106618444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74084,38.263137718961985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74085,38.26230437173953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74086,38.26147102451708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74087,38.260637677294625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74088,38.25980433007217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74089,38.25897098284972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74090,38.258137635627264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74091,38.25730428840481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74092,38.25647094118235,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
74093,38.2556375939599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74094,38.25480424673744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74095,38.25397089951499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74096,38.253137552292536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74097,38.25230420507008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74098,38.25147085784763,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74099,38.250637510625175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74100,38.24980416340272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74101,38.24897081618027,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
74102,38.248137468957815,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
74103,38.24730412173536,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
74104,38.24647077451291,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
74105,38.245637427290454,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
74106,38.244804080068,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
74107,38.24397073284555,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
74108,38.24313738562309,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
74109,38.24230403840064,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
74110,38.241470691178186,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-0.00016116035455278067
74111,38.24063734395573,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
74112,38.23980399673328,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
74113,38.238970649510826,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
74114,38.23813730228837,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
74115,38.23730395506592,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
74116,38.236470607843465,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
74117,38.23563726062101,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
74118,38.23480391339856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
74119,38.233970566176104,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
74120,38.23313721895365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
74121,38.2323038717312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
74122,38.231470524508744,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
74123,38.23063717728628,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999435938759067,0.0
74124,38.22980383006383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
74125,38.228970482841376,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
74126,38.22813713561892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
74127,38.22730378839647,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
74128,38.226470441174015,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
74129,38.22563709395156,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
74130,38.22480374672911,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
74131,38.223970399506655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
74132,38.2231370522842,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
74133,38.22230370506175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
74134,38.221470357839294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
74135,38.22063701061684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
74136,38.21980366339439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
74137,38.218970316171934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
74138,38.21813696894948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
74139,38.21730362172703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
74140,38.21647027450457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
74141,38.21563692728212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
74142,38.214803580059666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74143,38.21397023283721,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74144,38.21313688561476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74145,38.212303538392305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74146,38.21147019116985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74147,38.2106368439474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74148,38.209803496724945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74149,38.20897014950249,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74150,38.20813680228004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74151,38.207303455057584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74152,38.20647010783513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74153,38.20563676061268,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74154,38.20480341339022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74155,38.20397006616777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74156,38.203136718945316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74157,38.20230337172286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74158,38.20147002450041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74159,38.200636677277956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74160,38.1998033300555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74161,38.19896998283305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
74162,38.198136635610595,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
74163,38.19730328838814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74164,38.19646994116569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74165,38.195636593943235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74166,38.19480324672078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74167,38.19396989949833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74168,38.193136552275874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74169,38.19230320505342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74170,38.19146985783097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74171,38.19063651060851,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
74172,38.18980316338606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74173,38.188969816163606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74174,38.18813646894115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74175,38.1873031217187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74176,38.18646977449624,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
74177,38.185636427273785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74178,38.18480308005133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74179,38.18396973282888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74180,38.183136385606424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74181,38.18230303838397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74182,38.18146969116152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74183,38.180636343939064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74184,38.17980299671661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74185,38.17896964949416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74186,38.1781363022717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74187,38.17730295504925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74188,38.176469607826796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74189,38.17563626060434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74190,38.17480291338189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74191,38.173969566159435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74192,38.17313621893698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74193,38.17230287171453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74194,38.171469524492075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74195,38.17063617726962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74196,38.16980283004717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74197,38.168969482824714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74198,38.16813613560226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74199,38.16730278837981,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74200,38.16646944115735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74201,38.1656360939349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74202,38.164802746712446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74203,38.16396939948999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74204,38.16313605226754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74205,38.162302705045086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74206,38.16146935782263,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
74207,38.16063601060018,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
74208,38.15980266337772,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
74209,38.158969316155265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74210,38.15813596893281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74211,38.15730262171036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74212,38.156469274487904,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74213,38.15563592726545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74214,38.154802580043,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74215,38.15396923282054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74216,38.15313588559809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
74217,38.152302538375636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74218,38.15146919115318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74219,38.15063584393073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74220,38.149802496708276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74221,38.14896914948582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74222,38.14813580226337,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
74223,38.147302455040915,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
74224,38.14646910781846,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
74225,38.14563576059601,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
74226,38.144802413373554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74227,38.1439690661511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74228,38.14313571892865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74229,38.142302371706194,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
74230,38.14146902448374,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
74231,38.14063567726129,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
74232,38.13980233003883,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
74233,38.13896898281638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74234,38.138135635593926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
74235,38.13730228837147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74236,38.13646894114902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74237,38.135635593926565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74238,38.13480224670411,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74239,38.13396889948166,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
74240,38.133135552259205,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
74241,38.13230220503675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74242,38.1314688578143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74243,38.130635510591844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74244,38.12980216336939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74245,38.12896881614694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74246,38.128135468924484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74247,38.12730212170203,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74248,38.12646877447958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
74249,38.12563542725712,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
74250,38.12480208003467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
74251,38.123968732812216,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
74252,38.12313538558976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74253,38.12230203836731,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74254,38.121468691144855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74255,38.1206353439224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
74256,38.11980199669995,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
74257,38.118968649477495,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
74258,38.11813530225504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
74259,38.11730195503259,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
74260,38.116468607810134,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
74261,38.11563526058767,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
74262,38.11480191336522,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
74263,38.113968566142766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
74264,38.11313521892031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
74265,38.11230187169786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
74266,38.111468524475406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
74267,38.11063517725295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
74268,38.1098018300305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
74269,38.108968482808045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
74270,38.10813513558559,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74271,38.10730178836314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74272,38.106468441140684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74273,38.10563509391823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74274,38.10480174669578,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74275,38.103968399473324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74276,38.10313505225087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74277,38.10230170502842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
74278,38.10146835780596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
