Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
75049,37.458957649294156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75050,37.4581243020717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75051,37.45729095484925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75052,37.456457607626795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75053,37.45562426040434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75054,37.45479091318189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75055,37.45395756595943,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
75056,37.453124218736974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75057,37.45229087151452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75058,37.45145752429207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75059,37.45062417706961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75060,37.44979082984716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75061,37.44895748262471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75062,37.44812413540225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75063,37.4472907881798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75064,37.446457440957346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75065,37.44562409373489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75066,37.44479074651244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75067,37.443957399289985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75068,37.44312405206753,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75069,37.44229070484508,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75070,37.441457357622625,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75071,37.44062401040017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75072,37.43979066317772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75073,37.438957315955264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75074,37.43812396873281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75075,37.43729062151036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75076,37.4364572742879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75077,37.43562392706545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75078,37.434790579842996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75079,37.43395723262054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75080,37.43312388539809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75081,37.432290538175636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75082,37.43145719095318,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75083,37.43062384373073,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75084,37.429790496508275,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
75085,37.42895714928582,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75086,37.42812380206337,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75087,37.427290454840914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75088,37.42645710761846,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75089,37.42562376039601,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75090,37.424790413173554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75091,37.4239570659511,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75092,37.42312371872865,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
75093,37.42229037150619,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045142,-0.00016116035455278067
75094,37.42145702428374,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-0.00024174053182917098
75095,37.420623677061286,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408557,-0.00024174053182917098
75096,37.41979032983883,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-0.00024174053182917098
75097,37.41895698261638,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771972,-0.00024174053182917098
75098,37.418123635393925,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226444,-0.00016116035455278067
75099,37.41729028817147,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453681,-8.058017727639034e-05
75100,37.41645694094902,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680917,-8.058017727639034e-05
75101,37.415623593726565,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680917,0.0
75102,37.41479024650411,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226444,0.00016116035455278067
75103,37.41395689928166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544736,0.00024174053182917098
75104,37.413123552059204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,0.00024174053182917098
75105,37.41229020483675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998871877518132,0.00024174053182917098
75106,37.4114568576143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,0.00024174053182917098
75107,37.410623510391844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817905,0.00024174053182917098
75108,37.40979016316938,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.00024174053182917098
75109,37.40895681594693,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
75110,37.408123468724476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
75111,37.40729012150202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75112,37.40645677427957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75113,37.405623427057115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75114,37.40479007983466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75115,37.40395673261221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75116,37.403123385389755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75117,37.4022900381673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75118,37.40145669094485,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75119,37.400623343722394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75120,37.39978999649994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75121,37.39895664927749,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
75122,37.39812330205503,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75123,37.39728995483258,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75124,37.396456607610126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75125,37.39562326038767,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75126,37.39478991316522,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75127,37.393956565942766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75128,37.39312321872031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75129,37.39228987149786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75130,37.391456524275405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75131,37.39062317705295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75132,37.3897898298305,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75133,37.388956482608044,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75134,37.38812313538559,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75135,37.38728978816314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75136,37.386456440940684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75137,37.38562309371823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75138,37.38478974649578,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75139,37.38395639927332,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75140,37.38312305205086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
75141,37.38228970482841,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75142,37.381456357605956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75143,37.3806230103835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75144,37.37978966316105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75145,37.378956315938595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75146,37.37812296871614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75147,37.37728962149369,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75148,37.376456274271234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75149,37.37562292704878,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75150,37.37478957982633,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
75151,37.373956232603874,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
75152,37.37312288538142,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75153,37.37228953815897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75154,37.37145619093651,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75155,37.37062284371406,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75156,37.369789496491606,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75157,37.36895614926915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75158,37.3681228020467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75159,37.367289454824245,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75160,37.36645610760179,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
75161,37.36562276037934,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75162,37.364789413156885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
75163,37.36395606593443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
75164,37.36312271871198,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
75165,37.362289371489524,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
75166,37.36145602426707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
75167,37.36062267704462,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
75168,37.35978932982216,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
75169,37.35895598259971,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954087,-0.00016116035455278067
75170,37.358122635377256,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9989524576954087,0.0
75171,37.3572892881548,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999033037872685,8.058017727639034e-05
75172,37.35645594093235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499615,8.058017727639034e-05
75173,37.355622593709896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272378,8.058017727639034e-05
75174,37.35478924648744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045142,8.058017727639034e-05
75175,37.35395589926499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817905,8.058017727639034e-05
75176,37.353122552042535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590668,8.058017727639034e-05
75177,37.35228920482008,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363432,8.058017727639034e-05
75178,37.35145585759763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
75179,37.350622510375175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.00024174053182917098
75180,37.34978916315272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
75181,37.34895581593027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75182,37.348122468707814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75183,37.34728912148536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75184,37.34645577426291,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75185,37.34562242704045,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
75186,37.344789079818,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,0.0
75187,37.343955732595546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75188,37.34312238537309,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75189,37.34228903815064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75190,37.341455690928186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75191,37.34062234370573,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75192,37.33978899648328,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
75193,37.33895564926082,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681725,-8.058017727639034e-05
75194,37.338122302038364,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
75195,37.33728895481591,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681725,8.058017727639034e-05
75196,37.33645560759346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,0.0
75197,37.335622260371004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,0.0
75198,37.33478891314855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,0.0
75199,37.3339555659261,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,0.0
75200,37.33312221870364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,0.0
75201,37.33228887148119,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,0.0
75202,37.331455524258736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,8.058017727639034e-05
75203,37.33062217703628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
75204,37.32978882981383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
75205,37.328955482591375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75206,37.32812213536892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75207,37.32728878814647,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75208,37.326455440924015,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
75209,37.32562209370156,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
75210,37.32478874647911,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
75211,37.323955399256654,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
75212,37.3231220520342,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908962,0.0
75213,37.32228870481175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75214,37.321455357589294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75215,37.32062201036684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75216,37.31978866314439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75217,37.31895531592193,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75218,37.31812196869948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,8.058017727639034e-05
75219,37.317288621477026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,8.058017727639034e-05
75220,37.31645527425457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
75221,37.31562192703212,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,0.0
75222,37.314788579809665,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,0.0
75223,37.31395523258721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75224,37.31312188536476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75225,37.3122885381423,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227253,0.0
75226,37.311455190919844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,0.0
75227,37.31062184369739,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
75228,37.30978849647494,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
75229,37.30895514925248,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
75230,37.30812180203003,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,-8.058017727639034e-05
75231,37.307288454807576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908962,8.058017727639034e-05
75232,37.30645510758512,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75233,37.30562176036267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75234,37.304788413140216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75235,37.30395506591776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75236,37.30312171869531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75237,37.302288371472855,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908962,0.0
75238,37.3014550242504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,0.0
75239,37.30062167702795,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681725,8.058017727639034e-05
75240,37.299788329805494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,8.058017727639034e-05
75241,37.29895498258304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,0.0
75242,37.29812163536059,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,0.0
75243,37.297288288138134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,0.0
75244,37.29645494091568,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
75245,37.29562159369323,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
75246,37.29478824647077,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,-8.058017727639034e-05
75247,37.29395489924832,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75248,37.293121552025866,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75249,37.29228820480341,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136198,0.0
75250,37.29145485758096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75251,37.290621510358505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75252,37.28978816313605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75253,37.2889548159136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75254,37.288121468691145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,8.058017727639034e-05
75255,37.28728812146869,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,8.058017727639034e-05
75256,37.28645477424624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,8.058017727639034e-05
75257,37.285621427023784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
75258,37.28478807980133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
75259,37.28395473257888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75260,37.283121385356424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75261,37.28228803813397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75262,37.28145469091152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75263,37.28062134368906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75264,37.27978799646661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75265,37.278954649244156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75266,37.2781213020217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75267,37.27728795479925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75268,37.276454607576795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75269,37.27562126035434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75270,37.27478791313189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75271,37.273954565909435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75272,37.27312121868698,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75273,37.27228787146453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75274,37.271454524242074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75275,37.27062117701962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75276,37.26978782979717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75277,37.26895448257471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75278,37.26812113535225,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000016,0.0
75279,37.2672877881298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75280,37.266454440907346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75281,37.26562109368489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75282,37.26478774646244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75283,37.263954399239985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000016,0.0
75284,37.26312105201753,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
75285,37.26228770479508,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
75286,37.261454357572624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
75287,37.26062101035017,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
75288,37.25978766312772,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,-8.058017727639034e-05
75289,37.258954315905264,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136198,0.0
75290,37.25812096868281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,0.0
75291,37.25728762146036,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363435,-8.058017727639034e-05
75292,37.2564542742379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,-8.058017727639034e-05
75293,37.25562092701545,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590672,0.0
75294,37.254787579792996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363435,8.058017727639034e-05
75295,37.25395423257054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,8.058017727639034e-05
