Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
75543,37.04728412140202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75544,37.04645077417957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75545,37.045617426957115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75546,37.04478407973466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75547,37.04395073251221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75548,37.043117385289754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75549,37.0422840380673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75550,37.04145069084485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75551,37.040617343622394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75552,37.03978399639994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75553,37.03895064917749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75554,37.03811730195503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75555,37.03728395473258,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75556,37.036450607510126,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75557,37.03561726028767,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75558,37.03478391306522,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75559,37.033950565842765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75560,37.03311721862031,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75561,37.03228387139786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75562,37.031450524175405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75563,37.03061717695295,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
75564,37.02978382973049,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
75565,37.02895048250804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75566,37.028117135285584,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75567,37.02728378806313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75568,37.02645044084068,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75569,37.02561709361822,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75570,37.02478374639577,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75571,37.023950399173316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75572,37.02311705195086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75573,37.02228370472841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75574,37.021450357505955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75575,37.0206170102835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75576,37.01978366306105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75577,37.018950315838595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75578,37.01811696861614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75579,37.01728362139369,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75580,37.016450274171234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75581,37.01561692694878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75582,37.01478357972633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75583,37.01395023250387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75584,37.01311688528142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75585,37.012283538058966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75586,37.01145019083651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75587,37.01061684361406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75588,37.009783496391606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75589,37.00895014916915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75590,37.0081168019467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75591,37.007283454724245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75592,37.00645010750179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75593,37.00561676027934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75594,37.004783413056884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75595,37.00395006583443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75596,37.00311671861198,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75597,37.002283371389524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75598,37.00145002416707,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75599,37.00061667694462,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75600,36.99978332972216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75601,36.99894998249971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75602,36.998116635277256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75603,36.9972832880548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75604,36.99644994083235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75605,36.995616593609896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75606,36.99478324638744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75607,36.99394989916499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75608,36.993116551942535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75609,36.99228320472008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75610,36.99144985749763,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75611,36.990616510275174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75612,36.98978316305272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75613,36.98894981583027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75614,36.988116468607814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75615,36.98728312138536,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75616,36.98644977416291,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75617,36.985616426940446,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
75618,36.98478307971799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75619,36.98394973249554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75620,36.983116385273085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75621,36.98228303805063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75622,36.98144969082818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75623,36.980616343605725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75624,36.97978299638327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75625,36.97894964916082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75626,36.978116301938364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75627,36.97728295471591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75628,36.97644960749346,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75629,36.975616260271,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75630,36.97478291304855,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75631,36.973949565826096,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75632,36.97311621860364,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
75633,36.97228287138119,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75634,36.971449524158736,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75635,36.97061617693628,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
75636,36.96978282971383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75637,36.968949482491375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75638,36.96811613526892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75639,36.96728278804647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75640,36.966449440824015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75641,36.96561609360156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75642,36.96478274637911,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75643,36.963949399156654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75644,36.9631160519342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75645,36.96228270471175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75646,36.96144935748929,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75647,36.96061601026684,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75648,36.95978266304438,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
75649,36.958949315821926,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75650,36.95811596859947,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
75651,36.95728262137702,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75652,36.956449274154565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75653,36.95561592693211,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75654,36.95478257970966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75655,36.953949232487204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75656,36.95311588526475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75657,36.9522825380423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75658,36.951449190819844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75659,36.95061584359739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75660,36.94978249637494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75661,36.94894914915248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75662,36.94811580193003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75663,36.947282454707576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75664,36.94644910748512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75665,36.94561576026267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75666,36.944782413040215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75667,36.94394906581776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75668,36.94311571859531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75669,36.942282371372855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75670,36.9414490241504,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75671,36.94061567692795,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
75672,36.939782329705494,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
75673,36.93894898248304,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
75674,36.93811563526059,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
75675,36.93728228803813,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
75676,36.93644894081568,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-0.00016116035455278067
75677,36.935615593593226,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
75678,36.93478224637077,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,0.0
75679,36.93394889914832,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
75680,36.933115551925866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
75681,36.93228220470341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
75682,36.93144885748096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
75683,36.930615510258505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
75684,36.92978216303605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
75685,36.9289488158136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
75686,36.928115468591145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
75687,36.92728212136869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75688,36.92644877414624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75689,36.925615426923784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75690,36.92478207970133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75691,36.92394873247888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75692,36.92311538525642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75693,36.92228203803397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75694,36.921448690811516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75695,36.92061534358906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75696,36.91978199636661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75697,36.918948649144156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75698,36.9181153019217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75699,36.91728195469925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75700,36.916448607476795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75701,36.915615260254334,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
75702,36.91478191303188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75703,36.91394856580943,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75704,36.913115218586974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75705,36.91228187136452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75706,36.91144852414207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75707,36.91061517691961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75708,36.90978182969716,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75709,36.908948482474706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75710,36.90811513525225,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
75711,36.9072817880298,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75712,36.906448440807345,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75713,36.90561509358489,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75714,36.90478174636244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
75715,36.903948399139985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
75716,36.90311505191753,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
75717,36.90228170469508,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
75718,36.901448357472624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
75719,36.90061501025017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
75720,36.89978166302772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
75721,36.898948315805264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75722,36.89811496858281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75723,36.89728162136036,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
75724,36.8964482741379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75725,36.89561492691545,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75726,36.894781579692996,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
75727,36.89394823247054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75728,36.89311488524809,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75729,36.892281538025635,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75730,36.89144819080318,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
75731,36.89061484358073,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
75732,36.889781496358275,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
75733,36.888948149135814,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224606453,0.9991136180499616,8.058017727639034e-05
75734,36.88811480191336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
75735,36.88728145469091,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
75736,36.88644810746845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
75737,36.885614760246,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
75738,36.884781413023546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
75739,36.88394806580109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75740,36.88311471857864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75741,36.882281371356186,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75742,36.88144802413373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75743,36.88061467691128,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75744,36.879781329688825,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
75745,36.87894798246637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75746,36.87811463524392,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75747,36.877281288021464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75748,36.87644794079901,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75749,36.87561459357656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75750,36.874781246354104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75751,36.87394789913165,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
75752,36.8731145519092,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75753,36.87228120468674,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75754,36.87144785746429,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75755,36.870614510241836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75756,36.86978116301938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75757,36.86894781579693,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75758,36.868114468574475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75759,36.86728112135202,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75760,36.86644777412957,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75761,36.865614426907115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75762,36.86478107968466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75763,36.86394773246221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75764,36.863114385239754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75765,36.8622810380173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75766,36.86144769079485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75767,36.860614343572394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75768,36.85978099634994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75769,36.85894764912749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75770,36.85811430190503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75771,36.85728095468258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75772,36.856447607460126,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75773,36.85561426023767,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
75774,36.85478091301522,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,0.0
75775,36.853947565792765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75776,36.85311421857031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75777,36.85228087134786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75778,36.851447524125405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75779,36.85061417690295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75780,36.8497808296805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75781,36.848947482458044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75782,36.84811413523559,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75783,36.84728078801314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
75784,36.84644744079068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75785,36.84561409356823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75786,36.84478074634577,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
75787,36.843947399123316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75788,36.84311405190086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75789,36.84228070467841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75790,36.841447357455955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75791,36.8406140102335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75792,36.83978066301105,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75793,36.838947315788594,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
75794,36.83811396856614,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75795,36.83728062134369,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75796,36.836447274121234,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
