Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
75797,36.83561392689878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75798,36.83478057967633,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
75799,36.83394723245387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
75800,36.83311388523142,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
75801,36.832280538008966,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
75802,36.83144719078651,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
75803,36.83061384356406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
75804,36.829780496341606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
75805,36.82894714911915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75806,36.8281138018967,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
75807,36.827280454674245,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75808,36.82644710745179,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75809,36.82561376022934,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75810,36.824780413006884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75811,36.82394706578443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75812,36.82311371856198,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75813,36.822280371339524,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
75814,36.82144702411707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
75815,36.82061367689462,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
75816,36.81978032967216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
75817,36.81894698244971,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75818,36.81811363522725,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,8.058017727639034e-05
75819,36.817280288004795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75820,36.81644694078234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75821,36.81561359355989,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75822,36.814780246337435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75823,36.81394689911498,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75824,36.81311355189253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75825,36.812280204670074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75826,36.81144685744762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75827,36.81061351022517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75828,36.80978016300271,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75829,36.80894681578026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75830,36.808113468557806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75831,36.80728012133535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75832,36.8064467741129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75833,36.805613426890446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75834,36.80478007966799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75835,36.80394673244554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75836,36.803113385223085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75837,36.80228003800063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75838,36.80144669077818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75839,36.800613343555725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75840,36.79977999633327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75841,36.79894664911082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75842,36.798113301888364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75843,36.79727995466591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75844,36.79644660744346,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75845,36.795613260221,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
75846,36.79477991299855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75847,36.793946565776096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75848,36.79311321855364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75849,36.79227987133119,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75850,36.791446524108736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75851,36.79061317688628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75852,36.78977982966383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75853,36.788946482441375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
75854,36.78811313521892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75855,36.78727978799647,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75856,36.786446440774014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75857,36.78561309355156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75858,36.78477974632911,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75859,36.783946399106654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75860,36.7831130518842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75861,36.78227970466175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75862,36.78144635743929,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75863,36.78061301021684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75864,36.779779662994386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75865,36.77894631577193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75866,36.77811296854948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75867,36.777279621327025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75868,36.77644627410457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75869,36.77561292688212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75870,36.774779579659665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75871,36.773946232437204,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
75872,36.77311288521475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75873,36.7722795379923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75874,36.771446190769844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75875,36.77061284354739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75876,36.76977949632494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75877,36.76894614910248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75878,36.76811280188003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75879,36.767279454657576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75880,36.76644610743512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75881,36.76561276021267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75882,36.764779412990215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75883,36.76394606576776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75884,36.76311271854531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75885,36.762279371322855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75886,36.7614460241004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75887,36.76061267687795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75888,36.759779329655494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75889,36.75894598243304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75890,36.75811263521059,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75891,36.75727928798813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75892,36.75644594076568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75893,36.755612593543226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75894,36.75477924632077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75895,36.75394589909832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75896,36.753112551875866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75897,36.75227920465341,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75898,36.75144585743096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75899,36.750612510208505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75900,36.74977916298605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75901,36.7489458157636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75902,36.748112468541144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75903,36.747279121318684,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
75904,36.74644577409623,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75905,36.74561242687378,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
75906,36.74477907965132,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75907,36.74394573242887,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75908,36.743112385206416,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75909,36.74227903798396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75910,36.74144569076151,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
75911,36.740612343539055,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
75912,36.7397789963166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
75913,36.73894564909415,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
75914,36.738112301871695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
75915,36.73727895464924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
75916,36.73644560742679,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75917,36.735612260204334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75918,36.73477891298188,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75919,36.73394556575943,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75920,36.733112218536974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75921,36.73227887131452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75922,36.73144552409207,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75923,36.73061217686961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75924,36.72977882964716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75925,36.728945482424706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75926,36.72811213520225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75927,36.7272787879798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75928,36.726445440757345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75929,36.72561209353489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75930,36.72477874631244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75931,36.723945399089985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75932,36.72311205186753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75933,36.72227870464508,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75934,36.721445357422624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75935,36.72061201020017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75936,36.71977866297772,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75937,36.71894531575526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75938,36.71811196853281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75939,36.717278621310356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75940,36.7164452740879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75941,36.71561192686545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75942,36.714778579642996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75943,36.71394523242054,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75944,36.71311188519809,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75945,36.712278537975635,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75946,36.71144519075318,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
75947,36.71061184353073,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75948,36.709778496308274,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75949,36.70894514908582,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
75950,36.70811180186337,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
75951,36.707278454640914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
75952,36.70644510741846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
75953,36.70561176019601,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
75954,36.70477841297355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75955,36.7039450657511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75956,36.70311171852864,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.00016116035455278067
75957,36.702278371306186,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75958,36.70144502408373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75959,36.70061167686128,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75960,36.699778329638825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
75961,36.69894498241637,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
75962,36.69811163519392,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
75963,36.697278287971464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
75964,36.69644494074901,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
75965,36.69561159352656,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
75966,36.694778246304104,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
75967,36.69394489908165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
75968,36.6931115518592,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
75969,36.69227820463674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
75970,36.69144485741429,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
75971,36.690611510191836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
75972,36.68977816296938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75973,36.68894481574693,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75974,36.688111468524475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75975,36.68727812130202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75976,36.68644477407957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75977,36.685611426857115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75978,36.68477807963466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75979,36.68394473241221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
75980,36.683111385189754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
75981,36.6822780379673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
75982,36.68144469074485,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
75983,36.68061134352239,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75984,36.67977799629994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75985,36.678944649077486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75986,36.67811130185503,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75987,36.67727795463257,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
75988,36.67644460741012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75989,36.675611260187665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
75990,36.67477791296521,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
75991,36.67394456574276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
75992,36.673111218520305,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
75993,36.67227787129785,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
75994,36.6714445240754,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
75995,36.670611176852944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75996,36.66977782963049,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75997,36.66894448240804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75998,36.66811113518558,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
75999,36.66727778796313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76000,36.666444440740676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76001,36.66561109351822,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76002,36.66477774629577,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
76003,36.663944399073316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76004,36.66311105185086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76005,36.66227770462841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76006,36.661444357405955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76007,36.6606110101835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76008,36.65977766296105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76009,36.658944315738594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76010,36.65811096851614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76011,36.65727762129369,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76012,36.656444274071234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76013,36.65561092684878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76014,36.65477757962633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76015,36.65394423240387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76016,36.65311088518142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76017,36.652277537958966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76018,36.65144419073651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76019,36.65061084351406,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76020,36.649777496291605,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76021,36.64894414906915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76022,36.6481108018467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76023,36.647277454624245,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76024,36.64644410740179,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76025,36.64561076017934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76026,36.644777412956884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76027,36.64394406573443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76028,36.64311071851198,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76029,36.642277371289524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76030,36.64144402406707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76031,36.64061067684462,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76032,36.63977732962216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76033,36.63894398239971,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76034,36.638110635177256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76035,36.6372772879548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76036,36.63644394073235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76037,36.635610593509895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76038,36.63477724628744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76039,36.63394389906499,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76040,36.63311055184253,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76041,36.632277204620074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76042,36.63144385739762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76043,36.63061051017517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76044,36.62977716295271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76045,36.62894381573026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76046,36.628110468507806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76047,36.62727712128535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76048,36.6264437740629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76049,36.625610426840446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76050,36.62477707961799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76051,36.62394373239554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76052,36.623110385173085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76053,36.62227703795063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76054,36.62144369072818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76055,36.620610343505724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76056,36.61977699628327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
