Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
76057,36.61894364906082,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76058,36.618110301838364,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76059,36.61727695461591,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76060,36.61644360739346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76061,36.615610260171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76062,36.61477691294855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76063,36.613943565726096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76064,36.61311021850364,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76065,36.61227687128119,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76066,36.611443524058735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76067,36.61061017683628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76068,36.60977682961383,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76069,36.608943482391375,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76070,36.60811013516892,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
76071,36.60727678794647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
76072,36.60644344072401,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,0.0
76073,36.605610093501554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
76074,36.6047767462791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76075,36.60394339905665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76076,36.60311005183419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76077,36.60227670461174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76078,36.601443357389286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76079,36.60061001016683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76080,36.59977666294438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76081,36.598943315721925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76082,36.59810996849947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76083,36.59727662127702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76084,36.596443274054565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76085,36.59560992683211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76086,36.59477657960966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76087,36.593943232387204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76088,36.59310988516475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76089,36.5922765379423,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76090,36.59144319071984,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76091,36.59060984349739,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76092,36.589776496274936,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76093,36.58894314905248,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76094,36.58810980183003,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76095,36.587276454607576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76096,36.58644310738512,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76097,36.58560976016267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76098,36.584776412940215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76099,36.58394306571776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76100,36.58310971849531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76101,36.582276371272854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76102,36.5814430240504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76103,36.58060967682795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76104,36.579776329605494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76105,36.57894298238304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76106,36.57810963516059,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76107,36.57727628793813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76108,36.57644294071568,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76109,36.575609593493226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76110,36.57477624627077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76111,36.57394289904832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76112,36.573109551825866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76113,36.57227620460341,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76114,36.57144285738096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76115,36.570609510158505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76116,36.56977616293605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76117,36.5689428157136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76118,36.568109468491144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76119,36.56727612126869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76120,36.56644277404624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76121,36.565609426823784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76122,36.56477607960133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76123,36.56394273237888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76124,36.56310938515642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76125,36.56227603793396,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76126,36.56144269071151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76127,36.560609343489055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76128,36.5597759962666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76129,36.55894264904415,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76130,36.558109301821695,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76131,36.55727595459924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76132,36.55644260737679,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76133,36.555609260154334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76134,36.55477591293188,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76135,36.55394256570943,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
76136,36.55310921848697,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
76137,36.55227587126452,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
76138,36.551442524042066,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
76139,36.55060917681961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
76140,36.54977582959716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76141,36.548942482374706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76142,36.54810913515225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76143,36.5472757879298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76144,36.546442440707345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76145,36.54560909348489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76146,36.54477574626244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76147,36.543942399039985,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76148,36.54310905181753,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76149,36.54227570459508,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76150,36.541442357372624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76151,36.54060901015017,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76152,36.53977566292772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76153,36.53894231570526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76154,36.53810896848281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76155,36.537275621260356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76156,36.5364422740379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76157,36.53560892681544,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999677679290896,0.0
76158,36.53477557959299,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76159,36.533942232370535,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76160,36.53310888514808,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76161,36.53227553792563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76162,36.531442190703174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76163,36.53060884348072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76164,36.52977549625827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76165,36.528942149035814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76166,36.52810880181336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76167,36.52727545459091,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76168,36.52644210736845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76169,36.525608760146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76170,36.524775412923546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76171,36.52394206570109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76172,36.52310871847864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76173,36.522275371256185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76174,36.52144202403373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76175,36.52060867681128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76176,36.519775329588825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76177,36.51894198236637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76178,36.51810863514392,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76179,36.517275287921464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76180,36.51644194069901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76181,36.51560859347656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76182,36.5147752462541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76183,36.51394189903165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76184,36.5131085518092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76185,36.51227520458674,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76186,36.51144185736429,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76187,36.510608510141836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76188,36.50977516291938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76189,36.50894181569693,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76190,36.508108468474475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76191,36.50727512125202,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76192,36.50644177402957,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76193,36.505608426807115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76194,36.50477507958466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76195,36.50394173236221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76196,36.503108385139754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76197,36.5022750379173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76198,36.50144169069485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76199,36.50060834347239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76200,36.49977499624994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76201,36.498941649027486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76202,36.49810830180503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76203,36.49727495458258,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76204,36.496441607360126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76205,36.49560826013767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76206,36.49477491291522,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76207,36.493941565692765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76208,36.49310821847031,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76209,36.49227487124786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76210,36.4914415240254,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76211,36.490608176802944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76212,36.48977482958049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76213,36.48894148235804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76214,36.48810813513558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76215,36.48727478791313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76216,36.486441440690676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76217,36.48560809346822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76218,36.48477474624577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76219,36.483941399023315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76220,36.48310805180086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76221,36.48227470457841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76222,36.481441357355955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76223,36.4806080101335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76224,36.47977466291105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76225,36.478941315688594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76226,36.47810796846614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76227,36.47727462124369,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76228,36.476441274021234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76229,36.47560792679878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76230,36.47477457957633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76231,36.47394123235387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76232,36.47310788513142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76233,36.472274537908966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76234,36.47144119068651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76235,36.47060784346406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76236,36.469774496241605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76237,36.46894114901915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76238,36.4681078017967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76239,36.467274454574245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76240,36.46644110735179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76241,36.46560776012934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76242,36.46477441290688,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76243,36.46394106568442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76244,36.46310771846197,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76245,36.462274371239516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76246,36.46144102401706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76247,36.46060767679461,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76248,36.459774329572156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76249,36.4589409823497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76250,36.45810763512725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76251,36.457274287904795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76252,36.45644094068234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76253,36.45560759345989,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76254,36.454774246237434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76255,36.45394089901498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76256,36.45310755179253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76257,36.452274204570074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76258,36.45144085734762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76259,36.45060751012517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76260,36.44977416290271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76261,36.44894081568026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76262,36.448107468457806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76263,36.44727412123535,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76264,36.4464407740129,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76265,36.445607426790446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76266,36.44477407956799,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76267,36.44394073234554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76268,36.443107385123085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76269,36.44227403790063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76270,36.44144069067818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76271,36.440607343455724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76272,36.43977399623327,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76273,36.43894064901082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76274,36.438107301788364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76275,36.43727395456591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76276,36.43644060734346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76277,36.435607260121,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76278,36.43477391289855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76279,36.433940565676096,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76280,36.43310721845364,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
76281,36.43227387123119,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76282,36.431440524008735,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76283,36.43060717678628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76284,36.42977382956383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76285,36.428940482341375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76286,36.42810713511892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76287,36.42727378789647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76288,36.426440440674014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76289,36.42560709345156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76290,36.42477374622911,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
76291,36.42394039900665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76292,36.4231070517842,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76293,36.422273704561746,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76294,36.421440357339286,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
76295,36.42060701011683,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76296,36.41977366289438,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76297,36.418940315671925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76298,36.41810696844947,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76299,36.41727362122702,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76300,36.416440274004565,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76301,36.41560692678211,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76302,36.41477357955966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76303,36.413940232337204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76304,36.41310688511475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76305,36.4122735378923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76306,36.41144019066984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76307,36.41060684344739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76308,36.409773496224936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76309,36.40894014900248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76310,36.40810680178003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76311,36.407273454557576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76312,36.40644010733512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76313,36.40560676011267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76314,36.404773412890215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76315,36.40394006566776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76316,36.40310671844531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76317,36.402273371222854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76318,36.4014400240004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76319,36.40060667677795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
